"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-8"
"05/25/2021 16:40:25:854 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"58.689797449362345","58.674214171550354","61.48610976202043","57.132523974699026","54.79487406881872","57.75080691095502","54.26866148926453","53.37939849624061","58.87861991922317","57.89564706944824","59.740706319702625","56.91810154525387","62.894783851375514","55.59889028100953","58.36496388569035","61.3245581045506","58.54783791389177","54.64208021753909","57.74369830641989","58.003552397868596","56.44542020774315","51.04815908851143","57.87316293929712","53.368049382716045","52.50571243802539","54.66069375239556","56.48993963782698","59.78352173513464","54.75996138318415","60.015754132231386","58.218500932677635","59.973755848575074","54.12401029295329","55.571703211056835","57.257847940482705","57.10382916053027","51.83428866215753","56.507706454155354","60.32307482498409","57.62206751859623","56.947914949728066","58.94123204837492","59.224676724137936","56.03108675612005","59.7730594421175","54.23545228348987","56.26420402976949","55.17571705624172","58.32585311572702","59.11835024261144","53.929597282872365","60.070615623383354","58.18146265154479","59.415918845103405","56.12928348909659","55.82495073660509","54.67533589251439","57.282575693683064","57.43795233040626","59.199635456638546","59.553634997231256","57.54835184051763","61.09918040784469","61.43966122080786","55.25496503496501","56.643196365888926","58.910465217014675","57.72014925373135","59.56314202242951","55.79151483602291","60.154986037293924","60.94602081934179","57.81039874902267","59.72039880007056","57.253244396043215","58.96918007365769","60.667761243661126","57.859319692653024","57.25934106386896","52.904945598417406","58.54991212653779","57.954657912265695","57.0008309707693","55.54231066460591","62.4429549343982","58.48917899334855","56.66313763233877","58.56709699337524","56.71752075063151","58.40618019359641","58.35142648801383","55.410637830716894","59.76092869632796","55.65188109614491","56.94152200596179","54.44959953115842","57.847488770926894","59.992584466871385","57.67206513958481","58.765132408575035"
,"56.572732300884965","59.59818984547466","61.93758980745283","55.354346970889075","53.783696818019315","58.04297173414817","54.47073435100717","52.91395531164251","59.458391853932554","57.503934942287515","57.749388531569885","59.14439576487776","63.91181826459078","59.16410232644361","59.99385544678192","61.17467449110583","58.88585356880064","54.930362969004946","56.454293363931974","58.13720889046313","57.31214900786225","50.08103975535164","58.00900105894813","53.781377525629495","54.734590919061205","54.068598315998145","56.810852017937265","58.75533881852641","54.02002448408537","58.54572068193561","56.12848070346848","62.506750832894966","54.77570599232509","57.70186302529905","59.79649595687332","58.52631578947365","51.38394671483404","56.17835689045941","58.520849690307955","57.77320286766127","54.49184195793011","60.95582501188779","59.89883928571431","54.805035539093005","60.69904416320027","55.719161483157","55.32422451994092","54.789120715350286","56.16254882368971","58.91534414730385","55.781124103370395","59.45095367847414","57.0274176510132","58.31583395942899","56.679130603909385","55.81612233339626","53.25367785741227","58.857906439750295","57.03742911153119","59.667678876447106","58.8706034204582","57.58721926580679","60.6083135391924","58.293769113149864","54.650728597449934","55.642154895666145","59.458203799654605","58.02136089577953","60.17069542580884","56.44453678593302","59.803073119039205","58.51015801354398","58.46108986615676","63.2341557164566","59.52582052913905","59.007852901742986","60.0139371414721","57.6611740926268","55.41632448216078","51.7420259037309","57.63679571379192","57.42933269323092","56.83919258257679","55.26846726474518","60.372288706058335","58.46557229817382","54.81195307241081","57.09644334160465","57.7879709487063","59.48373303588028","58.806757369614495","55.30879334557635","59.59498276522407","55.905479202694096","55.771657937666326","56.108475401850974","60.16393272425251","59.725222024866774","58.66748329621384","62.517413136794396"
,"56.394560896277554","58.16966966966971","60.44534126309833","54.41845036319611","53.77609277430865","56.94321781702988","53.58205128205126","49.88772412484583","59.09078039285083","55.07137963518029","58.676613775694186","58.05555555555553","64.54407294832828","57.0253164556962","58.15231585390737","63.27301646706589","58.61693693693694","54.44985044865403","55.93864229765013","57.62456904373075","57.4483695652174","49.234914023283125","55.92641410614524","55.58235411272658","55.0643832646868","53.2942845958113","56.608015549796406","59.874124283504685","52.8838506094925","59.332325357174184","56.166719808688725","61.602901455084044","55.637019230769255","56.64675417905856","59.212842182619866","59.82942811755362","51.94410569105691","56.42327275919585","57.01391274476125","58.83494488493523","55.7056612825844","59.28059853608819","60.44094488188976","54.73332348014582","63.48834519572955","54.83610223642171","55.504367209535076","54.33582532924049","57.66496443552799","59.436112803551225","57.618960577018036","58.761205564142166","54.71368916194684","55.97387485284796","56.17828341013824","55.76580226904381","53.82712369597618","59.12207183758463","58.351745024516866","58.46813513772913","60.2275006267235","57.59113390730905","61.3122507122507","59.56109999046804","52.999019607843124","56.43757059246332","59.88559394877086","60.65670048051252","58.929570895522424","57.932620902010505","59.47201508904293","57.28799682034976","57.97794324248386","60.452328064929524","57.832619366354315","57.35440180586908","59.149508808963226","59.02729044834306","53.94498367599048","53.10046592894587","59.60791114233034","57.89370995923122","56.095539883732016","56.05683232787518","60.78040191567284","58.27370277078086","56.922553532119295","59.29265244918357","57.992624572764875","59.38433074463227","58.522317827372945","56.794505019971936","58.69395252449132","55.04637240886346","58.63540123725714","53.16635461524059","58.96060164463417","61.974957893803754","57.47919293820935","62.06630559658625"
,"55.088822533202645","56.81323487912707","61.84622310681449","56.37566966542","56.43410748042133","54.02295066323125","54.783920989477565","53.183253960540355","57.718495013599316","54.47605306227926","58.18847241867044","58.81576984052972","61.87747153984422","57.268744924659444","57.40384615384617","63.48784194528878","59.47163629835746","52.1106687898089","56.336456400742144","59.15799290328446","57.85545378072715","52.05276987081235","56.90511076225365","53.622420634920616","55.42677443528527","51.81973405862803","56.97740269323007","59.661683079677715","53.78852289385189","62.1404119120512","53.91754905014015","61.13887206989014","55.9183215247979","56.2676615415536","61.023738037155184","58.727395934172286","54.51100034376075","57.14364094261562","57.58433116660964","58.22505349153862","55.355709814621605","59.31574004507888","61.242058902037584","56.56292653552788","63.01227466256","54.35232336091662","56.639142590866705","54.34438097114151","59.88540213854017","57.34513877064536","56.28137103020912","58.81309018452751","54.39270259638081","56.247359796067016","57.45683806901976","56.12016457013143","54.09969544113452","57.59926854754446","59.640938309507824","59.09295480440561","60.13375980189843","56.559494479423314","62.51760863391084","56.42842790163621","53.28442734268902","55.065920651068204","60.20741534504931","61.692634560906505","58.57692307692311","59.06951945080087","58.23153545019575","57.9732461355529","56.327390523030395","59.96262592059594","58.772808109550084","57.531109409399825","59.70482520925649","58.25419343326198","56.038646055437155","53.47093690248569","58.94381335197486","58.63999999999999","56.858710043502924","53.87140659551971","62.13565454374591","57.208820297672574","58.610523162939316","58.840143520472765","56.401724291968215","60.227364740522624","58.89633078270492","57.119989195029696","57.827836961556315","56.53872987477645","59.2584182351925","52.73942352394235","60.353945571083294","60.524477978592735","55.47946576176806","59.97707032875572"
,"55.9399255715045","57.60563180312355","60.82402651974973","58.885823473981795","55.958156922799745","55.87405239420403","55.12232713135241","53.51162343900097","59.367246907924894","54.732172326934766","58.279017857142826","59.35143814576932","62.5579089876845","57.508476893628654","57.999278945199876","63.48162254808608","58.14664728330002","54.13025718608166","56.548203896943406","59.912498852895304","57.23609716007667","53.57485432541463","59.27270299145296","54.43268186753527","56.15315649867376","52.719121079874185","58.09365200038014","57.38551047703967","55.53214091156709","61.172212821959015","55.10606060606061","60.533862163084265","54.94366829657717","58.641513292433544","60.77998886724188","56.80959090467396","53.13555456669267","54.7637660227478","59.828359511343805","59.210698583292626","56.56312849162013","59.41114096535839","61.11889164305946","57.69346325619165","61.725424506654434","54.79097963142581","58.938930932081675","53.93509452254002","60.750923531584824","57.225040636495834","56.87600556162479","59.27735615954819","56.279858551648545","57.51322604513507","55.881115227510264","55.53991811668376","52.58239171374764","56.136274070756826","59.24187398722717","59.524236137306666","60.743558181519795","55.549649847369345","63.1929538030798","58.17145404120447","56.21054392505498","55.421532282978106","58.869273368014746","61.40961996296622","58.84175022789426","59.95725865880616","58.10271133753562","60.302764019811455","54.65288336732805","58.52262365591401","58.90608641646701","54.949044894793005","60.260900140646974","56.808370044052836","57.806950151867106","52.45790161486045","58.679717143842694","55.40815165876776","56.92204770215242","54.66151996151999","61.25397049149516","58.68040274029482","58.18769968051119","57.17998998664885","57.86636880584891","59.376292367167174","56.85567638511303","59.045728426942105","58.28000190639596","55.3113445757057","59.79613848202398","52.518671817512896","58.339447102605014","61.24267929160095","54.734697416334306","60.00550642416149"
,"57.54659983744244","57.18279315883964","60.42749273959341","59.65587107472277","56.24343837980203","55.360535528432216","54.40630094945813","53.55578218385354","59.59196999166437","55.83901236703276","61.033659617693246","60.73974082073435","61.70485689505635","56.87099571050469","58.574623810011275","61.67846469929022","60.328007964350064","54.6836128210571","57.892890727854045","60.04014732965009","55.02513239803033","53.32096412556055","61.69069384770092","55.29722305463992","56.150263991552265","53.30899697317607","61.32930133539771","57.432709953683506","57.66607191874833","59.9860709959937","53.93005422153369","61.233298538622144","54.89967071413873","58.14684249238204","60.19379348224095","57.489531898084145","53.65828851999067","55.78724265036414","59.84723613514252","57.81748034553042","56.716162578391696","59.51901435778038","61.787847625860714","58.723801247316224","63.51957509973096","53.929004709074924","57.882324595219764","55.68252408099076","60.350228310502274","57.650465707027955","54.24790885491781","59.04463893042487","56.63418246445503","61.552176419717526","54.887692893884534","55.01140648567118","52.29125133068811","57.346405228758194","57.733867994100315","58.14361500568396","59.00585441742407","55.9309792067418","62.92681004913325","59.01356763792935","56.613509346694975","53.9507056553965","58.08318606412527","60.17092484031849","59.89111193066569","59.04845015358842","57.48177197441066","60.82478358448222","52.98881112441293","59.56009440813362","61.14672930972174","57.04184285573803","62.33619940941461","58.650403977625864","59.536169448931965","53.53605997342953","58.0086317959289","57.865190059915555","56.821011673151766","53.865082370763105","60.34747198945485","57.70421661843739","56.16749552416947","58.10462195428287","57.118658838638694","61.184044376296555","56.867938787077264","57.73622047244096","57.06615947611707","55.662897973950834","59.93383539537387","53.54793128925009","58.656526315789456","60.57022375215146","54.378188942098404","60.18497356302232"
,"57.273573033707876","59.34751841799145","59.38322028900032","57.447670901391454","55.065430954587605","57.26778181104683","54.5146932544605","54.38046021840874","59.033574140965115","57.82915905730936","58.97146726440648","60.22866894197953","61.38522566995768","58.14956777809445","60.0310974315432","60.49119185246351","58.95126553152323","54.97147921366418","55.4592747294475","60.886476540938375","56.36437984858401","54.05589638718477","61.39730563367505","54.4301011302796","54.0761639133233","51.23836439555967","58.1144059690071","57.58001394578573","57.99288627095605","59.24654198324563","56.48725713836233","60.540167438546504","58.3044367865604","57.49786050492085","59.777294948397596","57.45406256147944","57.46554234409124","56.06619561175154","60.307279292977334","59.05095042132083","56.28175082548121","58.29057692307693","60.817311200291876","57.98326488706368","64.58194741243148","55.076891036321264","55.93122499523721","55.89586166699052","61.78053259871444","57.84807626245277","57.39809608365395","60.83142345568488","55.191754841285736","59.79486933128364","57.915111023776795","53.51072818760088","53.262105469515824","60.2099514563107","57.79723291185631","59.93893462469737","60.764385950344625","54.58263358778627","60.34996276991812","58.76742237555448","56.5636007827789","55.421193968188405","57.750852660300154","60.2604384133612","62.53477274874804","61.10708231305331","59.08744194355129","61.477817648018274","52.48789546079778","60.80606117470448","60.04241173773499","57.8501564945227","62.891031233641634","58.95059640377427","59.21856978085349","55.588691358024704","56.94342887567666","58.627011998829424","57.87553884711781","57.290988487495014","60.238864628821005","56.46951910204925","59.059128841848214","57.70200261210279","58.188814129520615","62.56888537696385","56.85625768612241","57.71860562788745","58.47855496542744","57.459448121562474","61.601402373247055","54.92587046050167","59.65475437486818","59.232518084739915","54.5863012469723","60.61255005538042"
,"57.25288888888887","60.06604731444816","58.161609291618745","58.15633917651858","55.56935617573916","57.263472747724755","54.36364927563681","55.30043277269601","60.20246462374659","58.38647892251179","61.19013683010266","60.622757410296416","62.34822656035194","57.40402766096626","58.34999465412165","60.96133060007454","58.65463820139806","54.080658828513954","55.20652790917694","61.51283451665753","57.495495063740094","52.34287524478747","60.183108715184204","54.05421084216841","55.56948168007152","52.83938122705821","60.17688584106491","57.80566135734074","55.1113937852081","60.36939379004436","55.66959064327487","62.195162790697715","58.89137857447717","54.24251559251557","57.31151971643774","57.71364664241475","56.6977643001546","55.21742367833209","60.50028449502135","58.24331030456358","55.42873450750161","60.04804131748195","59.85439889451866","58.46440897325283","64.18533159706077","57.71653610354226","56.486934383706384","53.968671679198025","60.18214488367691","59.52981692949067","57.63431786216594","58.952404230735034","57.321254567600455","60.201830443159935","57.96618972951783","55.598007647413986","52.81981094919259","59.6199192586476","59.10074906367042","61.40921528388547","62.46923335574985","55.168365384615385","60.66995716148261","57.36270965150148","56.62044899951198","54.64843501326261","59.10764137437364","61.52906925838371","59.514580093312595","62.1197115843759","58.876672353416524","60.9224305106658","54.78623431363157","56.33862485391509","61.62661763336744","55.671502195075384","61.42398360095661","60.80813586809624","58.32370902559496","56.17598537982816","59.525907681080085","56.61565209107363","57.37828677074775","55.59192255036182","62.896276859094975","58.52822665267577","60.27979221837438","58.6952541770352","59.265029917371095","60.348581030619876","57.12084447841038","58.58883875819098","58.49859154929579","57.46472042601751","59.169123453540465","55.1360485268631","56.98255813953492","60.58038277511962","55.55184455587393","62.0530046090964"
,"55.91330227743273","59.53853173798416","58.64707087259321","59.5037814707931","54.087497761060376","57.240065546907026","54.86231339780304","54.84334228702992","59.24763908368397","57.350932210671075","61.813399364604756","60.0554915514593","59.12281197063808","56.871028294112264","58.8184678819445","59.5459430413756","59.97828555208632","54.930007485830416","51.94363669826079","59.67178881008669","57.35202432997533","52.11128205128203","60.224399607177986","52.56263725771032","54.98332606800351","52.182924324879366","59.08339928769292","57.03863655515298","53.95333943275388","59.817172897196244","54.760640421624224","60.811818263769915","58.78384736016726","53.46242044650974","56.378596733776895","59.09557522123895","52.185275172335864","53.470231729055286","59.65390483455712","58.52858580775038","55.93056819121662","57.74071764367267","59.754157201272136","58.42358125537404","63.498010310210674","57.16736244468565","54.76925953627522","53.002982292637476","59.33962526667283","59.394571639586395","57.23974554707385","58.81635747413488","55.566913013082996","56.39499252615849","57.53609197632675","57.45248663371335","52.462504986039136","58.24973451327435","59.53336703741158","56.67662053896578","63.7013316687474","56.19851057774404","59.960054844606965","56.80038061927792","56.56245730457694","54.37275744063051","59.68007968127492","60.2303748384317","58.88061690784461","60.78776845792244","59.14303112313939","59.64285714285715","54.50196225004675","58.26025876218982","60.751656865490524","56.11852913085009","61.301781362910674","58.69293968941856","58.58647882332092","55.51885521885524","58.85768645357686","55.62651679051829","55.494449400337004","56.05364806866958","60.546652558676406","57.65118901189012","58.29206838286452","59.07785931626989","59.01697742885184","59.117655072200535","56.74175720359003","61.2134172818064","58.190784845744126","57.350496796359906","59.45864500042987","53.94573530835511","59.16704996863894","60.82576791808872","52.20083149499408","60.382197389746636"
,"56.521804966686894","58.0682967959528","56.988201467380556","57.57118445464312","55.41715976331363","57.44180167165412","55.076524530032096","54.82206949217257","60.409149902660644","55.28886545761281","59.11383867119391","57.29289099526068","60.61294095630206","56.59193473193475","57.98072139303484","60.82953837943613","60.79764373232799","54.78053494932611","52.584758028041634","57.57379268186185","56.79073987901349","51.978246355847325","60.326185891825624","53.07066360680823","54.105372120182636","52.41299949418311","58.98557504873294","58.74282205471334","53.84844347351172","58.242865434845726","54.91793971080795","60.80897390691109","57.6508000810209","53.91479198767337","58.213972266104946","57.83844678811121","53.307137174678985","54.32786520850006","61.25551257253387","59.17024155557784","55.358979575229895","57.43772308848392","56.27930909420618","59.807667629130556","63.22114779167043","56.16615685274875","53.50477600534914","54.16075060085048","58.8068657803679","59.083176733780775","57.235743533406584","58.12065359477128","55.65258474152584","56.195575712698975","58.96680216802167","53.47131388290578","52.930996822875315","59.21907534850893","59.54947539797399","56.46574210139606","64.25487773707084","55.94404164342813","58.830365173592384","55.305594405594384","57.05916633741603","55.67791156321361","61.045577617328526","58.953520192387444","58.82772556390978","59.62217843067","57.783308481712126","61.49422011720319","56.59874171549322","61.29549681840429","60.446113893526245","55.845030349013655","62.084078331204736","56.044731064764","58.53251325741109","53.74721153846153","60.61048538482166","56.785092285849515","55.219062221782636","53.78622047244096","58.82155682810833","59.19939752668849","58.74408759124086","55.62990112512786","59.1853943430833","60.27472924187729","55.63546867640134","59.45376569037659","57.63357328534292","59.23571361983783","59.58783840415725","54.786206236847164","58.156707317073156","59.13783421339369","51.46171732270392","60.20549321721656"
,"53.65332452664028","57.70906432748538","58.61691788972629","58.67189314750291","56.57191403379866","56.95551601423487","55.76673984632273","55.44798987911162","58.33216216216217","55.13023603723406","59.12813571557482","58.227168294083846","59.77424173834317","56.252477999073676","58.08765406947135","61.6839202188686","57.90808956301914","53.65823817292011","53.27993353094404","57.72622666087709","55.77782957300022","50.92210027975037","59.33197618422208","53.34691661157803","53.8575922818792","54.37570679551768","57.75503027935145","58.7009381020186","55.41001821493626","56.58118325300066","54.90037563285972","61.14744875708675","57.2762674868539","52.45511013675749","59.69295799198187","60.874770775021744","53.546726887476304","56.24649897422179","61.728438006289906","56.96508679539691","57.498438013811224","59.266411636913205","57.819195412760536","58.327089649198825","62.778282338418116","57.361040501609864","53.88790741615494","54.95606771552118","59.81201585299945","55.89203426124199","55.7950851393189","57.33294743160963","57.907623453686","56.608383342425945","57.50726415094336","52.556798116539156","51.41849255039444","57.966256072172115","59.117625436500646","56.22217611802683","62.91124614857928","57.70428598165824","58.75532290838413","53.874948154292845","54.85801126816253","55.40081958709409","59.91640239605357","60.494953742640874","58.99953016350311","59.078654130756505","57.092257147931115","61.61421854734112","58.16125047510458","59.89756573446064","59.62850232727938","55.905918057663115","62.89814578548951","56.55703352769679","58.630054832076766","55.77623022420656","57.70946060915436","56.974517842169014","56.317985470253255","55.35900962861074","59.21623964554035","57.341334834681156","56.39985721085196","56.373595505618006","57.17637388445283","60.35355537932862","56.78665910808769","59.56361214704315","56.46497130417574","56.25573979591834","59.41251384274641","55.73693906471422","56.810843133346616","58.61827231314323","53.550635012866294","62.38793826539169"
,"54.317642831476824","57.43457405986185","58.510612973616325","57.29604162795019","55.15510948905112","57.27993858751279","55.58435852372581","55.942488704819304","57.57750404603489","57.32102795914949","57.95382376290028","59.52649824294804","61.412032898265686","55.988181561352356","58.63624229979465","61.94712964578606","59.482448121400495","53.097929856295835","53.95636021842271","57.55661903478024","56.86505125815472","51.173800738007344","60.60560764195997","54.06958714739402","55.49296809403864","53.97196401799104","59.595157936429395","59.58028085610356","56.04934889986534","56.64398221069212","54.56153720759641","58.76631741669528","58.192657827033436","51.8539813962997","59.072536850271526","60.702280567267174","56.48015284589935","56.3438998401705","59.824542263542384","56.42809956917183","55.659565182892976","59.73949187371571","58.96975314223709","56.389769604734745","61.52596946832779","56.471110742155105","54.47799831476457","54.758363636363654","59.34588457050535","57.564037719674275","57.5294842717681","57.574621791602894","58.749106078665065","56.523436784766076","58.42802781170722","52.76036205361558","52.392004359457054","58.97854870604421","60.41466868038512","55.1330915684497","62.04669210092777","57.48318861998891","57.25387596899224","53.31601886985955","55.16325828335466","56.6842329848517","59.56219848380428","61.06472249916917","58.451583210603815","58.10005119890777","57.73644060322782","60.602229299363024","58.986636031135745","59.73840757948435","60.315430752453636","57.56068874670683","62.92250495703899","56.684937691890944","57.663483575248335","57.561068702290086","58.43750554028902","54.16197183098593","55.94227353463591","51.773077664289886","58.7093290001912","54.13446530267874","57.85954510108866","57.836393777097655","56.299459761549954","60.93046416503645","55.50038026428368","58.287914188615105","57.50847201210287","56.652862701500844","57.55638655462187","54.7607103625046","54.99898147249977","60.375528700906365","54.50993935309975","61.30844396800525"
,"55.05921998562186","59.41998813173773","58.74773622047241","55.72149627312048","55.42790676664559","58.20261471156781","54.96184520572776","56.2707303157094","59.268047765514744","56.11377975940101","58.372277227722776","60.23728261880405","61.767397981570824","56.66930767779665","57.83750496622966","61.50570525761436","59.009522031366615","52.88623022584818","56.814122862571246","57.122143953761395","57.158063335163845","48.297816417306926","58.78018908465835","55.69044477949491","56.54291934480611","52.37064627528367","60.275652520422405","60.126484858624764","52.651381692573416","58.46437382808644","54.322807158334015","58.074141377430486","59.089816262705256","54.408893933140746","57.436890162026664","61.731942620466725","53.989178445229676","56.88273355787984","58.57192254495166","55.95746868573567","55.70191149305278","59.74180365506472","58.28306971812318","54.31638564187443","62.442953894243274","57.03468850300389","55.223108498927154","52.73642685209951","57.43046909250331","57.985086607520046","57.353296013898245","57.38817315124966","57.78783151326054","56.55014855496535","56.028421433743695","52.70869565217392","52.77433024841694","57.02430555555552","63.00628212450033","55.569930069930095","60.11298157453937","58.3094929681717","56.7653859527121","55.49277184160908","57.24641101278269","55.814607903993426","60.137422292268674","61.30238415043654","57.799214755295864","59.50553700123049","60.438941655359606","57.904286174669686","57.71552519844936","58.70531943570853","60.339360807401185","56.50797773654915","60.20465283895251","56.570316791796415","57.88203029775377","58.66546207959913","57.68878391262892","54.717551963048514","55.783808963420604","51.54442549966845","60.16625203329825","53.710482442429935","55.805937380679644","58.334484544983624","54.99365530303033","59.63137063061461","56.69064850966573","58.43852546345623","58.31648213912678","56.751325653684376","57.21039295505527","55.49326783114997","54.393043303929446","60.25828377230245","55.01259371577796","60.638141809290964"
,"58.30217371449449","59.113152058625005","61.03470078661759","57.19086542902006","57.4681336742148","59.02778343171182","56.184162648958456","55.97162555107403","60.624669643670856","55.26020321761219","58.58472766108937","57.796556763174706","60.64096683133385","54.723311232824074","59.603987884906644","60.45634712764101","60.53726242861154","53.54958426282705","57.16859946476361","58.42209334185773","55.51114858534759","50.72699764078369","60.110245759778515","55.06479744936234","54.93402673098183","53.22798896986411","57.699148677409575","59.1675738083457","52.821185107498714","59.76308939833819","54.07105492589368","59.06637248657994","60.42841942348619","55.51949541284403","56.32495164410059","58.99502633118782","52.82696604110813","56.374232285269066","60.50120851538536","57.689260480452205","56.4847407525765","60.444663307375144","59.39745396881327","54.43160377358491","61.24930579659842","57.38503378935226","56.554781537295","54.0982076176251","58.64110049539981","56.17451013947124","56.74415094339623","53.38105419321059","55.79907345496229","55.811475409836085","55.572769089236466","52.10796979032098","53.8158513871189","57.150559172091484","62.31356429829711","56.838244599114134","61.39076897302736","56.429319137514554","58.27318865943296","55.69288447616093","56.8272939801286","55.413234542667354","60.519207263837956","59.67519749835417","58.21568802427267","60.3883149269683","56.181276671408234","58.248838725450234","57.31390722488472","59.272230190032275","58.54532731376974","53.686429755109565","60.54983575034054","57.70610132558562","58.55250742617507","56.88537642513901","59.46622046536699","54.51496674057649","54.87138217594802","51.56560895940272","59.2067984705773","53.768652133865515","57.402516033547116","57.392230140796066","57.30655105973022","61.99159014455861","56.82899419366919","57.37105867613285","55.94632539280285","55.78937562482959","57.943097643097616","57.0564006231101","53.46443283432127","59.824015247776416","53.61028192371477","60.772584381204496"
,"56.48253510983073","58.435187925421715","60.49184647509195","58.81321462043111","58.171510023910265","57.144000810701264","59.81298773690081","55.48807593246205","60.14985968194577","56.94916124614854","59.8778487186308","56.508455677383374","59.78835815634091","55.10269135331171","56.170768009525716","60.2053797192432","60.5778498609824","54.70817806425624","56.90417712441737","57.290604385808564","56.37086185876398","50.555572612833885","61.77733659132556","53.254992967651205","54.34812506183831","55.07732997481108","59.47363041700737","59.5595815899581","53.98216807909606","58.6920307722655","52.9443315089914","58.93947024808805","57.91536006008824","55.7933513964152","56.299240025332494","59.580458653192125","54.70319945541184","58.02026709301235","59.307162534435264","56.05289364900413","55.86008711785114","60.02903455646599","59.8155198304037","54.23402523402519","62.87178139779297","58.937790311877876","55.80741460705363","56.10088880484115","59.86997247624966","54.647996438112244","54.5179588683982","58.04472654472654","55.88710907704044","57.04326740205403","56.47794749403344","52.77344834423957","56.652306614630234","57.1402271019454","62.2798332215087","58.52520773037065","59.560400981304475","54.909123370826634","59.06731628821744","57.343838489774505","54.264260033038596","53.32112198043519","62.914905051952715","59.794544544544536","58.02214752739663","60.07989736329854","56.87967332123412","57.14079246508609","56.92348273063398","61.2520321490547","56.25732812222418","53.12186379928317","61.770744506395566","55.51006412540078","59.22429743410719","54.91030870492262","59.98530348530347","54.46521183345512","57.38996232248093","53.96231786162311","57.47384176107579","54.55299394950972","56.93526677641135","58.58282774993409","55.19096804075959","58.5310819433051","55.64025349245999","56.76430230103444","55.74905852417304","54.6790601368383","59.805200925370585","59.52930650933356","53.90750533916406","60.36971133132272","54.89833501513625","63.76237452405675"
,"57.056132497761865","59.44165834165835","58.11261606202739","59.517496510004676","58.2202848950143","57.21629184898753","58.120812277746566","56.98222222222223","60.33941877794336","55.86387208297323","58.62852441519167","57.85271687321256","60.7671444121916","54.82586598243364","57.63274159768625","60.81460074693227","62.091895938611266","54.44050135910603","54.70364904749132","57.95946908961341","56.907123492568026","50.58572325727443","62.44824530308401","56.746389454298765","54.15318322207833","55.08154463390174","56.77737516132234","60.11151016875814","51.87307092075603","58.84167411379212","54.27906430918482","60.87572419033147","57.41356317297245","54.324479388015305","58.04238068914684","60.15293882447018","53.9376547377898","57.95773235266027","57.838748984565406","55.20806646245244","58.04172444734481","60.620197827430886","58.79222972972976","54.20408374792701","62.80042414944501","57.61721611721616","55.27722069813645","55.15104993000467","60.51290380797693","54.87352520557738","55.698580199539556","57.45396740103887","56.257771770612074","56.36835703592813","56.823116340861674","50.28707648610265","56.60120339317421","58.30081820506266","61.62029513402447","58.87078136463683","60.4430177912051","54.565161575918545","58.30877549218684","53.64442830462752","56.96028806584362","54.35045592705171","62.353755289139606","61.68591765407894","56.62216981132075","60.81572683998536","58.54897920958979","59.45555922682966","57.263501268575595","62.05114155251141","55.33196395441294","55.55692762467815","61.53125520920151","56.62397072278133","57.838579892121345","55.60167453048387","58.777378169394005","54.089705746702336","54.14344460570874","54.20414483087184","58.80036384527001","56.03446424736955","55.90578067441204","59.226043242281314","54.857759848125305","59.71270105379925","55.14083051484404","56.81180657316306","57.19278414369774","54.46659142212185","58.28909029307129","59.62212026552127","52.841498264952065","60.994195835179426","54.558531244736365","64.26548517283734"
,"56.499104584527245","58.994091219845686","57.478779324442705","61.651862197392916","58.34468044756311","57.18653533712429","58.65484534155688","57.058261375764054","58.188646456844936","57.2011315539432","58.971157291293416","59.66914352757138","62.095897249705025","54.11009040536604","58.72403381642512","62.28112701252233","61.763677811550174","52.52107355864813","55.00135305791084","59.971338740544965","57.14812564270354","52.4943388164922","62.15988958022957","57.33271083153138","53.02139720151158","56.04083774867543","58.493235508377595","60.810034904013946","54.11444056257283","57.21182145989675","55.10036166365278","57.47044849866969","58.22406847935551","54.076061446554334","60.03243517578661","60.31831656961352","54.75764895330113","59.653661118060256","60.0201583210604","56.7213514288445","57.62820087842875","60.1208009772271","57.882225975976","55.28435074470316","63.09256250564127","57.473881815213836","54.85757632340583","57.55908743795344","59.6419123725544","57.270825515947486","58.25404055245374","57.459755109390485","58.821442571540544","57.05756949661908","59.338377023901295","54.71209540034071","58.069172708312685","58.543419496536586","61.59559909422073","55.66053787047205","59.23984151070645","55.135668314522874","57.240558292282465","53.104721612869525","59.09111664591114","55.367114516636924","61.321579317622216","60.807223819996615","58.75212248402176","61.88851701706423","56.50895304220719","60.05584835090104","57.61165321823983","60.659659036490766","56.743556118296056","56.75117168818749","63.78333052418674","60.80495516753188","59.3939491323111","57.57445698567769","60.0584688470674","55.90220026104793","56.4902941467763","55.01939655172416","59.20910681310136","54.04729139362167","56.39546575602354","58.73780379634556","54.83940366106814","59.12654784240151","54.4465163342006","56.41388601036273","56.89979529170933","55.98821391968696","59.41295855978259","57.95250972578043","54.23135432072682","62.2824928977273","53.78631561571476","62.877052089803904"
