"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-5"
"05/25/2021 16:38:23:144 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"55.35466523258944","70.98255709404782","65.73291689299289","68.01646408839784","67.91594561186649","68.45931215936852","62.147845630961534","66.86473629782833","58.23019067796612","66.0614952164908","58.6366876310273","61.85290454585893","71.0905934343434","62.08944315545246","69.17707677076773","62.317880794702006","69.08051323995504","66.19051804363559","70.37991543340382","67.28589768911709","62.878097179019605","58.78163173820466","63.01877909984482","68.81443674808604","67.3323768272875","63.159508897504736","65.79903774981494","69.79457825354355","66.17868234250223","64.24779278800133","63.035405151736384","62.97306713859087","67.0220183486238","60.69412815360571","67.61764058545174","63.99548175096817","63.11775846702315","65.24039061803263","67.21701913393754","58.66051683438935","65.71204948897254","69.57251473103973","72.04289496910857","63.88812002449481","62.11422087745839","69.24690582959641","70.98204190222818","61.825832209893214","57.7226520004835","63.583576724331635","69.94737357898866","59.79372544350517","68.71823356591997","58.005642787046085","70.97292347292347","62.561276508972284","56.577518470740024","66.26355976829913","62.44388819357532","60.5518662142511","60.96770138812985","63.05897803247372","65.58660287081338","60.730777549475505","65.21870954893957","69.2297238999137","60.246675274370546","63.124040920716084","60.623061695809966","62.763470319634685","59.400974393836364","68.14046011978324","69.15978090766822","71.43210949380843","64.68576779026218","74.35197965855431","68.35748106060606","59.39409166206514","58.05428329092452","66.51686373328165","59.88714285714283","71.49952615617896","63.38367139959435","59.2857932899103","63.281752265861","66.25050459744337","61.61779935275081","62.47289498093372","66.31136087484815","66.39535117729928","62.48791651409737","59.81094801223242","63.25900876528513","61.10435532557137","65.37987679671456","74.20313159449651","60.993323596912205","65.66872197309412","64.84451019066404","61.87251533742337"
,"55.845459481471444","71.04143942780513","67.28712603952908","68.14707170224412","68.46841462350581","69.52984785347415","62.25286165921729","67.03568523790157","58.644097406034945","61.69245489338436","61.17446101040437","62.47013314141773","69.47421632609397","64.35634653350363","71.12509462528391","62.959579294699935","68.20821114369502","66.14278339871977","71.99936143039595","65.73081475636221","64.63035061303509","57.95321965447613","62.11643404344633","66.79328806476893","68.71067631261646","63.872813990461026","64.57918170878462","69.873193676656","68.07244629548444","64.79932842980493","65.13532522474877","62.971204188481735","67.32181599035752","60.776689463312856","69.06544909514822","65.89112807059384","63.358446986361685","67.14958633573525","66.76582031250001","59.52947761194033","66.54843549078439","67.44792050055209","71.21857445436962","60.24528524281005","61.804151624548744","69.66438852177065","70.04120990661796","61.59489051094896","59.824533785420186","63.26197486128417","69.02356073545666","61.03812299274413","68.34783396773612","59.48072618751556","70.50858846114983","62.94072609268835","56.47494540857374","67.15370950888195","63.501469816273","62.357002577635924","62.286126538168325","64.00128534704368","62.73289029954373","60.95957077823541","66.0184819134216","69.24091958849469","59.558580030105404","64.57578579743887","61.15350359480631","59.639168343393706","56.93143052080965","67.84906388728041","69.01967302452313","74.74879860200964","62.840382061497586","74.09643121301774","70.31346285938572","61.20034804086673","60.55449444264596","68.85548239050186","59.654981992797154","70.9312969924812","65.5833674304419","61.11388854257574","63.055871886121","63.59592928080325","60.08065542475344","62.20301553457204","70.24453921364679","68.22580317202116","62.54466858789623","61.94387380777698","62.900467140885446","61.89466754443714","68.14056828787723","75.39466113884427","63.021019385754755","67.48189225894068","65.00016085790884","60.04862904217386"
,"58.400492745688446","71.95131102675022","67.72397849462364","65.83914353346242","69.24312878133105","69.25568456700536","61.83701413427561","64.7893963151705","59.00291406167214","59.704312553373185","61.174595521268614","62.93464292270971","68.18941305540322","65.70762124711317","70.18427722000196","61.43825164224355","69.33970602840402","67.35488018101407","70.84635788614565","66.02554443182989","65.20259740259738","60.056467941507314","63.18920197665858","66.8707638279192","67.88666099351138","61.763403041825065","62.446751740139185","65.85809617271836","65.91362090947729","64.23326918965151","64.54041353383455","65.04958021329703","65.02924379677042","59.628882502487","67.50117370892019","66.1174560056691","63.87006488507642","69.05616438356168","66.68323249783927","60.80243778567797","67.05115582191783","65.4444060432507","70.93401335981227","56.74940589353608","60.68523332900042","71.14507494646682","70.4209539762303","64.24145035022663","61.09598479448802","64.1580839712364","68.81208682782437","63.421361928995495","70.36361964318557","60.92469504605425","69.88600589011882","65.0727391874181","56.8599464763604","68.27257663628825","64.59346287886788","62.9190407500902","61.97015005937604","64.0012168269788","61.616739446870454","64.17911602209949","63.23429951690821","71.41640345335858","58.57223532332135","61.880177187153926","56.77412840136052","58.92354874041621","58.83587433587434","66.55293542074365","69.68892401613428","71.64460864805687","63.748272305312014","72.42198710380532","71.4422641880594","63.337491571139566","62.21096381614689","67.29595744680853","60.50147022788532","71.63948477751755","63.675280165379235","63.03848085373505","62.18514668514673","63.01616073378466","62.82463611859841","63.35238934383747","70.28422906487904","66.77858328721635","61.468316831683204","60.36510019083968","64.28071390516783","60.96576728499156","67.63952549217565","73.20829465867858","63.01404151404152","65.16156704185332","65.7296846410505","61.56861189109992"
,"58.9510854630393","75.30160213618153","67.62945531464828","66.52298481932864","70.76819654900588","66.11939690301547","63.196269777110444","67.17527749747727","58.003059848563446","60.70547066994338","60.89464847848895","63.43607388627311","67.27411082617903","66.59466159345094","72.93287265547887","62.19292929292928","66.64231282148977","68.51810230855284","72.63691801887794","66.70378304943043","66.24356802541023","59.59412043622569","65.00623733873546","69.71820758058797","70.21855828220862","65.97019998029752","62.38794293603316","67.74292336522335","63.4293818258933","64.50642054574641","64.3972949197273","65.85377626348668","66.15463917525773","60.0249125874126","67.69275675675674","66.30009303407374","63.10306154990964","68.29945499446477","66.75827876520108","63.678112139917715","65.29065628476083","65.20067343451599","71.84655474587213","54.74768100228891","60.88300619834715","73.47262130658717","68.67901020937883","62.28021422797091","59.274860143852045","65.56925714285714","65.44308621201623","61.93936915887851","72.4964746265887","59.61868002357104","69.78683259735043","64.47243551880301","56.108980662077975","68.8607535321821","65.53953270053195","60.67171365587656","62.75854447439355","64.72029281579847","62.64635787045938","64.45510335917311","64.74458832624664","71.84143566404639","59.84312617702449","61.052856975243444","57.46054187721753","59.70683297180045","58.67555147058825","64.28282608695652","67.84059488898194","72.71976224233833","64.21278761962938","72.73973620657625","70.66076213158678","63.680485621573226","60.98649497487437","68.03389296956979","61.487858588263315","70.27736125080001","63.29047004410023","62.26570313452864","63.59369516902565","61.40644171779142","63.76955935251797","66.03140349043785","69.083498349835","65.88348403965571","59.35423650445037","62.47487619277691","63.25059653491023","60.74323417579963","68.35163621762702","72.29585623678648","63.01454427925012","64.43066451315183","63.5504757964419","62.16739314687007"
,"57.503204700226995","71.17442893964981","69.21059289407107","67.69681078767127","71.11095050372326","67.85425285036827","59.456290672451196","68.46814777833251","60.83078880407125","63.61472359058564","62.06105286151159","59.49520811801182","67.57044275146296","66.8793375394321","72.95056429053727","61.87300843486408","68.60534424650936","66.71485904463586","71.41117301145158","65.75621022377334","65.69109461966609","58.758124853869546","66.10107080419581","71.35794044665009","70.06290184312047","65.64277394933511","65.84468185019958","66.74599723265467","63.2417290378566","66.90436428412376","66.12607639655553","66.36857730075354","68.312955384769","58.74764225919255","69.18013029315965","63.910833704859584","64.50867908552071","66.47568061088975","66.7653417977735","62.025141876732235","65.5517488690279","67.21447341823331","69.35123564895896","55.807347778719276","61.61347425755414","71.60569701410515","69.04016668098632","63.5361555600567","58.81983131727888","65.79987204838893","67.57718661829907","61.6617026132603","72.86121419735468","58.152709359605936","69.59023814209802","62.553101688260696","56.18348127300285","66.83283507722967","65.67309137764414","59.739388407120025","65.56902596691134","63.963909348441945","65.43287589498804","64.64284189174765","65.54682539682543","70.31869976599856","57.70114036151887","57.35124572545188","60.58387870855146","61.68608169440242","59.49665898617509","64.99094046591888","62.551431178013424","70.88769941225861","66.78448632974313","73.98361706022335","68.06703462590806","63.439599518546885","60.8897014015844","64.14973031283712","59.96352272727272","71.29549598832968","65.83722674667804","61.864260739260736","63.98275446213222","63.69548532731382","66.03943903835143","62.39951007076756","69.18554282596838","64.79884692690152","61.14593357587136","61.3400512581547","63.84939121228163","61.459201773835936","65.57778958554732","73.98435787165862","61.48399667463372","62.920947298198826","64.11192500768362","64.07456353055288"
,"59.490938598863906","71.22839182818225","69.32403618350199","67.25637541806022","70.78560331434484","67.73344703049756","58.396555618294734","71.7490927419355","61.37120505647081","65.57232113236765","58.926650764393365","58.45495410239429","70.62536206696791","67.24628864828664","71.275071501061","63.04683465868014","69.47817790390445","68.84606133493683","71.16922223343083","64.56997261940982","67.13005418924553","62.49302716999283","66.77007061379683","69.6798523664785","68.74130366656223","63.602098695405616","66.59881560613101","67.95030303030306","64.09769247358206","64.01735084838536","63.01893167435378","66.06524223034735","68.60218835482608","60.98228911817892","66.41944839662904","64.14838017834973","65.702160658894","67.14591375770023","65.95700546860269","63.23252599710412","64.6207282018524","64.70656349467676","67.96836995401124","56.14931709117755","60.98859077231696","71.91639374090249","71.14258750857927","63.51669516242582","58.662083612787875","67.22603891424453","65.62629652226966","65.60221645838243","71.19284790242102","54.762072254679886","67.01327526498058","65.05660749506904","57.43827971109654","67.78717897670715","65.78960370019972","58.41338051904284","63.114424111948324","65.68205565019872","65.27055486104432","65.16906474820146","66.74688057040997","70.6269203735315","59.431372549019635","59.088307996539356","58.86565395388927","58.74173553719008","60.62270009199635","61.584596791913846","64.97101947308131","72.2713926174497","65.96463022508038","70.66398186553484","68.22144230769231","64.81449417401717","61.22789323553381","66.0722688160331","57.87414136937744","72.99362394862983","65.70302556077205","62.23521755299369","65.71423453546693","64.34550625711036","65.50610514414922","63.26403415154752","68.286337518621","67.49935580846035","61.332178332178266","62.3792924037461","65.11860361860366","62.23522276135858","63.1418800781652","71.49031777557103","60.57765306122443","63.48314149517496","64.49099928403393","62.233801169590656"
,"57.09520000000001","71.00436943111723","68.42691826522096","68.37311427980987","72.01764104312255","67.70973337298048","58.02475465872753","71.34179630173178","60.10356612184255","65.56857882251455","60.68546803403881","59.820980505693925","68.81090328467155","67.44276612105895","69.95143702060804","64.42191851469832","69.53568702290077","67.21051310372525","73.58112785016287","67.03657514147979","67.45416666666667","61.271780187644694","63.95819935691324","70.13690424890116","68.29216528587507","64.42047674872998","67.04339622641503","69.52944427695711","63.84049977487621","63.81429807484318","64.16702586206893","61.34838944054249","67.4418123707464","60.07538905493149","66.473125884017","67.71580547112458","66.81561354323915","67.04499068599658","66.41597423209787","61.46724208237052","63.39366396973833","66.59806106529979","69.1172839506173","56.965102213620426","60.21749207123689","71.16119682511369","70.862228053839","63.630941704035834","60.599104206826176","64.30489535296203","65.511426774295","64.4370361781076","71.27209642074507","57.41948842874547","68.29255374934455","64.99463612641344","58.533922651933686","66.52225910377818","65.08601154809894","59.43025676613463","61.47922725384294","67.04875565610858","61.28156146179404","66.94049988940498","65.0820832896255","71.92832934609253","59.96539556766132","61.355179307759585","61.168175937904245","59.22313315926894","57.94377533294731","59.44298095563918","63.4805371316734","71.88929238431213","66.36311787072245","68.95105603240431","71.27019484970137","63.633981870439925","62.52813325208211","65.26320069391736","55.990405347132366","65.73114525139658","63.724832214765144","61.43270307252147","64.39202498198416","63.19266373524651","65.8422335475294","58.81034482758622","66.78241599670172","68.3776578694305","61.30787093620145","63.14001816942988","67.61662003357581","61.339702874367525","63.47214854111405","75.04915022632163","59.81988817891377","65.90555037313429","65.98866063256378","63.632891152433956"
,"57.606397397668765","71.76964850765415","68.0948136142626","69.71207689093185","68.94101572353482","67.02177309119308","58.129235237173276","71.53545754808631","60.159850483729116","63.24166052825423","61.702432764200395","58.27234187701005","68.65931206155244","66.06573481531377","70.71707317073177","64.82320328542095","67.8951689898797","69.16436521022258","72.14000797766256","67.96448424953674","66.05105427567361","61.97591591591589","64.16357531180047","70.29580119965726","69.90476436011136","65.17817238627295","65.16043329532494","67.16081760409745","64.43512304250555","64.51882890727033","62.38676501142742","62.215368877121215","66.40265567765562","60.52432596797082","66.79629233892508","65.48944348823866","68.81801470588233","67.34981537967568","68.53641165927745","58.19874693192092","65.96402223885383","69.24351454996616","68.94183976261125","58.34609756097564","60.81462752836701","72.517136192356","72.20780581873059","63.043421840686776","62.272030007837884","63.75463786531134","64.23716195685199","63.19929988331393","71.76744938522694","56.16945907132604","67.4180901420045","66.2144705414013","60.71299885974913","64.33456515136176","67.35524715249366","59.02849505175751","61.496096959737066","67.14760638297878","59.51811476298951","66.39755011135858","64.18633414436331","70.43536012275823","60.38310854206806","63.93099460292987","58.99419207633275","59.45828157349898","58.09749144811858","60.367067771597256","63.11409100901304","68.59739676840218","67.54891843619768","70.42058908460875","72.15267473643107","64.19246634824142","59.795951748108784","66.80017395085888","58.224588364434716","66.69493721347422","63.361434397692236","61.690794548727204","65.04911567877632","63.35244976292623","65.20604703247481","59.34303439927367","69.40803993694168","69.72234156820622","60.693713537325856","64.30937887498591","67.38593114068861","61.22259263307467","63.52753126260589","76.6195633778981","61.3855483081941","65.14747767318366","64.9933477875234","61.13932244404115"
,"57.956920809326014","72.53558282208591","68.20893950035115","70.93462149285337","70.70968828980621","67.28932941752323","60.24338018960443","69.56925624811802","61.09045444661891","63.32511787398198","60.48515994283832","57.99093417422153","66.5441291475813","65.14145994973225","70.88699833549104","66.32019024240564","68.89431396786159","69.6569894714896","70.55843710167669","65.04547244094489","63.635857682369334","63.72149993980982","66.08085198869813","72.62913223140495","70.62159653465346","65.4480015907735","63.094237558364625","67.05844398728257","63.99553959965186","66.70351566764933","63.51466639124149","61.42051778369225","69.77947761194025","61.836777068773394","67.72372697724806","63.80568905778472","67.44027055150879","68.85177738459062","66.8648183556405","59.57638797742485","64.68049624927872","68.74239106634548","68.5376101860921","56.30857042500877","60.50271403898351","70.39503065800311","71.38903912786276","64.96937531741997","61.24010742080454","66.87742640442215","65.04571179799743","61.82085259952634","72.6582872928177","57.1255447941889","62.67353916286782","63.61156592098999","58.29400749063667","65.58195153061226","66.20997042670047","60.031945270672246","62.84248855597173","66.25583424209375","59.320553951449085","66.67541726539184","67.73899044453677","71.32959814528597","59.28520908301279","63.633164235890945","57.001268767181244","63.328936078936096","58.47630709648023","60.518922018348626","62.16403557531968","70.84863734026908","65.45117351215416","70.2949335388172","68.6055718475073","61.65523690773065","59.580728901557585","64.85634625597447","57.55113331184879","68.40775639754023","64.24075924075927","59.74251386321624","66.15584100824037","65.1991300418032","64.75294650951949","62.416804293971936","71.19009818257781","68.02919293169377","62.0634638196916","63.84127423822713","67.59476769431178","63.24016365878265","64.35543753161353","76.41062520784838","62.25715012722647","65.11629576453699","64.61688311688309","61.47405547584892"
,"58.02088582416129","73.29719322265957","67.845834157926","71.73527532218553","71.35049060369201","70.25084476247267","59.05369274600047","70.45806772908367","61.05494975411586","62.05311885797046","59.79968385479125","58.17281732543458","66.49545404146798","64.01472005138633","72.84004266765605","68.67841002465076","69.70330097087376","72.878763866878","72.80078360458114","66.48365469315846","64.44045032589374","63.26005612722173","63.92688330871489","73.4465222250881","68.74408505540585","63.559844227546094","64.35411326031227","66.2943585077343","66.27015286484105","67.95625942684764","63.062540021344745","61.13431648513034","71.08322520852641","62.455256384874275","67.89901845727086","63.58438818565398","68.54058848080132","72.20045100451011","65.23954408440088","60.80046690469649","63.68092143437393","64.3714746591738","67.03346778065875","57.00284744941239","60.581961124179784","71.94814036370282","71.19663980798904","64.8991114784585","61.09991311902695","64.99261322354074","64.2868293755497","61.088891342756234","73.43984417466937","58.27853767719475","64.5721857112572","64.7144296267869","58.537655533726245","65.9342494251615","64.1604631927213","60.63036303630364","64.13221601489758","67.21439426834564","61.20892274211098","65.50302375809933","66.35974627466774","73.45518890949919","61.132569659442716","65.03878756742871","58.90678332253187","65.54838537781096","59.94486172755208","59.14257790684689","61.352996151731745","64.19241209130166","65.83132591609677","68.87944862155392","67.04535342299523","63.552941795600475","61.248725270242744","63.97573719606828","59.68470319634706","65.37725742271198","64.90609395699582","60.37481626653601","67.31090248334343","66.51360933211342","60.47165601254373","63.251748616765866","68.63887933997943","67.14157201728817","62.5390743109664","65.56989186112696","70.58501142919343","64.98791131029606","65.37554494498646","77.09233449477357","62.885841966280736","66.64753495217076","67.2678553389231","65.40278805822845"
,"58.002498684902676","73.64974747474749","71.3243064729194","74.10555790363483","69.35800280366125","64.4475249628213","57.34573763250887","70.29142221323085","59.16822429906547","59.87478298611111","61.191686668121356","56.31498141991006","67.60008837825897","64.15673420738975","72.10361287907155","68.31127895266867","69.34175674359724","71.47935943060497","75.1344520824909","65.55423369617567","64.64205426356588","60.81773482536456","61.67002629272565","73.67155238338009","65.35970888820064","63.92375249500995","66.74641934726463","67.85226135226135","62.28018327605958","67.54057719431485","62.33456816257409","60.1017787799073","71.57849891225521","60.63963274674826","68.54112507990624","67.18217141569997","68.59472584856398","71.1041939711665","65.54132848213447","59.72859408033824","64.61367480067648","64.89858539629701","62.74538685658789","57.61161622203612","61.4021995774823","68.36537325192042","70.92987219112858","66.61262974000621","63.398928369994366","67.64720625993397","65.87450243255192","59.026994796183864","73.14818953956191","60.17445559089796","60.2255057068595","65.97897623400364","59.71147417232827","63.03882132834423","65.04454112285063","61.260500760500804","64.08914017929914","67.2090579323589","63.754966164592844","64.40860822413009","65.86611210140623","73.88466105888175","60.16428311719792","63.437157425111565","57.42169586848371","63.52240325865577","60.8544737744258","58.50137646249142","60.20012981393336","62.14940053544405","65.76819272291084","69.39772727272727","68.37170191339374","64.03241567720922","64.99865173200581","62.375618874406435","60.010480054090564","68.99404128537994","65.1111909650924","60.1122246968572","65.0165710270524","62.093160507446214","60.119371482176355","62.51210016835021","68.21369246741266","69.43922369765068","60.91904212348529","65.79603544246278","68.53544223444777","65.88624526515153","65.56301705648046","77.54248552556474","63.60748741610736","62.63546150167385","66.41724278161851","65.27390776699033"
,"56.9599545224861","71.67021276595749","69.6981839715752","70.45715851350009","67.13237033282645","66.43569750053409","60.788272872461796","70.9473331269989","57.750732989586496","60.65523737754334","61.15307651150346","58.35145105755044","66.86036905911384","63.38638271086867","71.8476001511716","68.61236950955292","70.27072563660734","71.17958733974355","73.266738449491","66.38084942826941","65.66988454448435","57.795771348248806","60.914549023884796","72.91483609327473","65.8404649249126","65.28530140379848","67.46360922970959","68.22220726783307","61.53721917961324","66.37596899224805","62.22737746124841","61.18145761031235","72.47069563629725","59.161539869999054","66.0103658536585","66.21305138699411","67.63075965130761","73.39894736842106","64.52877167097014","59.54835513277842","62.039264014673854","66.00762550307137","61.93360085607278","58.56505821630057","61.70975367006718","67.7633923945705","69.5632774921214","67.725267447784","66.14662673748443","66.72246721596849","63.57666385846673","62.26667787868594","72.68696910295898","58.11649680018962","64.3461187214612","68.22388205428629","59.33853445521354","62.42159090909092","66.66783432928082","60.334300671446414","63.49092186317952","68.68180840769811","62.21546869824445","64.06483540925267","68.0393506885114","72.89552461461963","59.61957809907562","63.80816352044003","56.958085106382974","63.91117623282139","60.807971014492765","60.23689655172413","62.55802537231114","61.339489126682786","64.48121591597656","67.30412480169228","68.32774359992061","66.45268977248567","63.14124729854895","63.46214059142531","61.58771342484099","66.87070050335572","66.56704260651631","62.26856435643564","67.2667487973718","63.4380560873972","59.337236533957814","61.421694214876034","68.37356838086683","69.28930438279048","63.28523334107268","63.882651855353345","66.26457190185323","61.889654014108146","64.93535353535354","75.21588858375836","62.6628700341147","61.33148479427551","61.79616346049339","64.38333726137165"
,"57.03323108384459","70.91921739130433","70.42680464411922","71.33267054145","69.50835535851309","67.73896860502752","57.55679096818337","70.82936307661247","59.23785414748898","60.251593033135094","59.37100516823114","60.01544248663629","69.00228211258425","61.11098421926911","71.73076923076923","66.7544107612828","71.29384497753986","71.30430861723448","74.87456310679612","63.73180428134556","65.6410037212109","59.68408197307282","61.747208232975716","72.12051554610684","64.77695625385088","61.34356317257874","65.63844816344269","69.43672255273118","63.32410196987256","67.13184235220518","63.977848101265835","60.359994676603705","72.13957169459961","62.32290118870729","62.29408258372172","67.10838364278388","66.94800085070185","73.39173553719006","67.3922584290827","58.89339933993401","62.527140110822124","62.24780768067732","62.767480106100784","58.472740146329954","58.99862568715639","64.77671507260888","71.38837289301688","67.90238166716703","64.27838427947597","68.01512993948026","65.94032703334038","62.5309639507289","71.30188589389462","59.73609616074635","63.05190349712261","68.03871989252474","61.28978007761969","62.50619729757186","65.47210557888421","60.6508983397771","63.75710608173338","67.83198469108807","65.34440017706947","63.38016932595244","68.49599037690456","72.20777129051739","60.77728085867624","58.793413897281006","57.99448703139766","61.904624893435624","60.93566566231448","63.04025974025973","63.77715187021184","62.37842957180576","66.61486276540651","65.5801414855987","67.00263637235162","66.4613541666667","61.04211876109686","63.5425136724796","61.886710598572236","64.54980767334055","65.11355829460494","60.49502782052799","65.53100416473856","63.19600991884582","62.508372204281784","60.21746575342464","67.11333188105876","69.7615874278894","62.207130825379","60.324898328061465","67.42620002055709","60.80176583061522","65.29398079398078","76.85825990315153","62.68515717835153","62.31215075496377","62.89980191482339","61.8318970676242"
,"57.292922345879724","66.77256928564896","70.95357609898394","72.09408406850025","71.90674001559388","61.796871508379915","58.11213422212176","70.51419510721834","62.01989945538334","59.8333695416033","59.865570198194476","61.28837232257426","67.19911308203989","61.22366203118415","70.92636041009463","68.65582089552235","70.2011665888941","71.45796657106122","77.38585828639191","61.8042259370782","65.03678261716848","59.06807347982795","62.26905879722782","67.96031746031753","66.3797254487856","64.57695452222788","61.63178203928907","69.66097518042595","62.638746730353674","62.33521190261494","65.32915863840721","58.4293267990715","71.14725562889959","62.8149681225616","64.41891891891889","68.11971034170627","65.97717927631581","71.07770240890517","66.86511435657208","59.537753222836095","64.53076395242448","58.66488199300699","65.28517955950957","57.389209130735495","58.68711574445332","65.89426998368677","69.2125698557011","66.70007804116675","65.0453960767499","66.42573967956965","63.14434976668696","62.52228660574992","70.01522183033231","58.874393562891946","61.700658593584016","68.78376833682606","59.91967489972558","63.578863706286555","64.32646941223508","59.552602497513526","65.06930430164627","67.01109205872898","60.64971838197643","63.53281149474586","69.89888368384331","71.85315799960154","64.37937317784254","59.187870359172784","57.21818568090077","59.65501866445463","59.06793448981795","63.94690985130114","64.3608967907861","61.737637684555885","66.6799329702555","66.98331668331666","69.1510335413417","67.48650332225913","63.399101796407194","63.13652783680405","63.655074875208","63.12681923115525","65.40946296666","61.57497656982194","64.3019246190858","63.57310589277802","63.43451616668614","60.53192441571356","68.18229675458588","72.1779407363065","62.794777350192405","62.35159136965077","64.10911111111109","61.491214057507975","64.92701440249122","78.88315822986311","61.28148315622881","65.27944740668926","62.39936556552175","63.53203240058913"
,"59.75088877602846","66.34176080329928","74.37375959079286","70.32524979184015","72.86819035691916","65.28706479133042","58.834006507348846","68.55591005773317","62.168634064080955","62.18533304167122","61.18268028345147","60.48419088766691","67.5032865907099","62.77854879248171","72.29642712959222","66.9094397544129","70.88242844917754","65.9721173551936","74.67952635599694","60.65667921456915","66.18956767834484","60.23925233644861","65.2330741079598","69.02840278478457","64.33820979627222","64.59495252373821","62.224912280701744","68.9063926940639","61.60400277649237","63.41738052299368","62.57749745446323","59.82542241712884","72.52275239498894","64.95594272076374","64.35114896535956","66.93743090868891","64.78699369020967","70.5423326892675","70.26048883756735","59.37926577042399","63.89546800273281","62.06713562183459","64.50288369112465","56.87680672268908","62.02435374149659","63.016724080453415","66.2441168515012","61.157290820471175","63.83204591781998","69.05564843563413","64.41178853554793","61.71023468057368","70.94381130312941","59.02304120719672","60.183102262066114","68.69631290483308","61.121813488222","65.17821264127245","64.84963589844524","63.1527684375701","67.0263778683251","68.2795721925134","61.27490774907749","64.1953530221234","68.00700466977986","73.92794454971575","62.96589805825245","60.366545454545445","55.17530188873978","59.0825580206523","59.968162393162416","64.42772878249916","64.62730585288092","63.65966587112172","67.79569278671508","66.19368022328548","68.22890976707774","66.86001621238218","63.753175775480116","62.123334721065774","63.277133479212296","64.85032428050265","65.84747751271017","58.93485380116956","60.0437911685777","64.23587803005375","61.96985424028267","62.48638014527842","70.10237118103055","69.70985193621867","59.891267396154255","61.202031602708814","59.998007514516665","61.777480959418","66.51943272156247","79.59236539814022","61.89012400849066","66.77477810650886","64.60464860101344","63.29980540014594"
,"60.21195652173915","68.83775195206101","72.67868120971744","71.84524549409572","74.17429593205185","66.15997261524417","58.18359509343114","67.13341452612929","59.86033023304422","58.20666813866199","60.66888570258089","61.9427458617332","68.3594760495451","62.867645453553116","72.82194493959193","66.90642775881679","71.72604537783613","67.06318591763555","71.92902647820026","61.13287172748409","65.96972581873571","61.23471526726447","63.85467279492234","68.26738318700174","62.04380867232902","64.54115629593336","61.658792348467394","70.13785831109584","65.65888625592413","63.94143541736321","62.620381807973054","60.98025134649909","71.70383306466057","65.13426371511068","64.7039772727273","67.68732902943428","64.03424374094766","68.4033212445123","70.42399138818682","58.029426849596106","64.10730897009965","63.23417577413477","63.92985326718042","56.194300518134746","60.798025369425915","63.997445214034315","67.00557129367331","62.3383486432267","64.97329012069736","71.40714114545891","66.01943789106573","64.19407711967995","71.27451265638636","58.11189287335453","61.69509866327178","68.41556985473336","60.21586675432829","68.14232725731243","64.2709643098946","62.579817939609235","67.04176610978517","67.39453741711395","62.348758236188516","65.09021472064954","66.96337371854612","72.5976502311248","63.66872770511296","62.08435147476245","56.03247827885812","61.16281469252995","59.67155347051923","61.158492279745694","65.84564673789497","64.46189568944989","68.01675863478438","65.48152929493538","67.06058536585361","66.46427844494201","62.42848032963802","64.33298798176546","61.11655864520178","63.18503139558433","66.53367724352738","58.757073000349315","63.883938814531604","64.29169811320756","60.48357562978586","63.02344992050875","69.63197294000219","69.91548966420353","59.6110518455302","63.904056351712455","58.668688105040616","66.31374172185426","66.43358876117495","76.81185440236105","60.96817775792764","64.76002016637257","67.0280772686433","66.6992887082434"
,"60.22508336420898","70.46952657355348","72.69838375874644","73.79028252095624","70.84846930049602","65.31126698816306","61.95245256825544","67.64047515257188","60.81955121545816","58.200905651725336","59.31545975791041","61.56995401624105","69.05673836698861","65.19549036777583","67.1227075161666","66.50501301455702","70.09383830097526","66.3409210387972","72.0989732451377","61.589762301918306","67.54790823211877","59.986747810260454","62.00639029105362","67.45700402473739","64.76560686934324","58.659778484258","64.37727853245096","69.12296867146925","64.28215743440234","63.500108412836056","63.081601010681084","58.37798634812288","70.23589435774302","62.80175056868758","64.65924138704969","68.18882892606591","64.42035120727498","68.6744998112495","66.19714498973688","58.33268272984253","62.456569183762504","63.98286497601097","63.32147232431228","57.03780665397109","61.31750321750327","66.44344796069919","68.10538585973921","62.92730897726043","63.42209051724139","67.6789642529789","69.34412997903561","64.53528258738972","72.19956917185254","58.65923059412702","64.43053777208704","66.17091936112193","63.87411685544467","64.46646159952373","65.14346839880399","63.502679468572055","64.894709839243","68.90959999999997","63.57566230285542","65.77627756858526","64.95854136074401","74.85338941118255","62.776890558947876","63.71630208969816","60.361325115562394","61.236583367472356","60.07261499148216","64.14114062320346","66.12890002277388","65.62549066254313","67.77916291178533","68.51521521521519","64.08480985306828","65.989802039592","63.89503567480659","62.154381740131925","60.75005253204454","64.649718691394","66.91023660067596","58.67697376025894","66.3656509695291","64.64170519299003","62.358684539361626","62.414806908596965","68.81503865839052","69.37102131192917","61.38347320852166","62.85789349391899","60.07774997156179","62.801206152484255","64.44029236154006","75.89724217653375","62.4466756665542","61.171334530221415","63.1347750109218","66.76155071694103"
