"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-1"
"05/25/2021 15:50:51:098 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"61.378261813052674","64.65878986966196","68.1525135189265","61.009269634307856","63.39477503628447","63.995951848300834","67.3814799331104","63.19843757420337","62.18762785369444","60.913708929356055","68.33981960068922","62.836459489456175","64.54008684600721","64.1732483416252","63.33086776625285","68.19595871864306","64.17277667756642","64.30183318056828","65.34968173657577","66.3808385597123","67.01434716169564","66.51516667544364","66.32264529058118","63.88342245989304","63.88160282258066","64.25371167812844","66.89831616378184","65.56821980248164","67.6090551578098","64.00828325058795","64.94900161899619","61.50690365790826","61.67178924259056","63.51710675023121","61.10479236188353","64.95486049404649","62.39940268790445","63.37593736215264","64.04880366726296","61.447697003329615","64.9989716166187","67.63101305761855","62.50227778640581","67.6694940476191","61.31432026075068","63.61934135136531","62.9040453074434","65.14881737894629","60.82895150308997","62.24384979455972","65.126338573707","61.83263005940817","66.39096719616502","67.33528380677424","63.53688167356725","66.6811056105611","63.07527499589558","60.81597505912708","65.65233462107116","62.74559686888454","64.10008087343307","63.96095085470088","61.97753630759589","62.13395561429591","63.21977337110481","61.36536762540495","58.910657516273915","62.4315771068889","59.703975567938315","62.59295231259257","64.01372190939988","62.281882683956184","61.350462601716664","61.54838346034179","65.97543017422734","68.79136657001222","63.79416846652269","64.26505246619158","63.71235229058739","62.14763972907297","64.7137889465876","65.49931586148827","64.2986513439073","64.44562625648699","59.52330396263662","61.72584506640824","63.49341345042754","62.01387185052373","65.26905459875414","64.62955630013198","64.02061176470592","61.21205211726383","65.24241653094462","65.18371821104942","63.59595844274459","65.69336335624551","62.61986777176258","61.705464071856255","62.382309243340714","60.66051279334643"
,"62.650929700150776","66.52986578961327","68.3542900571309","60.18939808141559","64.45683853900773","66.60458310325787","67.4453488372093","64.22927423283","62.59872843605737","60.61791405594753","70.23602106969206","62.67510929758086","64.86828698790062","64.11091206878896","64.50502966939817","67.92056168505518","65.08662195065926","64.34378647337061","64.32762102130829","65.10637259252687","67.48296089385472","65.0107009095773","66.58319467554075","64.61602701712134","64.33787330079254","63.876344758568905","66.53087234154836","65.8500949715085","68.17178065921014","61.554593581118354","64.90388193292098","62.19312062805092","62.55399256423059","64.15645079041312","60.859655188309574","66.76497172625676","61.42945532001215","63.342214798181715","65.28570629057526","62.93877313196291","64.31611248775427","67.7881867180933","62.70914631023713","67.30864993552227","60.74231397985551","63.94424751873609","63.91578302339212","64.92582528180351","61.41319444444445","62.20227706924149","65.16832952585204","62.3956274082761","66.5750768049155","67.42202620967745","64.56572666922695","66.29490090834022","62.76982591876207","59.74429682720043","65.87556446293574","62.56961056358246","65.33759964570416","64.36755002414037","62.85464781356375","61.71168880870374","62.18057708358171","61.98882452329231","59.15298210735587","62.18985507246376","59.19192505388823","62.377002892429154","64.15046040515651","62.44420548113557","61.21560846560843","61.54123208024499","65.66341594827585","68.95829099307157","64.71660489251298","64.425596735424","62.120555721541635","63.79314807966611","66.28819460672054","66.29610677358089","64.90111420612814","64.94972768174284","60.12931699787765","62.44566548125694","63.856836728703115","62.9345285400402","65.16491931807828","64.995297178307","64.86942557419474","59.905134664987074","64.20965527386849","65.87013049318746","62.42596890229748","65.53165508172081","62.164701127015114","63.071842006538404","61.55245153933866","62.56081733347636"
,"61.627270719452234","67.99890227576972","65.57573891625614","59.7417686734949","64.58787258248006","65.14116214532477","68.34093413802152","65.02974462431729","62.599564279024335","60.582455791774294","67.63970588235296","63.78732597215557","62.346919431279645","64.28665472930273","64.71046305305936","67.21353018951079","66.07916473317867","64.23268067593686","65.53363265306122","63.39048838647","68.06687048360197","64.62587300741058","67.06241480038946","65.04760808390894","63.85568257891762","61.54785600196585","64.22784643702339","65.17353863554571","66.05756345177664","62.3253976991248","64.92978341151812","63.25807667185853","64.67400906002267","64.04740948189642","59.30193148688049","66.72277489215597","61.25858305219288","62.33102901797912","66.32848579040852","64.07017299107149","63.172353557703545","68.20731350560705","62.97356522632687","66.51232487602908","60.03927297171519","63.85336085206137","63.946604527297","65.76877470355728","61.52474696356274","62.488184407637924","65.36526071842405","63.287822567043335","67.05753825490477","65.684736492358","64.57422591433807","65.4852546237649","61.77411936280009","60.26783096162137","65.31284787826173","63.81110581506195","66.58004763164865","64.46485875111792","63.75762138743596","62.9440692734996","63.26502247456821","61.897394902661524","57.93864910038346","62.804854031510644","59.36068881640776","63.4816347405616","63.51630231439415","62.8161103398322","62.867242798353935","61.76363954812155","64.54940440248119","69.45031629496236","66.29040959040958","64.93378869670597","62.23629369358453","64.8202304668569","67.63981834439272","65.04156145323374","65.90374594435153","64.14652512319809","60.41381471126966","61.94075424404698","64.3053061460928","62.57207164741924","66.25799066056123","64.40518207965683","64.98209533591677","59.12370352398861","65.26947605965465","65.97703046882363","59.83118894448417","64.55710006552464","62.78085935643331","63.46644612476375","61.011035564853586","61.08637134378973"
,"62.874650818864","67.63905079100753","65.85772403661433","61.13376144962165","63.563298759029436","65.89775894431489","67.88343463479961","64.61634103019539","61.6060845595687","61.30344913771562","68.25225034417028","63.99645850548929","62.89547461368652","65.63425949924834","64.03360476780556","66.65577721567315","65.04891279468988","63.50328220665281","66.08668848881615","62.53061537786743","65.50346941135653","65.41312503349587","67.42693883595794","64.51846689895469","65.53715202318122","61.66811124275117","63.2551312649165","65.35117533326546","67.1796759565904","60.89362862753656","65.52863654379703","64.24773874369093","64.01455823293172","64.77550192658688","60.66323104188042","67.09057346243972","60.277380549785015","64.31540228627689","65.70984144341169","63.342421067669875","63.522410099021414","67.15818523835463","63.798146614205876","63.18177054743252","60.517062735192575","61.62912670368499","64.29329388560157","65.16299243734862","61.23628777856926","62.72539400897609","65.77806390081071","64.40230985915497","67.70385742187499","67.03555826475673","65.59944030864528","66.25552507239746","63.71835261771109","59.78983510378235","64.69142243746572","63.75350567585613","65.05357942836663","65.10427893080083","63.26874898763566","63.57335636402888","62.464434263668686","62.816621691994555","58.18822742806201","64.64077892325315","59.289591647078105","63.40302610302612","65.18548990276736","62.34967162740253","62.38538260300854","60.683949304263024","64.6296296296296","69.98006036769415","66.09602856100483","64.31567408558584","63.59295242736192","65.33491409679691","67.00807294139999","64.37142784630224","65.24016142778362","64.68385006941223","61.090861683635445","61.62189428047357","64.51412446072925","62.73617191545453","66.67398308497788","64.42956937799042","63.734029599100836","57.779632317368204","66.09759272905917","66.21037811745776","62.33650793650794","65.40657760460154","62.53330026923625","63.88165459965933","60.5767516084908","60.412442396313345"
,"61.73405727669544","68.05336718183338","66.73121934908607","60.89564091286712","63.69582554801079","64.4556111996358","68.37043683347004","62.948931466470164","61.60091156245009","62.3237043758822","67.81546347714655","62.2584408139868","62.62879077646031","64.62164780258998","61.57554064577964","66.23071283288392","66.26461331975747","64.82790354646315","65.26661264181521","64.01992509037065","65.7463918716084","65.57886031373383","68.34649783697083","63.01712010941242","67.09638648860957","62.04876228386618","62.727490166897006","66.60253385309804","66.24530551415792","61.182903329407964","67.1140912730184","65.0810336176618","64.48854391499248","66.14303375889388","60.79621492974508","67.64914681996537","60.53669636868834","64.92928325028745","64.42642960650988","64.61705814401233","61.463874553394184","68.10626541687225","64.71792418679215","63.37280701754385","61.6773078906653","62.29745741164506","63.726872370266506","65.1721436954636","61.82173431362676","62.82162035347476","64.89945480212239","62.80411206507008","67.1432388586697","66.64514291632149","67.19537838133826","65.33928022147028","64.0754651565931","59.61943804914723","64.03431545075165","64.93421871261067","64.9043082021541","65.90391084945331","61.73663210466317","63.266253625098884","63.21020126653714","62.45514688320996","57.68201337041916","63.582717453098354","59.292384406164985","61.81999446136804","63.89825069868547","62.68074214357579","61.1722541769378","60.530761047825884","65.54823322496401","69.07506648037142","66.37318783691843","64.91006011114892","64.25480225988701","65.76754217264693","66.87197481930517","64.78168030333264","65.29425885177038","65.09013067886971","60.35938945420905","60.45833796862834","64.99958905717978","61.88107943640874","67.47776789684303","63.99420160570912","64.76694517461506","59.47621951219513","66.85363975155276","66.57097829748328","63.71139594216987","65.80123026074183","63.28126184160669","63.89620194053862","60.59955143235804","59.608004118571515"
,"62.7693820376057","68.97104590419028","66.57518090924158","62.07082442154391","63.574901086907076","64.19548243167874","68.77997568512234","62.53922426363373","58.745610287520854","62.964736196319016","68.73861733729417","63.370674369387416","62.94656236227412","65.37964102564099","60.114709371292975","65.83853469368913","67.24006385046036","64.27851083883125","64.18708744749335","65.646321451363","67.02024779167145","66.52830687830689","65.49619366626065","63.171180826188646","66.02871129928549","60.81321057834899","63.19671261930009","66.43792751403781","66.27402546330438","61.27512166426017","64.4851269035533","65.3301074179165","64.8655043243541","66.08811566886564","61.24620971402634","67.86746714997732","60.668858596524906","64.4494679399727","64.25483730310134","64.89506347633204","63.69657827202744","68.660522655008","64.72297297297294","63.88301456743632","60.87916435663527","64.74788124711078","63.941659704817624","64.30571342352762","60.5434375769515","64.04569494393911","64.61855276956813","63.407297830374745","67.44438116932425","65.79902064026959","67.39552568995074","65.71458941652578","63.9788625481724","60.32048255347278","63.23707696164453","64.16727834653277","64.06791959617811","65.34951505870342","62.44629280129416","63.267844230967825","62.37851554923386","62.68311218335342","58.648780607488106","65.08016248757961","60.564259485924076","61.820994952480554","63.915179048637114","62.92242990654203","61.8311699026456","60.637267904509265","66.41551687539803","69.39070427780105","66.92344299606873","65.97707637368967","63.69797705686446","64.01424976751822","66.0969059860448","65.9921875","65.62787736555649","64.7854286666349","60.32834039651226","60.84036852753021","64.06812687931135","62.80462027684252","67.01659705429763","64.77911425701849","63.89933561034951","59.53923686105112","65.46639396463031","66.64913196091452","63.70835549252496","64.72763745782807","62.95922220124599","62.35078507340941","61.01853584984149","60.30060309084055"
,"63.02848118065509","67.80713110257818","64.88483898546599","62.89722566498238","62.626322780606564","63.86276823445479","69.1231986294467","62.55975447419018","59.484676432099306","61.88076733890803","69.73037974683544","62.095501022494865","63.96341463414629","65.0720666465924","60.88125772104241","65.04902313047387","66.46676778819635","62.568945686900975","64.0737504174552","63.405432874434084","67.4136929928407","65.82810324515367","66.08914409310948","64.05421977597531","66.05822284003423","60.080956401133705","64.28452273090655","65.40210256410252","65.65196619772415","62.14314635858123","64.28828425433286","64.37450919611493","64.83855693348364","65.14734882784992","60.22403911758016","68.87255170524585","59.917682619647344","64.82864305353388","63.54027314765028","63.79458046003609","63.388977363212376","69.75243259679704","65.50307261064096","63.71800194781899","62.416099885816415","64.05146234586775","65.300545516536","63.37032943900638","61.0137149817296","63.00458031529617","64.29250443879268","63.17697652266487","65.6846175744923","65.73246337940992","66.96509986973513","64.34563792750362","65.24514619883041","61.49738048461032","62.69849060326545","64.23970903887431","64.66694321533919","65.0557772899621","62.099067973646136","62.86223605018869","64.58688234136099","62.26457811983569","59.189109007992954","66.11134735247857","60.235695597770416","62.60578355681974","62.66330835414933","63.29831775700933","63.64783544877611","61.03552549054747","65.0344672758967","67.58583374323659","66.94337101747173","66.46697310180463","63.67697396370703","64.74313002680962","66.0878086141647","66.72222787644394","65.68257071758673","64.05770220330263","59.38867997300166","61.12893047839925","63.38143676426202","63.18635619003044","66.95048534840275","64.43953444803522","64.52655703619698","61.6690046760187","65.79800144473879","67.47101654846333","64.44358555510182","64.52778660612938","62.39074074074073","62.06519659936235","63.374056333628346","60.69880779764783"
,"62.982465693748644","68.17312640280286","65.31651737930257","63.21333427137566","62.57486116577025","61.843040186371624","70.24520590201016","63.46640345284224","59.36785433803166","62.84097963142579","69.89947591436218","61.20188747951688","63.78776652904246","65.2120673245504","61.3392543726926","64.47828617478513","65.16989592825286","62.048175924748925","62.95561629938564","62.666989664082706","67.24273239747983","64.92695783132528","65.72677581472462","63.836115107913656","64.9865904365904","61.32695950745914","64.23873873873872","64.81632961062485","67.1053861887601","62.55933784720374","65.08986002778079","63.7593375616632","65.63137487971922","66.35542781564753","59.281200524720724","67.65289589114671","61.28084302614573","65.39761956053422","64.97028649386085","64.19486907126036","62.2770176316814","69.1163686728784","65.49230851404761","64.53177836626607","62.460655250915515","64.33948819307193","65.608154213579","62.941659237505924","61.67898043985003","63.13347490954857","63.46793719852454","63.061884946297","64.1837687027801","65.78626731866343","65.6291390728477","65.28825717321995","63.85989336492892","62.39317328636976","63.09223868954757","64.42857142857139","64.43016152172908","66.07163185444935","63.25096277278561","63.16309944472492","63.91597530387807","59.983949634200975","60.61087367060933","64.52762841780114","60.083005064715806","63.075938835169794","63.86571713589004","62.02140004991266","63.47414935925764","61.500666725931204","65.15044650018712","67.14806141663857","67.15221369389518","65.4099789424427","62.35833174512418","64.73262016911639","66.72785890811055","65.35214165946853","64.21263387861674","63.696158485663915","60.267622146719575","61.56008882230191","62.78533644974783","64.1094013886283","65.7331974594748","64.55627443679016","65.8350505718877","60.90358691133676","65.99569130601303","66.4442284550588","64.2806901526993","63.38562091503269","62.20120874012088","62.214878035646976","64.20898427362847","61.24938927243758"
,"62.97451630735216","67.54705282826566","64.66116439884004","62.92515841351795","62.290784397771105","61.90441024581698","68.80495842628265","63.16327913279132","59.98675290105231","63.646406431615674","68.49149333186983","62.038752023017466","62.46225983531568","65.08725553943879","62.78874813710878","63.66349792550042","65.06300703082744","60.571486902443624","63.96496960054549","62.698963589254056","69.1187427562227","64.23489069867124","66.68876193457504","64.20594383997711","65.32720322347349","61.20422781271839","64.10374257845628","65.19632811700932","65.8575944714013","61.69958727975025","65.7007047980482","62.4565708671088","63.56291539934665","66.44868624420396","60.43592328718017","67.98872248285818","61.89562771417297","63.83772001083126","66.06454332807489","63.75698039940826","61.98305590196819","68.67557449005942","66.02073236402799","64.60355873667342","63.47490683229816","64.45365791486108","65.69774011299435","62.066220434943645","60.095775673707216","63.63261149780875","64.57348724179829","62.981222904115775","64.2584600901749","66.89729187562683","65.831205447388","65.51102633779264","64.62694891230663","63.17019674076781","62.65299961044019","64.75470189956745","65.6262817551963","65.65803870967741","64.27906175457197","63.846475871517754","65.3698534098152","61.181096185900614","60.37751853141634","64.54328561690525","59.45109409815457","64.45059640377428","64.20090601462721","61.907085069870085","62.409654609736194","61.722267536704756","64.36783575705735","67.0190070993404","65.61774887493199","66.43143360752056","61.41733149067153","66.1521320573079","67.18807125536283","64.56307977736549","65.56058839120061","64.41544219573053","59.946605221251765","61.22729698004484","63.40157966185362","64.34954916678466","65.39774286660676","64.32993537817423","66.18916116870875","61.05659757481631","66.37066515065375","66.23374901121399","62.62771755227772","64.57182127585303","62.82370603374321","61.81812530407047","62.65541286244604","61.56201182182812"
,"63.19092957746477","67.1944957304408","65.15174624226344","62.195739807604284","61.871548081437574","63.449636174636225","68.87031469232313","64.28270800933126","60.73716645225546","62.065397232919764","67.21692290736762","62.09942853668915","63.46779279279281","65.57522691396998","61.18562763060165","63.649918962722865","64.70122537850013","61.1872117661723","64.06717266473365","63.43476026632112","67.8120183636662","64.56971736204575","67.2637106788079","64.12517355292765","64.62052293231051","62.395439889451865","64.74833785436944","65.7279411764706","66.31965156121805","62.872686030140244","66.13404003443826","62.20435818524771","63.8768172668307","67.12618132724066","61.48543184183145","67.11961373781543","62.92188727415554","64.49002560273091","67.01052461139894","66.33587712519324","61.96445263100017","68.95963052539496","65.47401621302414","64.44163267361637","64.33368148811302","65.09466506217409","65.67022285443338","60.07884133725365","60.25536656591013","64.44874189364461","64.8375838926175","63.57274544646825","61.57462155846795","67.31197176096249","65.99501500857633","66.21236890808142","63.359999999999985","63.18220776306933","62.663488922141234","65.3614107494607","65.91172365666435","66.3839359504132","63.979918948407544","63.32975581456671","65.78817811226091","61.49605089951738","61.90644003588875","64.357554275587","60.14948335902267","63.362414936311296","65.25952380952377","60.27616315329924","63.937354296557345","61.419166516975004","63.50039633110637","66.33518271933718","65.39150989855212","67.56734907525876","61.59700833122943","66.49718547706163","66.45002055827129","63.84148185483873","63.83254418322966","64.16556951462614","61.02705848123364","63.429903017241344","63.59252240871086","65.66128111169273","63.89624644183914","64.41608328845808","66.8641196951162","61.31424371512574","64.9189601034355","68.10244833364365","60.35806261075012","65.47337151649855","62.73434921867415","62.01740212957567","62.42685702974215","61.359642820486485"
,"64.48168140576549","67.40473200525145","64.79148670152307","61.95274124357706","62.07888888888891","62.513238183886635","68.70405526289633","64.85104732350659","60.60788592736978","61.17913183751285","65.80113320742133","61.92320105187667","63.59237849365806","64.87622731329964","62.182737652022844","64.31468941856265","63.91373309466982","60.54373888413149","64.72638326585692","65.53108902767015","66.48457639001235","65.88724936838142","66.47209208604103","63.442449892975304","65.00005377500543","62.870053039575694","65.24404979860856","64.46005326231689","66.71713484504183","63.52136752136752","66.81250340210114","63.115373178709504","62.904653957502624","65.9534696631546","62.07527027027024","66.91876513870484","62.66849057513377","64.94546697517879","66.63591148465345","64.54869857262804","61.73553808036198","69.43934721151378","66.17971191018376","65.69660964867354","64.18223507127908","64.32460850111856","64.05470283776546","59.910377358490564","59.26332240213161","65.20014627011213","65.35618729096987","64.62212200997145","61.557985757884026","68.92059042421245","65.18197106401153","65.53111824934754","63.45622062824634","62.2066265593205","62.311321655290925","64.74819611028813","62.34954985316067","66.35447458999799","65.14846506239795","63.75544017116317","65.90610620569583","60.34537165226525","62.49419634074362","65.91575480125054","59.373510122611926","63.31833750494006","65.44574111703008","58.86396827395191","63.46227009984236","61.766715990012024","64.90549180795797","66.58066088312705","64.28594297148575","67.80465169569202","59.990692668101794","68.12900737184982","67.09886799342705","64.68245146749985","63.684131736526965","64.73974850908418","61.677254489873924","64.3542783615698","62.29340446168768","65.69305437753277","63.8524393118077","64.38769414575864","65.67170462387851","62.1374816122389","63.705912524480055","66.96148416545107","59.76095961339318","66.02282556463241","62.760965862583724","61.71037090758392","62.70359430074963","60.60434511758296"
,"63.858414511252946","65.73755806237558","63.17901642959529","62.89106461190441","63.21618957833388","61.31928397492357","69.03237993813072","64.8977131374988","61.44358627110756","61.36959232613909","65.20644897959184","63.168824940047955","64.5841452612932","64.81210941501895","61.171617674476416","64.24503173206095","64.95224477400413","60.433121225894396","63.62964435859564","65.33359895003278","66.2309069531292","67.12291655501367","65.92493317867769","63.56963475886279","65.64442323425148","62.543370654095476","64.63903960245422","64.81246967491506","66.65394966359332","64.7286054087595","67.13016722777196","64.22891890569177","62.6401804302568","66.71628921670472","63.005597183352904","66.63617001357487","61.92563138615773","64.45190903400793","67.56354550798991","63.447088049992345","61.79185997469421","70.86754376769055","66.42652995317293","64.54092840120191","63.9662997954612","64.40628946703715","62.56231048219274","59.87280233668485","60.49611385358685","66.76121935201397","65.17685202463139","65.27126475172571","61.243385416666655","68.45924012316685","63.14361730573823","65.94293421871755","64.80825541338581","62.18543494391339","61.88995351484683","64.80416489386843","63.16353136117745","64.86969573623686","66.73239925273556","61.90424242424243","66.88640873015882","59.9038776099298","64.22035772197928","66.84747191011233","60.05170811062048","64.07923954707674","63.28191059258398","59.50959883490008","63.238001246623725","62.215911176362575","64.1110003518236","66.36390474796274","66.01456458746377","67.30364006330545","60.397085030549924","68.27074326325143","67.33372519514715","63.91955039151301","63.94700681721346","64.0073241743245","62.0709935822364","64.4274766945805","62.26978804933539","65.72294575096036","65.03718195023663","65.00289665483089","67.21061426217936","60.546463956269164","62.40439888252283","66.31718742569083","60.257151758907845","66.44958019191228","62.904022204908465","61.202464604090196","63.30513024458145","59.60433751095983"
,"63.79324537970888","64.59561554237568","64.1210251671468","64.07836059132653","63.94241525423729","61.57501410039481","68.71330206566213","63.844338065368134","61.88168836623269","61.050114111829586","66.36669192465904","62.81172217612894","63.00485651214126","64.36097962030995","61.264871308919716","65.16613679928935","65.92889931653572","60.91754838709679","64.08868157805999","64.77190020634026","67.01547707690673","65.86251657092357","66.02996656519788","62.372916559823615","64.87960919416483","61.72762830389947","65.71265314526919","64.52348517872711","66.32144470659104","65.05949726332862","67.56124110972367","64.86657917760279","62.52466248538323","66.8408216648715","62.403155603917284","66.88668043366026","63.47035935563818","64.45305335556483","67.65668152658478","64.600375901656","61.88518671343102","69.26418024301196","64.53822514556826","64.32758799979199","64.56783761552235","64.74592272470032","61.04602789569438","61.18261482107636","59.51813725490193","65.13131147540982","64.86846018028065","64.01861389464257","62.06518837901652","69.41983759304568","63.44947289958472","67.54327591740665","62.57431268737645","63.42981999566254","62.068028673835165","64.2768725118045","63.87402837155068","63.47127429805616","66.16051448290284","63.138770757391626","64.16008471408996","59.780921212121214","64.88208329269484","66.5939117031818","60.35167381974248","64.99583559659602","62.66878748808789","60.63168264810194","62.90949615365022","62.611636363636336","64.28378217704058","66.13123163624108","66.34841100619356","65.5604609229729","61.616868939831775","67.14095484613173","67.80309086683707","64.31487993569773","63.585077540396895","63.152612485068346","62.97534754402225","65.04491576579052","62.99336136978075","65.11527430844669","65.69479097228835","65.53774298822302","68.10502743516393","61.57276530785323","62.5902918231725","66.10680762302083","59.61839868384971","67.40908700506743","61.64132635425413","63.041410243037404","62.75214524652154","59.50990250625286"
,"63.170123929578196","64.20185195484123","64.08772073697449","64.87698986975403","64.77060885924406","62.8990963855422","68.41337522441648","64.94508003653317","62.205378151260525","60.329078904542705","66.4241708733648","62.72287887653599","64.5521410165031","65.13715355805242","63.763430994115055","65.53862779361722","66.99181169464552","60.94582946558814","64.59867410231604","64.81790876666044","66.68195073686398","65.44166573629566","63.950855745721256","62.07649131638564","63.49904802200129","61.42042105263158","65.35342752485604","64.50639045691766","67.28898082544717","64.21890375910257","68.33016414757029","63.397990504052615","62.2209277062626","66.51616020616342","61.90348372358655","66.5627988986039","64.40640467976598","66.11957623952607","67.65638221880319","64.64392236976508","62.03070264765782","69.28104398573436","64.48615484851774","65.5829652996845","64.28587327496659","64.67183978692889","61.182369869869866","60.623889268626094","58.9819392647842","64.52705032869916","65.56968624895258","65.05112025351644","61.340387302854865","68.2773775216138","61.50371087447566","66.18265255498594","63.79478156109313","62.44038067599862","62.17085752675273","64.46128642468746","63.04556406920145","63.39204984011468","64.11864151700611","61.769975080854664","63.29301559684332","61.633058852022266","64.8553855897111","65.39106473451574","60.707552642264616","64.25059739799978","64.34334491698384","60.45271623280151","62.00541442134971","62.27647584973167","64.30391463270841","66.72618760549797","65.7698956628478","65.27521054964535","61.019446899861094","67.86800679501701","67.67239610056443","64.37355862826335","63.530023717119434","62.12890590225229","63.002523364485995","63.733701211305544","64.5868242033656","65.28989699449697","65.11475686899415","65.58118483412318","66.90145305514159","62.27609287340995","63.34388082952009","66.9107117555377","59.00075115355724","66.72260186213381","60.202070032888415","61.52898330804252","62.29874661729098","59.97747932823177"
,"63.58387880067566","65.36009047776678","64.46429341963317","62.54228526630407","64.89500462534687","62.448632629718226","69.14814541155606","65.74291202645526","62.72643834452285","60.542044517724634","67.10316410341214","63.35986923484715","65.65674375375869","66.328392670937","61.748649312377204","64.51713994533745","67.52665278500785","60.66027964785088","64.91314798725746","64.75368338917701","67.29081235400986","62.31288066771938","64.85707136422778","61.56242178505285","63.044611698525955","62.76918770991418","64.37972868644535","63.99522895676742","68.11172447484115","64.73883237505524","65.57710398118594","63.10272069741822","61.88286023249526","65.346275579809","61.435178476549304","66.5100387635424","66.53872633390705","66.85252298481933","65.7277553620726","63.95476027936776","62.547029204431055","69.28562932525953","64.58662879615468","65.15898367590435","64.20562320562323","65.32568374724929","61.74205935954181","59.87423040656721","59.6498862494048","64.12889701139537","65.3870527306968","65.8515515403176","61.21053291221739","65.91649246341731","62.312093072899984","65.03436435407988","64.02027972027977","62.71964110651717","61.345395704619","64.7817877406753","64.23468573991926","62.65532425940753","63.472034147777464","61.55578360172613","62.86888417373935","61.75246576654216","64.46879194630873","64.36523624486118","59.26621009934748","64.42654788418704","63.73622852835065","59.48462403900245","62.74859716859716","63.788629069234304","63.75785076346877","66.69193123664729","65.35839736553235","65.28942601607609","61.49822784810123","68.13806465899029","66.26420671243329","64.6798090890226","62.55908688635535","62.473933336268786","63.38826012338235","63.98630247145235","64.88369957945869","66.63020955968918","63.36942339539317","65.24020265580899","66.00809313177463","62.61143453427065","64.10205311099328","67.12180169342523","59.672862957937596","66.68506646151216","59.87273308104387","61.29712855770686","61.247307174456644","61.13588995414758"
,"64.91069058867244","65.50807772693892","63.58053289831433","62.61684608956401","66.00549037618465","63.405665240476324","68.34816879746235","63.33281465231363","62.500887686519825","62.44408460682121","66.27532065457754","63.90502208788658","65.12113515901054","65.07881749086957","61.601050105010486","64.34459118631632","67.43767675709645","59.79873985617208","65.17982867871389","65.7948090555682","68.71762032637884","61.81235469943541","65.65773824522503","61.53034068551312","64.13425679275437","61.148183206106864","64.14125487646291","63.681514121894224","66.9744665790272","64.75830875122915","65.45424984448344","62.217753221058715","62.11011985465591","66.22432973634446","61.164206292879136","65.71523044053312","67.1698299923877","66.49079209520222","67.18148386750416","64.67637429371072","61.78326888373288","66.71112226684517","65.16805525104148","64.91925599397914","65.78792740399078","63.97836341263334","60.65355732504695","60.237350328312075","59.96422594142261","63.856323653198686","64.65317349733338","64.99783092324806","61.511550577528894","65.04946516949606","63.062293861049056","65.31358643489388","63.567408743237365","61.89177480203971","61.07037427517134","63.72680270863836","65.01396924294124","62.62783033910918","64.97272189640724","61.826372443487614","63.04411673393358","63.17940813810111","65.02363848170081","65.15931220802611","60.04197016996181","64.53983228511535","64.19618469542598","59.42893651086891","61.631359111600204","63.82483185121653","63.67922929144538","65.73076542231905","66.06058601597336","64.62457337883956","61.59227715163934","68.43906593406597","66.57461977186315","63.99902902698281","62.42241334239558","62.44455333420446","62.765720543944546","64.38621733149938","64.43022010707912","67.96802533212703","64.4300224606938","64.0751763173262","66.4010830683625","61.45145107347071","64.79630885487308","66.63291310220619","59.119247528961616","66.70151810887009","60.516166281755225","59.72763404384589","61.692632422998926","61.793640269453114"
,"62.571231989638996","65.48502842348178","63.50475984422323","63.6535883280757","65.5985563120334","64.09780534351141","68.47400038446752","63.167950252380734","62.28830997316068","63.125803161652215","66.0097435323104","65.40019717003014","65.47065907597987","64.20757583064092","61.51582164688961","66.00403225806456","66.1063312122346","59.80658221235472","65.67801290622637","66.47806398762114","66.66192286528943","61.90798742819985","64.45206917233106","61.446162355792055","63.90339165545086","61.76382439848039","64.63751835935376","64.01380216891228","67.64879570890707","65.44109851273741","65.00725044964025","62.328396713166484","61.26851460008464","64.85554677801603","61.58148971113903","64.21378322697352","66.13218565915093","66.8356706507304","67.79753772835589","64.41696693514203","63.253738680465716","66.86053025680847","63.756344772545916","63.29495168189263","66.08416428077797","63.90401131656061","60.10546541417589","60.90906806633537","60.140942746897494","63.5437925833463","63.1217246773563","65.10338314994252","61.3425574930503","64.68419368600676","63.720305803925726","65.1131409918922","64.30044332245554","62.1670717398592","61.36363415699792","63.95138953869187","64.19317438760626","63.872721558768106","64.06945870617577","62.8069004956157","63.40316725087632","65.26702663786898","65.2524434941967","64.69029871816589","59.285457333254655","64.2459522318633","65.4502521008403","61.30184135113713","60.724905737287266","64.60806321271437","63.49278258938489","66.14884550589636","64.07278999354745","64.43820033955859","60.6038507898243","66.42110745614035","66.2329261254329","63.285234231094734","63.474583789990106","63.32050381813394","63.62229270502945","64.65611957134796","64.68213578665426","68.39211383264903","64.3074922476743","63.713380751278095","66.47574372934083","62.12211114694184","63.32151226744466","67.1048965422738","60.27251184834122","67.32379221234285","59.52652150975969","58.56695699510071","62.700665241149885","62.64447036369421"
