"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-9"
"05/25/2021 16:41:16:693 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"59.56740529423474","59.784227381905545","58.6716738197425","60.487325278370086","61.041166025451275","63.946441781328616","58.49844226650224","61.20218088518285","60.47046699070939","61.46236489963972","57.31326490327674","62.49011462186913","64.37844986933523","59.6276253020259","62.30410458924188","60.261314622440906","60.70533449300575","65.11146799904827","61.185151068533536","62.6275616369254","62.788856595547884","63.09369434733853","63.97402022756003","61.18019108697079","63.316976787603494","58.06583333333335","62.03137944019081","59.119277676309395","62.06383343623515","63.36198910934468","67.23576214405362","66.51875545216636","61.93216520650816","60.04462659380692","64.33280009479799","65.17621252741891","64.80882352941174","61.765476030616355","60.610377424063415","62.68778742973938","58.30348088255448","65.36003616636525","62.24986525816536","59.2240892056276","63.71691400691202","63.02228464419477","63.26654401358621","59.73563020582366","64.9707971856001","67.37058823529411","62.88747976254725","62.256584986935934","63.38105618667478","66.88829159157295","59.504798056483445","63.05283505154644","61.434966108198","65.1799911660778","61.31919210838483","64.86724726374021","59.132144536234804","62.75277531083482","63.86546577772344","59.90592033757432","63.904922454484165","61.40627521569114","60.05991552558078","59.06439892034051","62.14048301518572","66.16307294622024","61.9304408216975","65.4930688780246","66.66215551181102","61.312270777646525","62.22284078756998","64.85460366526829","64.16262135922328","65.62800620636155","61.46700076197177","64.1648685943674","60.70676447206762","60.84224598930485","60.8181334043403","58.583750600178355","61.88059606848448","60.69316851456512","67.16980367715801","58.1454054054054","64.86648012627349","61.41367953962423","62.13485132044083","60.46988462290597","64.2036367159744","63.43530902020859","62.609009254218854","62.447231151816645","61.346672661870485","60.36499610335113","61.05147058823528","59.527793252862914"
,"61.24666036972069","60.02839127243615","58.9030284173408","61.37740065225268","60.86265907374049","63.60968537045092","59.50217692459923","61.69249901819607","61.0761327061154","59.470007079873824","57.14498170828696","61.235817575083445","63.45067320220886","59.382617663603966","62.03767143979217","59.869935770750985","61.89662078508479","67.63526920750151","61.05462497673555","63.30455858747993","65.27629649380087","63.004842378940594","63.138763523956726","61.565949030542775","63.40552109181142","58.20804274105827","61.82132759680393","59.72188115371255","64.33072230694577","62.02872135626903","68.51841477949942","66.71018062397368","61.77557902774246","59.30458194634816","63.07405048633623","65.76522335912152","63.552039939165496","61.27210360752293","59.4163412127441","63.43152529332566","58.29800244598452","65.58628585201255","62.10210178171343","59.31700198708396","63.04418045915642","62.05304965422717","62.80132276673852","60.17171066024299","64.7649331451992","67.9944938585345","60.93024587403168","60.94466842763796","65.06539297918609","66.11414330218066","59.08003179261435","61.805426257731334","61.579411207277765","64.22728288187656","61.7961114192396","62.24732461355525","60.922918948521385","63.528329856154585","61.84586925946312","60.13541134389369","62.648175426849676","62.11488058787511","61.68016632888392","59.03430467200221","63.04354701374527","66.06571569412782","61.85570175438595","64.84290271132375","65.89325231271536","59.90443926666261","61.156118680758944","64.96082975356089","64.35076039202434","65.88996248318821","63.204545454545496","63.23617101068815","59.868824593128345","60.893450403417155","61.72775824321636","60.399789768745634","61.16208402929463","58.8282774335968","67.5014746543779","59.24906953966696","64.01854473386186","63.824678022434554","62.882726240842004","60.14869217884295","63.52900337399427","62.14222112292853","60.659350946536314","62.280139613860754","59.65920108590266","60.169618974023656","61.95108621396365","60.41104162834899"
,"60.717928286852626","60.192394929953316","58.31948192120885","60.408104886769934","62.47008597338357","62.76419198143985","59.365861748706365","64.75972194237359","61.25664497293353","59.526495127698865","56.29879275653922","61.64700950251539","62.76284634760707","58.75520768367217","63.30264264264264","59.90114056907115","62.765710332775065","67.32604822425466","62.45534548168418","62.214330907940536","67.61129491166542","62.89299610894943","63.870885604272786","62.20179914949298","63.08157765801076","57.88273300455706","62.97208307880269","60.24538597794415","64.31386192383414","60.964245600898536","68.56234474401703","63.144320567581275","61.26101092713013","61.42751768272148","64.41492900849522","62.43832070707069","62.84443779506616","60.84108838079958","59.68414339882799","63.37104420243432","60.35084516565246","65.36546504093778","62.518647896202125","58.31972872996304","63.249429759828246","61.26653577126026","62.781585323641416","60.007235646496596","64.90359586743594","68.19676022901827","60.49927579169138","60.55337954939341","63.46585031470059","64.67391021046457","59.05060901339831","62.69110129378351","61.17298638503623","65.33708231942542","62.198968175037315","60.497431616797236","59.45421703487567","65.57099945385035","63.797166636068795","60.552903637523926","62.91635859519409","63.26675752694834","61.777841070920005","59.410301953818845","62.790941430567884","65.86618194928492","59.79008840652625","64.37683927117902","66.7115591719516","60.66072537572974","61.2794927629051","64.97514212462383","64.46999395851515","65.00857101174405","63.15587655180414","62.954984433572676","58.38822483102099","61.37679336370437","61.66460612337365","57.669391714008576","62.68711851475078","59.97986965966692","67.64745490486781","57.9548877146631","62.179211210632744","61.234924369747866","64.09873927870208","59.84945517109541","63.30484027105521","60.531632348552655","61.37475257661592","61.77944516049839","60.90502667609435","61.04612701467404","63.60114125606509","60.229464450033724"
,"61.416753653444715","61.942998927038666","58.695183776932836","62.05731296608131","62.280395358329926","63.14794470716623","58.511418618153634","65.06178055758868","60.89046118417066","60.277828025066235","56.54493464052287","61.440986601705234","62.08924636403699","59.318658019456244","62.93140495867771","60.21401357304438","61.882177076579495","67.84326905529532","63.83573603430062","61.094159371205826","64.6930890449972","63.37494104170882","65.03253222090778","61.38438933023315","62.399845440494595","59.555047021943594","63.59112738624087","59.89350448853568","62.17329814589254","62.57789843700962","68.71493336578837","62.460188356164366","60.71707600738862","61.496962292808554","64.0284067637938","63.29505322479649","62.62491794669814","59.2814521452145","60.37581145921536","64.28484541307652","61.52308733920108","64.44040978941376","62.35327174749807","60.208800690250186","62.179848603497796","62.82548875406018","63.56066367092984","59.53719711853305","65.50212286055459","66.84666376874588","62.1957495881384","60.3116865134312","64.18898030416358","64.2828608247423","60.92508432996016","62.72057400838441","61.03919633191111","63.93129726585221","60.0873325366375","60.73498349834979","60.60506886270055","65.48452195410326","65.2809365616815","59.83690140845071","62.580968768261805","64.36921504243847","61.36907166237198","59.98481292282202","63.446188916714846","65.74773014250495","58.62078239608807","64.72574989041269","68.25012613521692","61.24270310466631","60.36661841152859","65.5508749371052","64.10253827558424","63.757596242795174","63.193947813481515","62.23307591704552","60.3134030349234","61.93470319634697","62.706010788594945","58.53908569850149","63.301478486131316","58.569818824569175","66.82256494494122","59.50276279436913","61.47558402411458","59.9027834629554","64.54409095761719","59.34813624678666","61.796175752644494","61.90879860568543","62.57120532681075","59.18923692887428","59.953217503217516","60.28578572689298","63.729270594580015","58.303946942737035"
,"60.35166028097064","63.11869907471345","59.56667989680492","62.728505551847576","62.03826959902513","63.4268345323741","59.273781078463074","65.62622198576848","62.10583810888252","61.22514095335721","54.128538128538125","62.65676929830061","62.700236156857905","59.55065238798617","63.22100018800529","60.01209253417458","62.65834805653712","67.69539380503724","64.39774763245458","61.03536054507604","65.06471329552613","64.36721655060511","64.09646747492152","60.764146090535","62.08393890873257","59.47317465422968","61.99263357197796","60.49229854465144","64.58499196871288","62.94074375508668","66.86002404167222","65.19174633291982","59.00747260046497","62.04156661691219","64.82433692800926","63.82030264817155","60.87331276513688","60.07129780974172","61.241120364438785","63.37211236370355","61.06130419204588","64.59337941719807","62.952629382303826","58.99045648279695","61.47515487017265","64.5678916225474","62.79352685050797","60.887273082178424","63.61739986868031","64.76417175207705","63.394064167599964","60.57507998094069","64.62416563658836","64.39455717807702","60.89841511734227","63.25950016020505","62.019310867095825","63.2094277530623","61.45593088720635","60.852378473352005","61.948251198054486","64.48442583604458","63.31218970472955","60.243994861913926","62.42568700812795","64.80321272805456","61.814250664485776","61.17333378998561","61.54449207586385","66.66267195290443","59.063902037456266","63.344622243938204","66.98891786179924","61.77085297630275","59.56712664431261","64.8530268242146","65.860885150972","63.32011352059379","63.544533926317726","61.34433008638116","61.10988249032917","61.810185504447944","63.48499840408556","59.702427150215215","62.56131145455705","60.486005089058544","64.93115505184473","59.85898784094644","61.83822222222222","60.66630088495572","61.78481600962329","58.14599924156238","61.44793445941672","61.76940748254671","62.58898799313895","60.802281593568985","59.68566281054433","61.231570094542086","62.789290775355994","57.368790881419585"
,"59.294091655094064","64.1548879417022","58.99167284741419","63.48801493615997","61.897139275131046","64.31634286545876","60.39312977099236","64.44503324336779","62.44795363141709","61.79025999223906","53.72396215643096","62.65315543189582","64.35489271983128","60.376793144134645","64.09804719283967","59.32961228801461","62.64460947313972","68.67922968587345","64.8819382700368","60.253139158576055","66.3303318754824","64.50608908597522","65.92539388322515","61.36524547803613","62.512546583850906","58.558670391770946","62.0750163661251","60.00394677492109","63.00290368271956","64.37606005402345","67.28988993607067","63.92156654638086","58.5054866100588","61.63034832253514","65.05568533551363","63.143384161337934","59.87797412432946","59.03599164654442","59.50161349468285","64.32827909270213","61.24241891226343","63.248390837924035","62.61968890280826","58.010718014863954","59.33333333333334","63.24008702580126","62.99104859335041","62.83248499086402","64.98283513901582","64.08094821935772","63.789330321551944","61.00176127895953","64.09771303448696","64.89200892271354","61.252456162168905","62.31792105755443","62.19748423746803","62.50564621207418","61.25116039195459","61.59345492174363","61.799807815502895","63.619856235024486","62.50997797071403","60.60561035370983","62.43198588386269","64.13110594852358","60.64240359812155","60.33952953900233","61.555099269223305","65.97824551074478","60.964808982609846","63.80857528696828","65.38747320061253","61.77265280403276","59.3464374245217","65.05555555555556","66.28354737938214","62.58383585821442","62.92371179313377","60.48594291973468","61.213264263826055","62.804222648752415","64.27630829589316","60.45205235825571","63.55517597009157","61.2095195059497","64.18235002785863","57.84390088945363","60.765643274853765","58.75800273597817","62.22393044438311","58.120788007429034","61.150788721897904","62.73898079942034","61.872704134278024","60.8763893763894","59.14931489307211","62.745481927710834","63.14993131868124","59.02564534609426"
,"61.02149721800707","64.69665470305414","59.41607278765651","62.86660280205964","62.008892550713135","64.66092037983928","60.80733137829913","63.13749116380693","62.78396632140045","59.613000513347046","55.52360218116713","62.12545025462674","64.77075588599753","59.8550448647602","65.68794907349053","58.78015923383144","61.83524061032864","69.69388192107678","64.17877025856733","60.447636641610366","65.88027537624073","64.81246280991738","65.95884532263044","61.904349550502374","62.63676488872315","59.85511706110019","62.65996904209088","60.00111656989727","64.0516056654046","64.08972146906585","68.1178003384095","63.891447604039826","59.11988419528884","60.389537902388405","62.84223181257706","64.37473878303628","59.49745983361912","59.97907892949326","59.02373060117523","63.48418558857924","62.007556055387646","63.03949029962115","64.0289916862076","57.289121546276824","59.670527417877246","62.061635451095604","64.78264064428899","63.07247031492","65.21534171962135","66.69516117242891","63.073028369757","60.71871657754011","63.669751800488086","64.51986458865608","61.22139303482587","62.83712049485576","62.97109524102691","62.47608151809142","61.57681178482177","61.10791526606202","62.51432684879556","64.35145294588106","62.17106930825164","60.22035808188309","60.71813067382687","66.66169923324262","59.7897716245067","61.79307765537876","60.07211726384364","65.0426814268143","62.240996378049616","62.42918278070121","64.97587760465551","61.440367270131745","58.413509740465756","64.511769931157","63.641645578277775","64.01533742331286","61.77777429270437","61.608806096528376","62.60650371017024","61.43264389712887","63.427014572175864","61.67252373016448","62.58477464966543","62.08505973083324","62.48338650454462","56.86607028753995","58.39736861833723","59.63621239428809","62.964133620928024","60.20575382374364","61.032863414332546","63.78764303444939","60.30087394957983","60.50052646972802","59.21517821912404","63.33196673980831","63.74336613505261","58.148278586004885"
,"59.82921836228286","63.63195590468017","58.740101557675125","62.24186641289479","62.735474537037035","64.5818142361111","61.14399811282607","63.93109151047413","62.64322775263948","60.532847186370674","55.72794117647058","61.37359756097564","64.03702350505414","61.15897469516192","63.753853929744764","59.54051882460974","62.26253451533209","69.17468123861568","64.46556781228081","60.373248209280604","65.40850248224723","64.4754927726675","64.26556914393227","61.39453284373725","61.82730750246792","60.69672440944884","62.622106696373315","60.16438393688713","64.03722850600238","64.6859532610738","67.15999731435471","64.4947248882702","60.80524294982129","60.75414029890936","62.558958145136984","61.58049757789603","59.76943333967893","58.74469054461347","57.68793289210405","65.15804350497726","61.87783480130384","63.26006314127859","64.82020377081034","59.021541664038395","60.661635138636946","61.87210008502365","63.30625179237171","63.227064657638735","63.68358681875793","66.67392247613535","62.246189439303215","60.52016920473771","63.290326540633444","67.22006420545748","61.849390130642064","63.205583756345135","62.40369261477047","61.40200881920628","62.909392446633866","59.630998702983156","61.24421825231963","64.94082964834702","62.103744669509574","61.23079558905988","61.57820341782603","66.4050146412884","60.644407180903514","63.91979102642898","60.08339188757584","63.89692614025263","60.90359313430843","62.936185850322744","66.14201054917775","60.89144144144144","59.67800981255499","64.19593468843718","60.98524451939295","64.95494154382396","61.657023772769406","61.19569792633861","61.343517666218254","62.94225677235385","63.83320747592977","64.06523022432113","63.47860593512766","63.54879336349924","63.27097464100211","57.42996526681403","58.37446776155719","59.458804695837806","62.965632289914815","59.7447332151999","62.3547081902894","63.32834812246574","62.100561144186685","61.78902042024268","60.26396731548524","61.20761859694784","62.25496954688443","57.33109829690224"
,"59.40290591853386","64.39454667112747","59.19777807793611","63.30115046927038","62.354823584573914","63.250677308340016","60.378050429257115","65.35309400094472","61.59543789150219","62.17704180064312","56.15851827131655","61.41540221579959","64.57755102040814","60.88195828351268","63.10785039807443","58.85275772451632","62.33865325754263","70.17472919743976","64.97740754764612","59.68979740385785","64.33609394313973","66.71855045750775","63.61066793289018","59.7135881104034","61.930526248481364","59.55723058028861","63.36183126944431","60.239340439706865","62.439219942581055","64.84764185703754","66.03093176307587","63.2072715526524","61.86633729027123","64.22177502579979","63.093276082587266","63.575302308537914","60.61370665262881","57.0587969087238","60.28737593052111","64.24399659553771","61.4279760632614","64.43735564193565","64.90272116046378","60.06832999806341","61.350957481337225","61.65645250879467","64.36781708369283","63.102413526071246","64.78956743002543","65.63093048915044","60.91108671789243","59.96641023940578","64.60496358406263","63.95400077309628","62.57030953885028","60.273159836861524","61.277178345147746","62.52558981400573","61.946361690743764","59.48007432086113","60.31512779663369","66.3356200808339","61.43478110039545","60.33777105084326","60.03959518131233","66.25814740536471","61.3025039328789","64.13498669577677","59.29172792942529","62.89455950540959","61.369900845145374","64.1664109939278","66.17200596014153","62.17227754577574","60.18287853474414","65.51599954771595","62.53430740581576","64.78246614397713","61.466052255942415","63.478846638126385","61.9001271366012","63.28144602178938","64.99967816683827","62.502261783160684","63.45683863607556","64.18135314763651","63.51096858152076","58.77956572314847","61.883436532507744","60.01212164682255","64.41726113272809","59.02709128658495","61.03587955419414","63.77413601543773","61.75345405767942","61.94939223936418","59.96253812491714","61.15176207566042","61.49217451523547","56.62287556163317"
,"57.61450861960489","65.48442622950824","61.667866200562074","61.82807451054937","62.91111844870028","63.0327150206507","59.36792950960332","64.00226333398939","61.16904703275057","61.14483482910062","55.19052997393576","61.549178389880595","65.0550371416293","61.47342979283127","63.913182674199604","59.97558187254503","62.24917680744454","71.18984121145238","64.70065273332078","59.60489300312573","64.11380071087147","67.32269832846907","64.34503692577296","58.48886554621851","60.96507086614177","60.447329468360685","63.00121200820439","61.14912870510451","60.809049239530516","65.29290306627101","64.67761622090306","62.15285570421523","61.73933125162634","63.496963003865304","63.87129198332923","63.0865634674923","62.272597652364226","55.86253633475292","57.10599131031328","63.79136303906343","60.40566171769556","65.37441648639418","64.02582866982348","59.5565332995695","61.25445825017703","61.22382512284242","63.0288010716678","64.10921856715642","65.26351264603932","64.69665726069026","61.66527282698108","59.85370839011097","64.7214568729046","62.859947037404815","62.483171231123634","60.10671646555574","62.12850290330726","62.77402201629457","62.89272237196767","60.43789293198704","60.52593719739937","65.68611111111112","61.35014897074754","62.01703943679525","60.643060983932024","64.81420901485825","62.92766624424733","60.74512591389115","60.44476837316591","62.59064256046912","62.29503526858384","63.40383650952856","65.62957640884673","62.21642082006628","60.96971925953173","67.36793729559041","61.82368199663489","65.86060429134429","61.5545896656535","62.64142778221107","62.23638010310718","63.74336046977183","66.05141866735138","59.55778752298768","64.1116381231298","64.57388611090381","64.17968797985381","58.50448016866519","63.79681030516794","59.569792259533294","63.92524530184599","59.44332277645815","59.60655582845267","63.47962628089209","60.5535121587753","62.90616296296301","58.70744891232697","61.17473652514302","61.560314448359996","58.696230598669636"
,"58.11313276324825","66.26813268982394","61.00673412182948","61.056342441714754","63.53054514166307","62.42660485526223","63.08764426340801","63.854443782674906","59.68033906725456","60.660430803710405","53.13085025057337","61.98288277653173","65.5904002058937","62.21845679417359","64.04668898809527","58.72089415009766","61.80850913209685","69.56091463414636","66.06935936702399","59.40367351759983","63.62865497076024","66.74748220760034","63.38560363904601","57.78217551521768","61.92738982194718","60.942548421249256","62.30850927292564","59.327566995375776","60.300556521739146","64.15549189320981","64.71577952961098","64.21216022889844","62.3901497957331","62.76169363027147","64.19842615012107","62.905959877945875","62.27093530890332","56.55617217108828","56.86410913476037","63.86806396898474","61.243848981900456","65.41347630695718","63.82360473802157","60.24223988080456","61.542003231017766","61.00801609408851","61.10084561764374","63.28827507017098","66.96894250513343","64.27650245954233","61.93100839180082","58.15495489812656","65.25679027657199","64.03470538113659","62.393599065177895","61.942361336360655","63.13846862254964","62.1445702459216","62.65503928019876","58.91858273652466","60.516391095841385","66.41698297364714","61.555007639949984","62.113570981863695","60.14914522114743","66.23278065199781","63.41111718856831","62.041252519635776","60.618766100799256","62.49586487690059","61.34734513274332","64.34162142152022","65.32408773167448","61.8063900203666","63.021956642579255","63.73216360678603","63.0314115163427","64.08444523724579","61.54520146081544","61.78718262465588","60.82742477306838","64.32202660665831","64.2273470414387","59.760826909600574","64.31312437562441","63.43219964664314","64.34457336233986","57.78404014244094","61.61754684838161","59.909192825112115","64.80777698277286","59.981954837427985","60.23458142883978","63.307939648775644","61.27007421274322","62.319734345351044","58.922779407842086","61.238555014137084","62.360349972870324","60.53404832665719"
,"58.01149604336718","66.12249780953023","59.14358465608466","62.649286157666054","63.911951996081285","63.48861880005626","64.57705958637636","64.89313203078744","59.62600076248572","60.30316420493172","53.15005010020038","61.76678744667173","65.77145593869729","60.75105680317043","63.489015631601205","60.09435008463202","60.333227602734944","69.92984302640284","64.0047067342505","59.040646139491464","64.73631353337416","67.04433924523266","64.37801550387596","58.04381179679511","61.3566937869822","60.476894865525686","60.48594171267173","60.56474542649326","62.862075058308015","64.11200487507618","63.76705406771097","63.1541060110051","62.53213684074123","62.63067409622178","63.95650983017836","63.02636835797048","62.20966047153084","57.9525356736116","58.945448973337406","63.46832579185522","60.086893987230745","64.26620194831712","63.33415815520689","61.550129919513324","62.03517669100074","61.266077219604725","61.45801372628181","62.72789562605593","65.96971414179573","64.07254222607187","62.795680600959884","57.87458528951487","65.23482544702591","63.97320902845928","63.06862100696728","62.20013037809648","63.66859859338372","62.98980232193288","63.846927678085905","59.72009360374414","61.6957518003928","67.14917112155076","62.09628993473033","60.89028290282904","59.92456293162445","66.16862279935073","63.98586774085268","63.28266538567118","59.66869360533541","63.05923279428359","61.78649237472764","64.12789288743487","64.92642490331578","61.356110089415935","62.474166564153066","63.7859099571225","64.73314135743965","64.32028105359797","63.22253512776426","61.99831040308955","61.37808335696056","63.67468989009578","64.35803989165235","61.865803476410086","62.545643153526974","62.71373490469953","64.43552991554655","57.88991239371297","60.63296662999634","60.55166459455726","63.87210807312735","59.06087375522004","60.109053756680304","61.55743263517973","60.79467001719349","63.793388929175705","57.49788298691297","60.143458870168494","64.67268023456363","59.36184294259891"
,"59.35497659906398","64.22802216365972","59.39678399260386","62.31059910654184","62.90465598147357","60.96572971476044","65.51639790433424","62.97849183726355","60.96074458655185","61.20201333992096","55.46892702432523","63.45609156372578","64.97768584272592","58.9598150319135","64.99987708947886","61.271581222235575","59.80756798538405","67.34330113917778","64.70929611326304","58.53415380991639","64.93676212387238","65.89531724985446","64.989226157017","58.59736167855414","61.66213671458165","61.64152211092113","61.704241000571386","59.25947442719077","63.11755900577876","62.390665540336684","63.28041204437403","62.88412763346288","62.33463765349619","62.25174729340823","65.05543816034803","64.04305799648509","62.899012183075385","57.43819344733064","59.11033735685546","62.91774458006921","63.58015212399542","64.93657399209017","62.18351726593094","63.345287606372764","62.48185190091404","61.99261114589857","61.080388692579525","63.062409425997146","65.51869745262891","62.75292343899392","63.5367293697652","57.87497666894795","65.25496847793455","63.46698205546491","62.457224763254494","62.36909816029844","62.695388823759245","62.03190287972897","61.58230018464781","58.741049363158254","61.74451254275945","66.59176700292872","64.042631398145","62.24776341948312","60.38056493705861","65.90074036892958","62.9450870851134","62.50210027100276","61.44851459403241","64.14469188915602","60.59519084474434","66.17253170853023","66.20563727037431","61.844169344169345","63.124550934664825","65.65320799761267","64.44788017444772","64.98227965919665","63.67745039085992","62.89733746130034","62.15001776198931","64.66316763448408","63.79597878376708","63.99509840053068","62.82649657132266","59.78879430644714","63.9548896645566","58.197537265068036","62.02854107129775","62.38141335914813","64.38251679501886","60.52421815408091","62.4079429220862","62.302652295022426","60.10331599479845","62.314128375177646","59.46568092886012","59.91974518214996","65.6823477009525","60.553699897225066"
,"59.087681832250084","63.820548503156616","59.02689404152065","62.436121999020116","62.6681755500929","62.16372173913045","63.82641435306445","63.70417922180006","60.87239454094295","62.9852832512315","56.79238246878404","65.22449631306975","64.70157762163592","60.28752397962562","65.16142506142509","61.49830887238028","61.260738349242","66.3077234002861","64.79211172294828","59.192470588235274","63.966259983648854","66.21725125268429","65.95194171721593","58.93132460808282","63.49743244110661","61.51102963095451","61.25835697545334","60.20714207470695","63.21892336141357","63.16698993817434","63.10539586485123","63.09264961842277","62.54344765804965","62.67024192995686","65.92241804288889","63.17246646300971","64.29838656351257","58.75086697637901","60.28893268413322","62.13312063202675","63.68714448236629","66.35307632631138","62.95848448206367","62.53907102072238","62.31054726368162","61.176394849785424","62.253666043087314","64.89020809396143","64.87325077399383","64.37477611940301","63.197991637535154","59.439531133713764","66.54512015693966","62.00593225956125","61.66379690949234","63.590981697171415","64.05914263032551","62.27112763320941","62.7627373935822","59.04456198137706","61.53786346837741","67.2704532077693","62.98316044725855","62.091131498470915","58.82161915918264","65.29850517674446","61.259558253681185","61.775006633059135","61.50914930893519","64.5056371928047","62.564087301587286","64.79338297105801","65.76026200873365","63.01705431190375","63.850132625994746","68.18276652194885","65.75128966150801","64.84017118200465","64.01502196888728","62.50951515151515","61.433722384326835","64.91407273407773","62.76237367193573","65.23807924781731","63.63824518495872","58.876963350785346","64.18541060507094","57.972050094579615","62.22223429689198","60.30887210948563","64.02452892380377","59.79964725539946","62.07304277643262","61.81534729617799","61.14670580560994","62.92429817793338","60.54231670572483","58.9922759397086","65.0146505376344","60.49899484859908"
,"59.62020648967553","62.14510924369747","59.71206225680934","63.05238551906018","63.1600404932818","61.79814237095859","63.65500352135223","64.63708532335097","60.73530146829122","61.16111144779104","57.105656808803296","66.0672680860939","67.00036674001467","60.57638393146863","65.27933341593356","61.26964167817054","61.84882434301526","66.03066805573641","65.29814630916911","58.83022786612868","62.973268901394654","67.88811211549717","64.12113622480143","59.876233313987214","64.87852480417754","61.21323185011709","59.48475012248897","59.91944444444448","63.46769252193289","64.33327239488116","61.82573070808364","62.30361517579293","61.94482980089917","62.8937700224934","62.951110002494396","62.894592086950745","63.348911741917306","57.87099775425087","59.27840312171685","61.296275395033874","63.35994007386245","64.86982213901236","62.44805194805196","63.9108844407495","61.50914797008551","60.93449558902961","60.44253221220739","65.04391007217218","64.12416518595677","66.57032296472688","62.303924297244656","59.84390380661639","64.52349114564512","61.90439145955413","61.11242659594621","63.86206443129521","64.71748192535661","62.91040569835861","65.22542102110096","59.37864629372393","62.87213045912656","68.0756284618662","63.43562864223995","62.49819168173602","56.9971457892374","66.38574051407592","59.8279814998348","61.328709445786245","60.68023180101576","63.760527793374465","60.288982938764754","65.07023710234719","64.96332416703963","61.729169208246944","62.69405615655768","67.61253578244273","67.17173682348778","63.45208288366071","64.65760483297802","61.515350746712706","62.37082497752577","65.42190277692633","64.02414284788385","65.59959514170039","61.900134787403495","58.22624787294383","65.8820760338458","57.53081841432225","61.799314604202756","60.88485804416406","63.6647614860409","58.98725537569462","61.677954256670894","61.29067308821799","61.623970752914815","63.187741398775884","60.178314826910494","59.727473583093214","63.2248472505092","60.92389078498294"
,"59.766323024054984","61.412785072563956","60.31165765889032","62.62859873004128","63.525114437708794","60.70533238535374","63.851344462852026","64.29930861093649","61.08946640688836","61.73437404905361","59.247537895007255","65.52870322911325","65.73591923485645","61.36164761529365","64.9746385689782","62.2198754730802","60.90869094354948","66.83969148050953","64.49236539865898","59.49523071420052","62.30364188163885","67.44691837137408","65.35305942957662","60.16952238166633","63.07978183663114","60.52292181306375","59.60018292682928","59.13103687496664","63.28583117414428","64.602370361343","62.45423285253484","62.65766527850077","64.80113305276785","60.75028153153155","61.649222797927465","60.829869437783096","64.20286751361161","58.36642504118619","59.95665087600573","62.18505568505568","62.157461970672884","66.31520119225037","63.570158628766066","62.55292585297667","61.68362527061604","59.64323751891078","61.489250522544026","65.10569870837931","63.81082626226154","63.91018431740076","61.82818874082132","59.214913698364455","62.86205191594559","60.75862068965519","61.95745295742084","63.891620771046405","65.06996057648804","62.71864813334149","65.0317657846476","60.38111527042727","62.89695945945949","68.14202395964686","60.46347894017314","63.935774236710856","56.422863799508875","66.94459892401618","61.25259888852567","60.87570677842078","59.60229547577744","62.25192882030862","59.97364923240513","64.77217453505008","63.82062666497522","61.82083333333335","63.10088597609078","65.82929367119601","64.59816527015313","62.94495477671","64.07391806116561","62.80573679675","59.89626943005181","64.09236742310243","64.58032701790809","64.92975504322763","62.28257950314351","58.73964238988222","66.26046088538506","57.83037121068885","61.57082952119552","62.93520043931903","64.62389719984661","59.95456164302252","60.06547579298834","61.57996721695351","60.39086445962983","63.59058530214891","61.88491674828596","60.32692185007977","63.65383579174244","61.75531914893618"
,"59.3592460268572","61.28508287292821","59.44307160887472","62.88427947598255","61.34850252819916","62.93223337425085","63.43990275526744","64.35223777540637","60.80821029220983","61.49296494498227","57.49522240527184","66.36307311028501","62.424431256182004","61.628118722053","64.21194564096344","61.82954135066808","59.28441059420886","65.32915960584945","64.69814119042914","59.92611173781395","62.62415308551548","66.56023547778575","64.33313520615654","60.6900190583751","62.338062372188155","62.74814749985412","59.29886329644036","58.59608030592737","63.10822046399355","64.57907949790794","62.23556830405166","62.34505788067675","62.53638572707502","60.357930060049455","63.23196751121351","61.19301523426273","64.08378186968841","58.375336264024654","58.046754510743426","62.803143174540956","62.85499481507087","64.62287669558837","63.07555507652506","63.579066217161824","62.90650193353871","60.27120870870867","60.94961103253186","61.485356605870415","64.43738568467265","65.33053340558956","61.79275124684023","59.77789808917196","64.26547633757568","61.3372965369415","61.016841192556484","63.39347079037802","64.2140602393792","63.1042389914124","65.49491456468667","61.784416672035064","62.1884661964807","68.42574652685367","60.76734261695438","64.52727158476807","56.90440376368176","66.16762109281798","60.75453112687155","60.06762349799734","59.36254711900918","62.17070187543122","60.73029141611049","64.05595344673229","64.4156844968268","62.30727272727273","64.2784848484848","64.1100889108422","65.05713657033884","62.74756686612358","63.912192902638736","62.16940849159307","58.47899014947997","63.75540673384128","65.03198239026283","64.59947942665619","62.361092462618245","58.39114815347033","67.35610932475885","58.15653683949391","62.77783304001833","61.75960763235687","65.41445903829032","60.85237813884786","59.83113421298149","61.6839535952217","59.96593492238748","64.50918918918912","62.072773636720285","60.34073206256732","63.04330070874116","61.55459330436376"
