"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-3"
"05/25/2021 16:37:09:733 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"13.379655712050079","13.19228846394201","13.292080536912753","13.755882352941184","10.761910013233347","12.28502841465805","12.16920026437541","12.42211802378774","13.105235444561455","13.053904811990533","10.943737480853072","11.274159883114171","11.703575623124106","12.988980409617094","12.501767636188335","12.244734625105302","11.008535879629628","12.776977314530962","10.718023617153513","13.521820809248554","13.180812049770793","13.067466018344568","10.600374914792093","12.83252009184845","13.87281213535589","13.938736161214084","13.09667852906287","11.961654135338344","13.166309156723422","13.339442815249265","13.505342465753422","11.737540696218385","12.968681490761039","12.532943525385056","13.091803053225146","12.045682387787652","11.785515496521189","12.51034330985915","14.140804996530187","12.572456186241174","13.065750286368838","12.062042310821806","12.153789990707557","13.021110831867302","12.042393509127788","14.654865125240846","13.545910407844882","12.281146917026138","11.507022471910116","13.50203821656051","13.867681498829041","12.06325632563256","13.757017808632659","13.437998350288698","12.096839312492785","11.981670308327262","13.18754945924558","13.751969124133586","13.233691577105722","9.60793150067598","12.13525544445966","12.578262944404678","12.369538077403245","11.763987464282428","11.639145640769428","13.990577080650825","11.817168603272467","12.848049393508909","10.813633786848074","10.69320338105917","13.854900095147482","11.96222355648954","12.967075038284838","11.572614783458157","11.830369144866097","11.054958122221068","13.306224899598389","11.523398542385884","13.773473362080953","10.831118493909191","11.97682945857388","12.346647721292495","11.988963936798939","12.205743043220838","12.001444765503448","12.429178470254957","12.435115049306845","10.979166666666668","13.211089010442565","12.936049770205136","11.297140707298722","11.761033857315597","13.428691275167782","11.417831893165754","12.338665238022346","13.024139844617089","11.010866997401374","11.183045846572854","12.336995212961826","12.354771784232364"
,"13.574290998766953","13.379630833225008","13.459935466523262","13.700993204391011","10.54935370152761","12.26874687968048","12.106031337196825","12.211038226645552","12.757155310184515","13.268199490548335","10.991908254744443","11.1875318584973","11.555393586005836","12.971541203153688","12.385732029188013","11.833333333333332","10.810678251121077","12.684916283893907","10.92553191489362","13.523196963306622","13.16505962953565","13.593496413030696","10.55761589403974","12.980131035465032","13.938773174639502","14.40883794885385","12.99792051756007","11.359356376638855","13.239943112555876","13.50630914826499","13.34694285333688","11.917818361303059","12.808188661852821","12.64005087620124","13.387716212254466","12.018640600136397","11.896359441097294","12.607096622337298","13.008779966407086","12.541381061183042","12.857142857142854","12.666878441338417","12.148403012204618","12.785714285714288","12.219542109566635","14.812218801799666","13.613596682671323","12.179875776397514","11.799102189044687","13.533320900161632","13.62085546146118","11.727934485896267","13.735467689583947","13.209662988368628","12.328956461644783","12.16250926154606","13.507587047825497","13.685010805804264","13.23910921293471","9.703481326429438","11.987911795961747","12.46795835743204","12.6525979091902","12.357350659425911","11.591691934505757","13.676146536289773","11.759858910604837","12.339485076327183","10.96705669313275","10.51581060732809","14.002722590139808","11.88157250563008","13.375599948112598","11.431846932321317","12.114327062228648","11.200101936799186","13.120310155077538","11.476880049720325","13.734349258649093","10.833863455640124","12.288240842634803","11.94389844389845","12.290193421214735","12.082893831689978","12.349684070502157","12.571706503613115","12.3354834234984","10.718612554978007","13.112447129909365","12.741660099816125","11.765184959659004","11.425149264598806","13.72769709543568","11.395064611552232","12.848338692390138","12.952106760601541","10.867809545506319","11.027138610591214","12.257593735168486","12.483736983736982"
,"13.787148909461793","13.383720930232563","13.497896120973046","13.533163913595931","10.649308466051966","12.234167083541774","12.72385211687537","12.234732192159033","12.62854522364894","12.424569325974243","11.063704691477756","11.41974678374515","11.575677759218808","13.196139887825803","12.131150109683485","11.641586730615508","10.975621480565852","12.667623421354767","10.93671648987464","13.54725762566232","13.090289497598338","13.809492693358676","10.72570685732856","13.441514281396403","13.597603594608087","14.08080955154339","12.953777727733364","10.944739840486138","13.261446101068739","13.453411764705882","12.910934502603455","12.309115350147229","13.04233166134671","12.457589898435348","13.454863590915577","11.846505228398463","11.679170458978025","12.7682898279293","12.935737179487178","12.463306152705705","12.838526452450502","12.928348039763206","12.138090414081296","12.926454885210886","12.08145363408521","14.61455026455027","13.53523525654673","12.249693402011276","11.805481743922842","12.987231503579956","13.41953385127636","12.181417298468201","13.413326724260022","13.095083152566888","12.437288898896647","11.94743130227001","13.327664399092965","13.756997255978044","12.864610221992772","9.462025316455694","12.32329149232915","12.480938416422289","12.64531126871552","12.527454491196659","11.932303408036066","13.60201475595914","11.91673324962904","11.960914190237501","11.245772109786527","11.125626342161773","13.550969447708574","11.883518225039623","13.264720748041444","11.195632113195938","12.671704040732319","11.817708333333334","13.000161917098442","11.213598653360593","13.641548267162397","11.151347969514276","12.10514303104078","12.032125872710719","12.1820843791084","12.230534086976581","12.921046643913531","12.659081646515423","12.522013013983113","10.552487804878046","12.877239465051728","12.358706059362602","11.800658485483385","10.984182530795072","14.148867949221307","11.123479887745553","13.201929158760276","13.04097268487674","11.512290764368489","11.000697499731727","12.264813237620146","12.184335443037975"
,"13.844854189168338","13.297868385177841","13.231484998101026","13.562598218962808","10.478762135922326","11.93045843045843","13.25652916768367","12.27461341639782","12.474922074241995","12.001138211382115","11.637171372930867","11.459132693844927","11.439877937930138","12.957121551081283","12.465603895084026","11.513876936316693","11.026251855850994","12.545819490586934","11.225119646582403","13.504937091893616","13.218657580043718","14.061879633119743","11.2616930171278","13.323922734026741","13.806696605468229","13.71159257175014","12.975850713501647","10.899593946105574","13.282721494357244","13.409360244421812","12.87007077856421","11.849452924490075","12.91430042665882","12.577648961984362","13.238009922822496","11.900366418795127","12.263838627529823","12.880721220527047","12.721065713841847","12.285288507391504","12.824557708508845","12.930053510975211","12.622314885013898","12.656923950056752","11.946553701108424","14.62891788398809","13.623084940072953","12.403041589075107","11.788845968131337","13.42548921224285","13.585301472631283","12.499383572199106","13.342061742006614","13.087403778866333","12.72197999487048","11.953826499574154","12.960888827357058","13.693052875337708","12.633650952858575","9.806106701940035","12.474427427286775","12.232374414296606","12.668355285376558","12.42205554429353","11.76742550198235","12.701135442011354","11.58897698491356","12.062056531348146","11.385844748858446","11.230131860299352","13.692357419910929","12.032109171182022","13.02579096392958","11.29160987429956","12.791549953314657","11.524573968881205","12.85189418680601","11.047831184056278","13.082198652716068","11.524652412665029","11.503771395416306","11.714758751182584","12.062391580895108","12.18951930654058","12.784295331641099","12.866875169975524","12.49272629310345","10.63688469318948","12.908412483039353","12.153419593345657","11.711114819759679","10.977682811016146","14.47618091797136","10.717635721169291","12.94706242350061","13.146850393700788","11.530781931831585","11.155397453728467","11.68728941559196","11.550409047160732"
,"13.740484697840614","13.01703759587577","12.892111368909513","13.521783926994406","10.561685667752442","11.9083316958145","12.851990540007877","12.403084183953464","12.319064551422322","12.41741035210125","12.073172266264","11.466731898238747","11.278295354400097","12.924662124427567","12.09708516775467","11.47545883586786","11.380561122244492","12.809117865085254","11.382266731802641","13.447151114781173","13.038240439890027","14.035663430420714","11.602476376669927","13.097929249352894","13.829390354868062","13.6199750701153","13.347152963005916","10.88133764832794","13.291383219954644","13.811808641391702","12.985260770975053","11.577053014553012","12.839342045966653","12.658878504672897","13.436671177266577","12.165787159190849","12.034296028880863","13.123082207465082","12.556526982212842","12.119643332446095","12.756859131859134","13.163021115322145","12.6754860940192","12.37669396872673","11.792748984365382","14.572756087019163","13.563203109020249","12.748004987531175","11.871282439856037","13.370370370370367","13.559523809523812","13.13240418118467","13.250133475707422","13.269326167837951","12.453887996044013","11.848103509393829","12.940069234097795","13.876743817374765","12.582628417310282","9.592825207579303","12.134407146724417","12.041249604888847","12.980249480249485","12.443734542456717","11.65482831287964","12.509828393135725","11.301467460655036","12.14123206160308","11.180444087747459","11.230917030567685","13.74852652259332","12.01373437038495","13.128725622470252","11.610974862047824","12.791181174320313","11.464014923576846","12.699467668702047","11.233277088104135","13.116778149386843","11.808089097303633","11.681790545675637","10.804556354916066","12.138898450946648","12.823519263944796","12.85769728331177","13.23957621326043","12.316960208741031","10.799089602299953","12.877055306427506","12.124500837305169","11.694190600522195","11.006179401993357","14.476012583562722","10.756976931763187","12.880171394799055","12.267636138613863","11.670661109181426","11.409558823529409","11.586555755395683","11.669684854186263"
,"13.682986827487703","13.040204408324097","12.854915496310406","13.355937136204885","10.00005598477214","12.039223454833596","12.910319410319412","12.459712846887385","12.281680805938498","12.19017871263641","11.946252402306218","11.923321554770318","11.28329264985083","13.054816188502228","11.618479643765909","11.503894240623081","11.662822624931355","12.62408654535034","11.536697247706417","13.311263560944473","13.271860701576003","13.948624084827063","11.865869320918284","13.313655761024181","14.051574097773225","13.327533809451447","13.35698031630447","10.868116450368294","13.129483591961332","13.885125665701205","13.060724233983288","11.867151011935654","12.655227803738315","12.60408110882957","13.377336141089764","12.37342068320075","12.350593311758363","13.308283081124134","12.573789846517116","12.361331943177374","12.821601941747575","13.187248037343517","12.92684431285468","12.282193958664546","11.81290555155011","14.401213897028043","13.428207688467301","13.388146911519197","11.777818785753826","13.347934084575302","13.68604961323019","12.794574824748548","13.339383321653822","13.345975443383354","13.09327178449475","11.709296947271046","12.645821648906342","14.058384547848991","12.71698113207547","9.515923907235226","11.961457787100155","12.431827820186603","12.851072816354115","12.340044292329372","11.787385740402195","12.66808899725693","11.291310614640173","12.469586096501256","11.201279259662492","10.974822088100172","13.79197487787858","12.607246077621799","12.838841899804818","11.826178960096737","12.685836766507071","11.806250770558501","13.102720450281424","11.114726228162741","13.291672354948805","11.997164694280077","11.881278538812786","10.791014492753623","12.211384615384615","12.748181716459657","11.681318024159793","13.464096854995834","12.23833312254964","11.197406340057638","12.913964135826022","11.913253162971321","11.6123326959847","10.987196068287638","14.50705128205128","10.233712354025814","13.237656157049374","12.840797646289635","11.762522768670308","11.393667248280815","11.901788708775856","12.047270645120241"
,"13.471680515516367","13.545155578041998","12.76828137675281","13.070203794799717","10.048323471400394","11.92065417839464","12.775353257471552","12.28528951486698","11.998659859604343","12.078093306288032","12.211150577191425","11.786417807544568","11.125246289242085","12.93342939481268","11.785758803365535","11.843795620437957","11.800084057158866","12.459724137931035","11.619859448204055","13.022271544466555","13.050509611663012","13.86050233932529","12.139392939623889","13.174521763238149","13.894694030784633","13.463301378070696","13.237331584595209","10.747459962114693","13.073483814957214","13.933676909738947","13.329981189408185","11.776210952320728","12.398429763757251","12.630844645550525","13.09536246655625","12.437102555208696","12.268748366866992","13.909392611145897","12.36131491871673","12.563824152542372","13.077877428998503","12.808760800612497","12.771504084574723","12.665872543180464","11.797160957297043","14.413492294271594","13.291532846715329","11.545963464938126","12.006144534115915","13.903752345215757","13.969287813068416","12.726490655591816","13.198056801195813","13.271862615587848","13.269669475048605","11.999591169255927","12.54653072396332","13.920523296927795","13.105839416058394","9.808348247183911","11.826675995420434","12.316815889677883","12.871725160652495","12.540933278755626","11.62922766279657","12.580514108435512","11.48527780578804","12.629769274057404","12.131898376852504","11.011689457432727","13.596379055054516","12.721607782898104","12.815593171711377","11.994811740290539","12.851959600395212","11.89967188288743","12.839382123575286","11.640858658948385","13.724534203726371","12.47978148938842","11.46182319640006","10.791385515069726","12.238784370477573","12.653988464468386","12.377035727812148","13.526751241036951","12.187931034482757","11.120603797074386","12.756514758552546","11.781477880408358","11.800863723608446","10.90898315658141","14.35316866267465","10.28939370916274","13.502214348981402","13.023425692695213","11.78098676293622","11.388799759350249","11.920580351940327","12.396927899686515"
,"13.798742665549037","13.61325211337643","12.84703783012134","13.334794711203898","9.890279978869518","11.875036797173976","12.800969651177427","12.130752916224813","11.927333498390695","12.041101113314014","11.944645161290321","11.196567862714508","10.657165086999573","13.03439460841273","11.411488600804653","11.549321021184138","12.381651512893127","12.30100956429331","11.588227848101265","12.363492063492066","12.930930930930929","13.84269319985349","12.72623325710552","13.261338936386034","13.627458120903128","13.19963583394028","13.169109095138404","11.094833815028904","13.150926262259354","13.8140910381376","13.522193768672643","12.214572460859094","12.450443249527678","12.59540244052755","13.169750000000004","12.649114408808042","12.354110727528445","13.664984802431611","12.445755050148332","12.70457202234056","13.372278519113069","12.868205128205124","12.819011183048854","12.976594407791392","11.898955737510382","14.571543761911748","13.131045467709237","11.46762124046625","11.988065326633164","13.728778179794046","13.784534127843992","12.532091690544416","13.089220089832583","13.154630650496138","13.211911357340723","11.83734529351652","12.635382955771307","14.066600868535337","12.689307411907654","9.743135653771562","11.231752047927625","12.268537074148291","12.893371059013745","12.52076228686058","11.751374312843573","12.645033778927697","11.512020888757514","12.43012386071512","12.070564813449344","10.973175871454911","13.718404423380727","12.568512248556061","12.898236282194842","12.087223587223589","12.765297389816004","11.927131973457847","12.88022648083624","12.263797999753054","14.198564593301432","12.364603718199609","11.479421499496333","11.537123239846391","12.204478664629123","12.631559419060745","12.495778495157687","13.561988461022406","12.639653668867568","11.344328526132767","12.485321362405587","11.967203267659777","11.824016239850087","10.52848252752513","14.16092108806895","10.126190127435184","13.424667437825327","13.024767042667971","11.417281105990785","11.377791990553973","11.984577001587665","12.678131608409002"
,"14.01584158415842","13.612773722627733","12.583872744800995","12.89946758534294","10.302877223808478","12.812538164054548","12.681717791411046","12.42361966625602","11.58422301304864","11.501146037982975","11.68933800525591","10.722417251755271","10.529291553133518","13.279165711666282","11.474216232053907","11.208899101733865","12.230997538728829","12.400830805749703","11.852176088044025","12.36374314800313","13.047068771138669","13.765271858452795","13.051673708157292","13.257185185185184","13.74859516247251","13.075197889182057","13.09893290952435","10.932221063607926","13.31311866428145","13.494853263250112","13.388965612484466","12.340078585461693","12.778479064039413","12.481465880370685","13.273780873970868","12.375318066157758","12.424693042291949","13.92694844857073","12.045069073998086","12.556644059281584","13.274190401872806","13.010123734533177","12.816067531870907","12.748333333333331","11.738860817638951","14.294524414338131","13.131748437204013","11.18674194897532","12.102565236620965","13.706411470309757","13.569911621158157","12.448199445983377","12.974914180089778","13.480307862987102","13.271347482724577","12.039353958143765","12.556429232192414","13.98035079010507","11.772360457296577","10.348247044435384","10.905748901294691","12.230179165325609","12.494005184705118","12.836435504853394","11.709367057969262","12.834405144694534","11.426307751050016","12.459326306141154","11.930517316330967","10.972605676069623","14.027195542584243","12.781814178775873","13.24695591322603","12.0613986013986","12.594584762498702","12.026271492124565","13.059537572254333","11.760182876142979","14.268279274326552","12.26551630064111","11.330598793998035","11.203599232765427","12.311134356113438","12.676914153132255","12.672142410993134","13.48116865134312","12.61788564699725","11.142687092433496","12.454250172771246","12.132145816072908","11.91560631611222","10.861771844660195","13.739827856025041","9.531904910853923","13.312329749103936","13.160344277972584","12.111790340152524","11.555760279286266","11.649006622516557","13.043364811133198"
,"13.912917737789206","13.600334448160536","12.45721187025535","12.822785768357303","10.12872916445482","12.589045166402535","12.494168055224945","12.85850547465854","11.495992456388493","11.45188618925831","11.375106305430684","10.68196037539103","10.4704297542384","13.146338749165366","12.123988005997003","11.118447785453066","12.871820564205334","12.30918953414167","12.238719435341565","12.790948610464216","12.824046920821115","13.75040978439037","13.438147721664746","13.110001436988076","13.771261347348306","13.039497578692497","13.286251709986322","10.999913688934921","13.1398153491056","13.458176134526246","13.528757460661962","12.493327227528455","13.230680240629333","12.751292148658628","13.463137254901962","12.40882084095064","12.52522522522522","13.948743718592961","12.221307048339185","12.38494820231566","13.117525043003132","12.996042216358838","12.688700424045898","12.78116029611724","12.029091527730522","14.115890410958908","12.839789858382824","11.412338124377403","12.038655535263937","13.611457627118646","13.453944836433614","12.601073223746775","12.642383261035977","13.481571967052908","13.509255784865545","11.877654867256638","12.368326892800916","14.398436127218417","11.722077073807966","10.488324106693506","10.901162790697674","11.416158009904413","12.455847444215857","12.28551957256569","11.936387686387686","12.753376804843965","11.469100074682599","12.847760325770798","11.776181129959348","11.021179114799443","14.013995891114535","12.657595276435854","13.036799459824438","11.805698082635702","12.59002656856734","12.14773552918382","13.305500142490736","12.37636270360395","14.189346344071646","12.759280089988755","11.31660521644135","11.201623114999425","12.669164130180288","12.641127206880936","13.378564022809742","13.186874081986913","12.821338467666974","12.068406357388316","12.24826033565289","11.89188412461203","11.93934911242603","10.760632626466055","14.142388539295759","9.476054216867471","13.429227291990394","13.49274193548387","12.218701515693995","11.394210824061854","11.821597598984185","13.497587778075582"
,"13.767487147530776","13.696962561808343","12.40967915880291","12.69363935453549","10.590021231422504","12.48050945580857","12.616928856539094","12.811264822134389","11.801047729918512","11.775249722530525","11.357500297867269","11.260053440213758","10.485059379389604","13.080172100351474","12.104759818951672","10.959687714818813","12.879056490384615","12.407368142062019","12.214427244582042","12.237442584086534","11.947935222672065","13.78745247148289","13.573044602456376","13.192895556184546","13.878476279504559","13.254873809883632","13.178309258820747","10.807795473595977","12.883039791258971","13.637285147642132","13.212210621879256","12.326153259626379","13.106846629467652","13.331959167648215","13.691170674024434","12.052967140755275","12.259618208516889","13.840222575516691","12.634039043167444","12.722579051383402","12.703494232276853","13.299616382714657","12.374429223744292","12.600048883819456","12.049376586119386","13.736451110796661","12.782670707791048","11.464055944055946","11.956272401433692","13.769193792061529","13.80624839290306","12.267573249244517","12.746533904713889","13.38616773840471","13.17967046280591","11.565043255366872","12.616782006920413","14.47727910238429","11.653767690934593","10.570471121624289","10.839197989260828","11.440096835941901","12.588975762314307","12.328645074526504","11.959913135344525","12.659831756046266","12.078866621919648","12.852271433450984","11.42537313432836","10.938617200674535","14.489068930041153","12.68181818181818","12.962580380352982","11.888041405611547","12.386603061021665","12.319510456273767","13.6851798972016","12.031041202672608","14.16736210718477","12.92360144725856","11.268313683931646","11.447075854082224","13.121598111097304","12.87641211025757","13.325921219822105","13.406695061892712","12.835710580912858","11.931570196404445","11.859811014321572","11.700266577807398","11.729050279329613","10.95426971535231","14.318474457662703","9.5055329062318","13.482804417726829","13.91624365482234","12.009320578857007","11.443756926486888","11.871656499296108","13.347963800904978"
,"13.497790404040401","13.970290466433655","12.786322360953461","12.592994985564506","10.338202987697713","12.146725377062452","12.309783989834813","12.84980773580638","11.773320580623384","11.746852932146147","11.286997334569476","11.542556029882611","10.219134284308904","12.657358053302433","11.913637006648752","11.163191738113802","12.785380458595007","12.326366559485528","12.566906845084922","12.574057517508567","11.718045112781958","14.068387096774192","13.158529000155498","13.315980968373914","14.32190978324546","13.582075307999308","13.430569306930693","10.95882782545189","12.928153611393695","13.343314015883239","13.160340705319785","12.188839615668881","12.78361893697357","13.037109621949678","13.549025932137784","12.030095923261396","12.512403831056682","13.895236368032888","12.638982140459248","12.625392986698909","12.327221742881795","12.902713316672624","12.660995850622399","12.201710730948676","11.75053214133674","13.411572880327618","13.206519725875161","11.777390577083919","12.208348623853206","14.19378188335861","13.667673716012084","12.284276003591122","12.539911851126345","13.239401993355484","13.346504924333413","11.930318112962564","13.006900517538817","13.409218027320641","11.78580378398697","10.840836012861738","10.974875509280215","11.370028565150522","12.454970133251647","12.238148984198643","11.634537246049659","13.189229795982921","12.304947398350865","11.916279900035697","11.432481751824813","11.14897788902795","14.760946595798536","12.769032258064515","12.91148325358852","11.866222101252042","12.501716185777111","12.145017677098338","13.9984067207416","11.859305008823126","14.23845566721791","12.710563182964414","10.648930371985283","11.691504097887574","13.010795730228045","12.545067656045394","12.701850858369097","13.556468033120675","12.927422443508236","12.427307206068265","12.503184206336574","11.574413094981693","11.600000000000003","10.6544192346766","14.853313840155945","9.921942179392143","13.293268572992204","13.617088607594937","12.27188296709967","11.437698089287327","12.597602531337472","13.097612534195477"
,"13.059159433531294","14.208752707351257","12.669914905297828","12.54802973977695","10.714074964484762","10.91890660592255","12.269449246727584","12.902694941462336","11.690009794319293","11.64437462597247","11.259918385853545","11.808732238929506","10.645878920495983","12.405170207320193","11.447712418300652","11.079067121729238","12.770350902116775","11.997029114676174","12.582304008066556","12.72949085964647","11.77691784317061","13.799003735990036","13.612178982196317","13.368302041935042","14.281629950644032","13.642244460328804","12.992421193829644","10.97599426728771","12.918399578836532","13.047608148317686","13.287255909558068","12.138448607108549","12.729545134488102","13.184618415867591","13.905667302892377","11.773021749190189","12.109591100420925","13.79780675755779","12.770013210039634","13.137871712951583","12.282191780821915","12.991601752677703","12.804025913928736","11.0326181000173","11.664149772445183","13.107042876086636","12.95061063218391","11.830183435241802","12.903345352564102","13.674858347608382","14.034901960784314","12.25925925925926","13.152466972229714","12.743833905713394","13.340596627756158","11.896660365469444","12.452407458947958","13.690353143841516","11.832398487989268","10.527693761814747","10.750027391256713","11.346410504789585","12.378893256728153","12.077907746634297","11.422001310902337","13.564641350210971","12.573501517450683","11.879198517488996","11.29702283335436","11.010614163020577","14.879903477292416","12.679605056942844","12.990319061903467","12.028544113630154","12.24224866896336","11.98939143692034","14.167284919389356","11.775465498357068","14.108489388264667","12.994656488549616","11.159817981246555","11.350827394612876","13.547545419404718","11.958500827618822","12.075722874320071","13.57955223880597","12.615137274301262","12.296169909340936","12.113050769934443","12.39287775597368","11.265494137353436","10.766941137198176","14.603805610148298","10.251810198736708","13.480502966939811","13.648927219183848","12.249616700082552","11.9884064665127","12.399190235887806","13.119307170542633"
,"12.009208103130755","14.209742048585026","12.462453233564942","12.762592768040419","10.724771616741021","10.93198718682073","12.720964630225083","12.821799678628821","11.935105337845213","11.533671988388972","11.080513611815277","11.89291049843814","10.641436738752175","12.497591277890464","11.402944711538462","11.687181996086107","13.0828800458059","11.672044545973728","12.767632005991754","12.600076511094109","11.804612850082368","13.882569257170873","13.533506731946146","13.30136345408368","14.272443081278757","14.172098853868196","13.012195121951223","10.687940761636108","12.774004085801838","13.060708643647036","13.266915137614673","11.793590258263075","12.906489931913661","12.78966484006627","14.286051816848625","11.748839053120395","12.431553326449325","13.584356894553883","12.914745271296422","13.174463236176084","12.398852971845672","12.726856203007518","12.67192393736018","10.934397459468494","11.945048185359855","13.124945864010398","12.89463534361851","11.539585296889724","12.937368050668542","14.094583831142971","14.183784824752854","12.744290375203915","12.998618239242006","12.664812460267004","13.611522198731501","12.241581745680103","12.035809806835063","13.972633136094675","11.907230069427817","10.504421110804092","10.806680919294495","11.6790851086839","12.176940827427064","12.1471047640299","11.364475079533406","12.711449529580607","12.42611382713772","11.769968411552345","11.723060905778244","10.908890290037832","14.921116066047968","13.038672575709612","12.77842411422528","12.036683148469862","11.437656157049373","12.455785014561823","13.923773324118866","11.883863080684598","14.309210526315788","12.770572648314443","10.876659585767396","11.021855828220861","12.53764078245406","11.682274438234288","11.754404299790977","14.055171896111693","12.594911584265606","12.34296124194741","11.729712041884817","12.203890570691778","10.962859659424549","10.855854303113869","13.198509899979591","10.445639006662628","13.212146194009344","13.364568527918781","12.447755960729308","12.385543853108398","12.259963665266268","13.245128144561239"
,"12.204710144927539","14.271207584830341","12.216481529320589","12.631382411217805","11.081247348324133","10.869390488948426","12.755107125062281","12.922140992167103","12.028262076624097","11.44823695345557","11.342747752746643","12.164212678936602","10.316536848412218","12.590269202272163","10.204998252359312","11.676566236250599","13.220592423810878","12.165996553704767","12.621862495452891","12.665269095898765","11.831405622489962","13.681893885320005","13.641920095408471","13.26976622012083","14.144463047117915","14.002152574479073","13.368637327677627","10.661934262605403","13.106367954808066","12.917817371937637","13.461794254987973","12.016741365673607","13.053040011391143","12.713505711058117","14.582574880026476","11.71039248203427","12.467295778706239","13.406332002281806","12.768575418994418","13.026874496103195","12.194284850317507","12.997454545454545","12.892567181246427","11.030061966169821","12.116861005056236","12.878261476210414","12.969977994341399","11.685940730530668","12.78987835666743","13.72256473489519","14.057697121401748","12.67224170488265","13.205805779744855","12.498456790123457","13.394817462343628","12.243492817798897","11.693113342898137","13.94565217391304","11.970920738600679","10.478792235801583","11.024381174970785","11.95711816807086","12.28384243031214","12.061591430757465","11.507458653118583","12.59751004016064","12.531773211567735","12.423068024062932","11.655901722391084","10.729930928626247","14.886214185063412","12.7843097091356","13.191961924907453","11.819217819217819","11.252416014726183","12.949870765882192","13.615292233787024","11.910749834107492","14.393472458141227","12.644857142857145","10.84782608695652","11.114576406437026","12.139292842885654","11.503872966692485","11.460435779816516","13.89095009457297","12.734926253687313","12.441406699666164","11.978978007761963","12.145840220385672","10.859523471847966","11.113549948150709","13.204725972994439","10.557138359830002","13.347626752966562","13.193278224929301","12.131891528462575","12.22744686673356","12.178881919225269","13.39044100669591"
,"12.63763001485884","13.877165027019531","11.922017204837303","12.551535735380982","10.979380385720152","10.982036588053779","12.513344865933524","13.269996855016252","11.766538007933955","11.82570867246702","11.199385842042886","11.91652459016393","10.1523555349269","12.504661168877732","10.203111420128627","11.610268651127958","13.245520716685332","12.286840596330272","12.602069781194562","13.048663101604278","11.969568062827229","13.520635288662188","13.694789989755602","13.116025641025638","13.365502532657962","13.923934753661785","13.270056935817811","10.502828148394613","13.246083880747857","12.762145418976193","14.077009767092411","12.284833620575364","12.94322092222987","12.747931747673215","14.18543412936897","11.50501283775523","12.259179714562833","13.305205811138013","11.714620431115279","12.515389040701857","12.223408461842624","12.711176470588233","12.784591543059552","11.087214019146518","12.258158995815897","13.055996714129243","12.818583129454314","11.577243359655427","12.746245236494055","13.763580246913588","14.195514042445039","12.516807852628748","13.123684544186634","12.744769230769235","13.895787569453415","12.830558539205155","12.033285302593658","14.200878076867712","12.247245868803203","11.35395579425738","10.71301119361631","12.17258637391023","12.716225333108449","12.360465116279068","12.239598853868197","12.435893465469192","12.34407657449366","12.760247084632258","11.439401343921807","11.322215154647372","14.648291132054048","12.82559856555216","13.156060801236642","12.132958801498125","11.659476824231298","13.553376585078146","13.336718851080347","11.81234679396207","14.156831752722168","12.339714560175658","10.943322393335013","11.343497632971317","12.00325169503252","11.842521414452012","11.282674772036472","14.047248989741995","12.820120888062302","12.13855287981356","11.932584269662925","12.158339197748067","10.489651416122003","11.00611878297968","12.673315518228666","10.692824427480916","13.254781691069782","13.3826803682295","11.857599393348499","12.056149256389705","11.91758124667022","13.191540616246499"
,"12.64575363427697","14.08976570360787","11.957358674463935","12.853601213040184","11.175295783193448","10.899124284270801","12.836565957975875","13.276692636892342","11.641801145236856","11.852387543252595","11.227492637778713","11.782061068702292","10.61699130221732","12.34209857723577","10.121603375527426","11.783865002311604","12.780143255073618","12.160088324592877","13.25959189538727","13.168613357292603","11.678588346755095","13.321393034825867","13.7334089619966","13.145104232469993","13.373081542773257","14.087169939065674","13.14383388199544","10.519240769630787","12.991842369477908","12.80836097449388","14.15598946906538","12.082776349614397","12.724492503648666","12.916772877899565","14.000533943554544","11.347960887192944","12.254810927196877","13.276166902404528","11.761172549613695","12.970848056537102","12.224862979571501","12.99438727782975","12.69277238403452","11.566804517257832","12.306481292169288","13.47017314127746","12.978046162104134","11.828017175279863","12.725806451612906","13.447469879518069","13.990159901599018","12.38261515601783","13.09306071871128","12.737226827430295","13.655107661492242","12.49223602484472","12.156016721409378","14.131394533987384","12.240849553188882","11.307680585187441","10.60031246632906","11.858655953250551","12.713171292494666","12.539093484419261","12.312336406054394","12.367735170760934","12.083893218668821","12.658679567444501","11.279698894377793","11.226615910503416","13.81261101243339","12.506614093106077","12.980348258706469","12.191114616193481","11.563737001006375","13.976662872011712","13.04967069154775","11.6440329218107","14.162596987676862","13.302959501557629","10.646005845104726","11.404083310496025","12.025138158781504","11.90190868669342","11.5","13.913293051359517","12.83268770650564","11.967879048746369","12.284057294099329","11.90928174287984","10.16671019981716","11.07539726636293","12.402719872940242","10.674549216671592","13.451631777402161","13.327981182245855","11.599885189437433","11.99074720670391","11.617823213548123","13.132324112393816"
