"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-2"
"05/25/2021 16:36:29:860 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"243.71224556349716","235.27590248476352","229.45153259685713","228.61215862951198","241.87041478170775","224.1895125471908","235.7469698272159","238.6196466450073","235.14985743836323","229.34569213455026","240.7112539748376","227.7397931703113","228.12164935858272","227.94219717064544","228.1618761205252","230.7186658607617","238.59176039119814","235.84664034700387","223.2750267825258","237.90043129089838","229.0218348623851","239.22856352572418","229.54502243516623","236.21747397130966","232.49806211565337","235.4199663701452","235.2580431565006","237.10691000564705","230.2450084559662","229.5228750903328","240.93709755198117","234.81672533388556","239.75086282907168","231.32420664926738","229.24000290824492","231.10931574608415","240.7980225613802","226.74163106376074","235.18341075311338","228.745788984189","223.13154929577436","230.7135260277814","237.45614554631382","235.97833188709134","232.739211957957","221.78767930252445","235.46802566225182","221.54977949283358","224.19632450522184","233.74982557977287","226.59583070639516","236.03447827894428","230.45221946512254","237.3645656344205","225.86057911842906","225.0473874857343","234.473579753748","240.76042636862283","235.74990448050124","240.62855808330602","237.6860541056493","229.53786623219762","225.53597239580483","236.30171655516173","230.19818702815917","237.43264474041848","235.56877589846502","241.72526565562794","243.30114635078328","224.95864185636844","232.08751161900634","237.71615623612965","220.86493817003904","241.34684846004296","235.18948146525764","222.95324760244117","227.426130315424","225.16550366082518","244.97331963157512","224.5930296453003","237.76453853543174","246.00456306043426","238.70548713633727","246.61285073228487","229.68570497855478","229.53434648973","233.94374286801093","231.2045067912403","234.35974460958747","239.9473108546427","231.5689058964124","245.33701973001058","227.73639121677067","227.28857248228428","243.57429657794654","227.30047511637974","241.12805298216068","227.48692760296763","226.7688012338979","233.55978723404272"
,"246.25323965224976","232.36014643316526","232.05629894715008","231.82093062087807","239.9004860267315","230.0039871960463","231.67037334634284","236.5785883986011","227.54289018914145","227.7661530815106","239.7971203112588","227.98215633423163","230.13905890417655","229.82693314233765","231.71217513053102","228.98837912087916","238.34096864990823","239.30232558139522","219.7628433101222","243.5233365814657","227.7246640029058","237.98189873748615","231.36684434163894","239.24842669163152","229.7419982204145","234.22367565810845","232.0264253230901","233.07962350546933","226.97517838166078","226.6366681679991","236.2007080686238","234.6003954018175","236.53366602115292","231.57414087253244","225.20707012097847","232.99032011779462","244.44233265343982","224.4690149079217","235.658783447727","227.13913680907413","222.2898077331634","231.42511050423695","239.69013119763932","240.27282334666032","233.7857218249465","219.51338054741228","233.5517405266538","222.12832271529007","226.57768349225836","234.35731563178584","223.53972643797164","237.94503559971844","228.87637708961367","239.03042389262473","226.3465382641349","227.34161070462042","238.20710285132384","240.80086122427952","239.21969946115536","243.6325054055551","236.0541140575","234.13259919396071","227.2323196605378","235.25817835386312","224.08666918939392","233.78097518737985","236.69604993381972","239.96187687101377","240.14568173834482","225.9868139299","230.82095331588127","234.32525314139315","226.62351791530955","241.27271793818693","238.43808738664464","227.68013481909477","228.85326257078634","227.709346443649","250.32948311828807","228.6580605587464","240.76487166582766","248.5111826589292","235.57194858663476","239.2342923157189","230.76434721203745","229.17459265802907","238.81276753902557","230.74288587903993","234.83087149187614","240.01945204129393","233.53891691808465","240.25254553462707","232.8170122597244","230.35948490136957","243.59653911586227","230.669621107976","242.45174648901687","229.45687488895055","223.50047425096253","240.75190246516615"
,"240.19929784454604","233.8392541731967","232.91222274657838","229.88734001112982","246.85339147551755","226.99809619799552","229.2159375000001","238.3639623305281","230.44375222499107","232.028247235725","236.36905018888308","228.9839816315503","232.71330833657981","232.53405037895672","235.37354988399096","233.46806381677715","239.93808675557275","241.7789611752361","216.85216606498207","238.8081447290054","225.73157760163653","240.44737256755707","231.62923084718264","232.52554525270995","231.4036299886563","235.48750544425093","232.4862465359748","230.45997889659338","232.5822296645865","229.45180791120433","238.62422377622383","229.99898548462625","241.8226298165826","233.65070639798256","228.9267317417384","239.0131091321424","247.90589694857985","227.08558415000147","234.9024591985382","228.38312488764487","223.32260250312208","228.8208214105371","238.35158605234355","240.31397650282952","235.77983975804526","213.08750400326065","235.58205773577168","222.6453815043025","229.60658176624648","238.22407805523395","230.61763236069845","241.05489637715561","231.43707337294444","237.08569214454656","223.56350592969102","229.37110663477293","233.90841145173547","242.50150547682085","234.51790402840643","237.3711696869854","239.4547257352391","231.4715289488478","228.4814631463145","238.13137986004185","225.00724206885357","228.42281398169578","235.25005150922016","239.2603465117473","241.72484111494776","225.05937473737293","230.2999564827156","236.85260536863834","230.34384743296624","235.4286761731392","240.08884601504616","227.90643402399095","227.59815811844686","233.92887796398432","247.2989408559719","233.93371346104848","238.6508976843827","243.1915668990921","232.40776058838458","241.34019370460055","232.67256262463482","226.53997461928918","241.64407377413187","232.11630186652337","232.55730703525413","242.3461614416197","231.71610621665226","241.99218256475058","233.6005733214423","234.32207401595377","241.1764676240872","229.48862371109075","242.12252620813086","229.82746213074307","221.10059763686715","245.11045014770028"
,"242.2123492746127","229.89815461346635","234.62594667496626","231.2631227014377","247.73362783743383","228.97539008880278","229.20155358005067","238.9570890354038","228.58986558333572","227.85282773130317","233.96125520763346","230.99002654116597","234.28334924014433","225.55072163810456","232.5449352403887","231.77893085223536","239.85730668018638","244.80765542592312","216.11488422057744","241.74915203511554","222.192258834887","240.61613191198887","231.6732992301715","228.66490535063892","233.7527570166729","237.70103050847504","233.29427178869054","233.4144152173358","237.53632921431677","226.96995538487596","233.10220547180336","233.69780534848547","241.56464996982527","228.87912951013809","230.32358280627787","234.70235062053067","244.67720990873553","231.52385424492874","235.42897462327633","230.73203147242273","222.5888842358728","232.03069406163877","238.42026102180506","236.71608040200994","236.06185635242093","219.3216727099804","230.38855134773343","221.48940053538104","226.5657003992364","234.99150422749662","227.1023832950693","243.48041161721687","233.10999832617307","236.20793109975384","224.5892852410358","229.99575256484582","233.5458561852528","246.4387197604477","236.33077576726998","238.76279300099074","243.86043950479748","233.10581180294795","230.76756719503769","233.8228435104274","227.24296272144338","225.052248240985","236.16863323500488","244.4905411118158","239.72723244803421","225.42165987977512","225.8908941755538","240.51274009238998","233.14042001555634","237.41814359053717","239.21083088132292","227.9541015625002","228.05203581686146","235.0613532574919","242.22692162059784","234.83742313984334","240.41778638123446","241.81244087038803","235.92635441618668","236.98809143418927","230.7752701500985","230.67845722438125","237.779049910735","231.18870657677422","236.7455315390209","243.22552174761057","231.74314419625046","240.6752106277898","234.4175661159139","237.94318931616016","243.1209527634157","230.79098010496776","241.03245733961234","233.3018661236694","223.03397290888776","238.23462012100447"
,"244.03976762537067","232.35580154180678","233.9930315816394","231.26703290636064","245.34799357945414","234.22483697193073","228.2855185467694","232.04048175738146","230.63417630656244","226.58254752659985","227.08863507645825","233.08572693563573","233.60471495202873","223.45061458019657","229.35234567901233","223.47820481502632","237.7384022186003","240.77366207057747","218.6771192281182","243.7235542842932","226.53890512071325","245.54305356479279","222.78297957750016","229.51882031873495","230.69952253678292","231.12716506887975","228.070792305009","232.66018887563135","236.5219147956837","227.16602768302647","234.2961407046439","236.62918623251966","239.70432063389237","232.08296424988387","232.65331082073084","234.41111901894232","240.00532806837293","230.93325749960343","238.08301091269865","230.27220944951048","223.6806351133752","232.72557057389773","239.43191746934062","232.35798475273356","238.64386245501808","221.59230264531314","232.40718078965585","222.14194215430908","220.59684119428826","235.07337874659416","225.4910777050775","240.64343840131858","229.2803283211477","243.89936190109466","230.23640133779236","232.37821404191845","235.43269939742225","245.25269958826425","238.33524262131075","232.25992598035208","246.87661284189704","230.44187005277035","226.6039989081476","232.88624804112936","230.71051337395136","228.40776863231494","233.73533934795984","243.37029632179681","240.39222547397904","227.10053537918128","229.5304565716973","238.0839448087567","228.6743147679762","237.69191971311366","240.04191692041252","235.3881380143949","231.85617730273495","243.02199341021412","246.40188870579289","230.77322253256273","240.63249060126674","242.10537337020938","237.0058951851659","236.89089842604378","229.63057350457174","232.9711135365763","238.04481057823517","226.62381791953868","232.82837552198802","245.45040744491027","233.08788136016392","236.61591672963198","229.5965112736136","238.11003881254607","238.95947261871206","232.062402534113","237.59259818731152","234.70032514450855","227.54779260639586","235.90759163696333"
,"243.38140635564582","234.64211550940968","230.15453164556965","229.89095781610118","242.0997660694345","233.79938115330515","222.9327272727272","237.84521508642123","232.76957466365815","227.51242690058467","234.23893259504945","231.7260368409442","229.75265094659372","229.21910951327416","220.63720796077325","221.86795601269299","241.3678694032576","241.03361420558832","220.74729128734785","244.26907922279432","228.00230569948192","244.27443265744583","225.04675840437122","230.45822892717828","230.80857038372127","234.44181719407834","229.39292532738173","234.1353078110375","236.53950939981928","230.07500356277592","236.68633905807874","233.66024155972636","240.37523845860355","236.90876955290065","229.93999527172792","238.26100316935376","235.8693874190362","233.79863499285753","237.50384831031172","227.1398159700557","222.36153403442708","231.37590463445932","235.6084630728183","233.97099319112553","238.27942789863812","220.62273237605592","230.14166368606604","226.12528234914475","225.07341275606578","235.18810752104292","226.46580917381232","238.32956477604378","235.00233250899325","236.95641546229243","229.85146544123543","234.20931316950254","232.84302853110154","242.16775673688778","242.16231003039493","229.59882416542803","242.4037124156268","236.79094256464595","227.08031410777141","234.6347994467496","234.4373651318558","229.679184824404","235.80635111920216","246.50158549797885","239.28288302040409","227.76274059339354","232.32482257706803","238.7556043956044","230.51185972804421","231.25768869957662","241.47456328532041","228.68020242585382","225.47322684065452","241.6996142981313","243.96793700077654","236.37623748413492","240.49037014745707","242.16149877533996","237.94461919249218","233.01757025675877","230.36484249866513","232.17028237781244","236.9459951140911","229.07216214747567","235.5046100852088","240.64687143400556","234.31369766682602","237.1142366330254","229.63667994553992","232.5792709536645","235.16333676363524","232.97550474337174","232.64631136186176","237.51700837572596","227.159559384884","234.55240804551664"
,"240.48317320889387","236.92193131758094","230.95876355022253","231.96687705971067","243.17008322851697","233.99950992746938","224.07774635939478","237.46055613058454","231.04764733511973","234.1559921617165","233.96873058324562","230.08780254341616","233.8258283980225","229.04249069093885","224.04267259016774","223.33439700704199","245.69846254577192","240.73270602833202","218.1531257316788","243.39806644014777","227.89673405909784","241.21247453629246","232.237579065497","225.94956735115605","231.59980806142022","237.5185835449195","230.6505497755196","233.54294129805743","240.7976627586032","227.60423471434288","239.30841607831002","235.83908394131734","238.08104976828517","237.50825600935224","230.41429000300207","240.50807301781074","229.4828469230146","227.88646190937914","238.63981408778898","225.16207690898156","221.07575518781198","235.8007337640995","236.05354120724164","234.22035521504395","240.84885783391564","218.40858960144718","227.96709907160152","227.07348415312333","225.15267175572538","235.02856525730346","228.31057747128926","233.61886401637082","235.90403532304964","235.78869031741783","231.3796194853432","236.46528284786405","236.69381727990958","239.9429957472815","239.04977635782743","234.8199430043295","243.31003929324203","236.696723583546","226.2992520730585","237.63023681945654","228.02474117551148","223.61048295454538","233.88386890282942","245.45234993747366","237.21264397170373","221.25731835537587","232.02868638598258","243.08486227189547","228.6988611699821","231.1597420473086","240.2490758373476","229.86960533201153","226.7043636157295","237.51863739346223","243.62944246016679","239.7431222552771","238.66954324878682","244.00911140827003","238.70715762273903","232.89103224856427","228.71710387137733","230.03524784802602","234.26471663619736","228.81083130246418","237.54809451617987","241.49803479146982","228.13004605134245","237.8258732595407","232.92639206712414","232.8104815864024","238.6736975240822","237.04046997389023","237.8992322944736","235.94177302606332","227.83678320158643","240.4995431949483"
,"241.20778669442086","238.76652678413447","231.65397169450492","233.37957705110648","243.22237502022332","236.03301781113478","226.25188676474892","234.30689578897906","230.59670414249985","227.50053501821645","232.35603505510565","233.23854469626306","234.86619374374254","224.60288725317153","230.4628096730327","225.09474781158826","241.59020891499","238.5401980401213","218.821880382491","243.18427445342343","223.99723771235895","234.72011082578703","230.47067188055456","228.47360980207355","237.09397224058182","237.00254999866485","228.53938689951661","236.14958314821084","242.636282203326","229.85081635601802","235.535653221964","229.8884781988434","235.801300057173","237.1824084717162","232.93461781427698","237.94628978155922","223.8941703795158","229.45733219552525","235.55387396694218","229.51745209871982","222.7261727870941","236.98240811015918","232.30045824847255","235.0862582165445","237.20100695086808","223.68965973590537","232.59752750743291","231.24904167686165","227.22937503613363","231.19266042599384","228.24925284725796","234.74054791750922","233.4737651328366","237.42161034285252","232.87727418664363","235.53010329065313","237.09221056375608","241.01655799809268","242.6517845469996","237.07304980167453","240.69904070453205","240.85214987208062","226.9666829586184","230.77049157498948","233.4572175048991","227.69193631817902","234.32025127823005","245.11026953614743","241.4988398473757","224.15827447721935","230.83193093650968","243.1827928234551","236.45242670544576","228.59222233853274","239.4241516407214","227.06476198351663","227.9434261241971","240.1790363004282","246.53367711527258","236.30675842005115","242.57471163710048","242.73033250098544","242.54269628179048","235.78046547789234","232.10860446356543","228.10149918469713","237.5580793407638","227.9132747892144","235.2853485212667","246.90585318660075","229.2890255674083","239.0572634769434","230.4344754186652","232.48344207324988","235.38237962053057","237.91818577964983","239.54739551786807","237.87635973647943","231.3038951230038","240.4420481181129"
,"240.7950001371329","239.16095170562483","234.28513620465182","233.2382344827585","243.54214364226158","235.41176717738975","223.58045741093676","238.86118748090746","231.4804751237591","225.5665996481529","230.954038923658","232.40029802221625","237.76061367218279","224.93119390439023","231.76682495016993","226.4107233753747","235.67432841468025","243.9198863636364","223.3919589725191","243.30724048202518","228.56067169437156","235.85252321356487","232.27922832180192","231.0281350482316","241.07629857015934","238.66265515380454","227.61429326986658","238.7247689656975","245.48131241803742","232.35014409221915","229.72805594405614","234.5395293252437","238.8409849226059","238.54726337700507","233.51083183722292","239.3920734066662","225.56631370661557","229.4141176157389","233.16257214362318","227.7609214485837","223.08151931307947","238.87230128239818","231.24016461526872","236.7236635709485","237.90876238534523","224.36638325509998","234.0644997718168","233.37154972181708","224.1512811713568","231.49983686342742","227.1275813410764","234.6783207956786","233.20147348558433","240.45289982425288","234.49636635673806","235.12725834439138","230.55046579983085","241.29169564433445","236.58461052298935","234.61900918452557","241.28447689328502","237.7798919715198","227.08225823937565","234.7793034348455","231.6875820671545","229.7431157022416","233.40574370298097","242.49979078950798","243.952841750498","215.63317962231","232.54139679739853","243.2936347926268","233.1700449300522","232.84160607018666","239.3032267918135","230.38360402165503","229.33238587914275","241.09754637941347","247.65824427480933","236.94323851943776","241.65652584727866","247.8336347918603","243.8355290242899","236.24359553948193","227.80609587585062","227.54048156139655","238.06892026665264","232.1660773540774","231.73807263232843","246.30195569650652","231.23512187797172","239.67985689505673","232.87689403733762","234.49470540674486","233.29944197844006","236.11300631915384","234.75446225413378","236.51594032595918","225.12897479878646","234.9687070244035"
,"242.12297293576682","238.40927288194996","236.22569542185948","238.55879757308324","250.33132432212778","233.11804800535282","225.19203978631114","232.7687316191351","232.06942875251437","225.66535019747013","230.06432702418547","237.10056426672483","239.7840780054308","223.1808846331711","233.9735818946761","229.63435044973212","240.47383479355148","247.45378923128666","230.76245907056418","240.0333602197969","222.68060139823805","238.89341747625048","232.54837694225512","230.33987838217638","239.9821937511653","245.17030816892216","228.09747928085403","232.72896670763913","237.19741908239578","235.65673771255558","229.55043798471252","231.8665122644488","239.22949706643445","243.73607924407273","232.9345532476093","238.56543258207049","227.27246369101445","226.39201618837376","234.31160437960003","229.01933773796776","218.93437986507521","235.66209666439772","233.94924835696105","234.89826546003002","236.43089720266838","218.03838539695494","232.35158058995293","230.9161899390326","224.22569265186695","229.49902534113048","231.69615915998878","236.83043193881943","234.33826391043215","236.4809587217046","231.35881860075392","237.39607078201877","234.5225723689325","237.6079122104518","234.16109499347903","235.41109765495958","243.62937998389583","235.59707687731512","222.87839063291804","226.35971272417692","230.23645939154142","224.83441392253906","236.0720937491869","245.91208805591188","245.66453511977258","220.93704667515635","225.95016873503184","244.54734875700552","236.91479173583258","226.61526455439372","237.76497683292456","229.57091293964422","230.52294951107555","240.71109730848852","249.26893373835148","237.37050501634502","239.01276873445465","244.40825736697082","240.36264428650657","237.07929895669167","230.10242398581602","229.1601183140253","236.29530139751947","235.07279841287374","231.51972697861567","245.2971442400774","233.0601101176951","236.16795646916557","232.97204579314666","232.87041209295","231.27088016163643","236.80831034315892","234.48969983085527","234.6845960760207","227.4400567031187","241.26726502457737"
,"238.54168485377562","234.97234948053605","229.8112379611237","236.1005806719204","246.4729170584917","234.0078168006165","225.38769614312943","231.43685784180485","229.64443465330183","228.10147342571494","229.4876170905499","238.14267288693748","242.87239673509768","224.7898079683648","232.35189704258931","229.61384763632245","240.9303282588012","244.68091694352148","222.7115412795639","240.79812571720004","219.48497133708594","240.1476852975276","227.92904011277727","230.45348837209298","242.74949489578933","248.88337325403015","229.23304614408812","231.25414069224536","243.0524098500429","233.03038022047605","232.2190370874449","233.48253468335994","243.19097606842013","239.57527793252112","228.31859733475812","232.17474935225874","235.1631098384567","229.53741724516894","234.23460991072588","231.18645046179705","219.47807857549557","230.4114020731043","231.24941848705498","231.87370347003176","241.6739981235761","220.91025565504262","230.498612556365","232.6333244075515","218.39737991266404","232.16184414103847","231.3234626981274","233.73875319725164","233.47454121759412","233.16727229638994","235.0064272703614","235.6833643099016","233.4751274846498","241.94905098817307","231.53171128847112","234.54638636988162","244.68443804034592","237.51619498984402","223.30757193059574","227.5921604650524","234.77957602935192","224.03505063973458","231.3726461468653","247.63697295304314","239.32181029972352","225.21858664355787","227.07120140373974","243.93921113139118","237.75706525916618","227.0013446124121","236.26397480911817","228.41879866518374","228.95755141027072","238.43649063984358","249.1540230177078","238.1413149026103","237.1517119826459","240.20050313812982","241.25117745463922","239.52305093229901","229.93892706131086","233.54906623074274","241.54650115259292","232.2506672597863","230.96904818232022","245.81863602597585","231.14541722287998","230.8997399008374","235.59519989303374","235.7414092969323","234.29140701869446","235.2160463457236","229.810401084283","233.35895359300673","226.93619508262785","240.90642537616907"
,"237.30046585953815","237.396226415094","234.71530669957318","239.2444887559545","244.54744367417683","232.90539214349994","226.58370415612404","230.09390751698473","228.70637191515138","229.89766301356175","235.8859859423528","236.14570643091992","243.6964647713229","228.01420925876374","233.85533543712037","228.4911331996724","242.36157380815638","239.6718643176441","221.59673455056188","239.98951137427565","223.6375447331573","241.82663222920442","226.726175703396","231.2903862311276","243.56463372448817","247.49305089748074","230.79058089751024","234.27856341482504","246.3624370594162","233.0660131476062","232.04309357461912","231.628091377288","247.61633302054028","237.80663341645874","229.54758520624216","233.31426858847468","234.01593684041762","229.40456145924344","233.7977913374533","232.14478250658874","220.039014453642","235.79020332717178","233.6480719794345","232.366291823202","238.60049354195115","225.81828915520416","230.5650081260159","225.83155163872428","222.3773126734506","234.63899972670143","233.41088216003484","239.86418207826696","230.2297621085061","231.45268189060016","231.57885649001665","232.71462210693366","237.66742861621242","239.43078501795787","234.44442349137964","236.0805090626474","244.46455328474588","238.37134678298773","226.1051861261458","225.21668907978176","236.56273436430843","230.41548357188393","230.82634708101227","254.92609201788503","239.85032346103281","227.57933234876154","227.85757360766243","244.1140973750859","236.93414744915998","228.4614941927381","232.46462477086789","223.82419518445374","232.28701482004234","238.1337546881508","247.38296292503074","235.25052901842392","241.06850843971836","242.77669483764615","234.04030428055697","238.0750827340817","227.1126258005488","229.19841927077016","237.0959948218017","231.3057243677707","234.51387277138943","247.94290293259348","227.65895437979123","240.5409203637369","233.0862449826243","236.12858041353277","235.64227857017093","236.35473689401815","230.143958417035","238.08841880011377","223.53186444290526","243.55701384544233"
,"234.58498878126164","231.84899278223475","236.8066049992203","233.279366220551","241.31766673861446","237.21697495498458","226.14063458672973","230.7593103829059","226.718186835932","235.95105152337698","231.65647390312645","237.6935231412768","243.33350072263212","227.34064962212565","233.58129580768096","230.65324176134763","245.4402396189195","241.46740634312457","222.56558617278213","239.96190272285347","225.37805321219986","240.69112941299903","231.39065255731913","228.9102077481719","238.67466455581237","246.30326474185128","229.58423563956674","239.32324080390438","242.65794528306532","227.5723734963856","228.7023149060802","233.60230042656903","250.4022840960222","241.50257906202236","229.7843865620835","233.91550970739547","233.52602594651808","235.08184400203658","236.60685329459935","231.1581207670551","224.44058505663526","235.77023330871717","232.39336747759302","233.33330385344277","236.82805301030186","227.75417025958183","233.1038321213174","230.49904965550016","225.6529288885025","231.9224813559324","227.14267795970073","237.84646932952924","228.86169671621525","233.3961481166207","229.30836630864917","232.355444007711","235.2090020576133","239.64609506540592","233.75119565217395","230.06163457377784","247.84841110063493","237.09635181999425","226.87881308929587","226.7881618644302","233.00687717420396","232.71732831063463","238.2108855803409","247.60610442596712","245.68795273567935","226.26647548668163","228.3112847884102","247.83801747056606","235.846108799123","233.9559962203736","228.9420119956378","217.44025623378695","226.46542354082928","233.437465775927","242.44352721397559","234.15374985774466","236.24903387703887","238.80639791937563","232.65602215638265","239.86448080553797","230.16558390112533","229.57480938344946","231.34891763463582","229.8912812185014","235.53159671972992","245.2022522098931","226.52514443607126","239.34276066990824","234.55432405432427","235.44151878914408","238.89338494018298","236.35582595870213","230.6360942287408","237.53701320429323","229.55199160282473","243.39576707972415"
,"234.83096971501251","239.19172549119543","235.71553950079564","230.08912754950032","241.04589685371357","232.31426359957615","225.67765951259258","227.24935778802885","228.9848160157902","234.35227766280872","232.88711928082654","233.64156242368324","247.56553989224304","225.84880390388784","229.54659804760075","235.7224876300973","247.34369342184658","242.51441187625275","221.88634649962313","240.72388287714818","230.62383079348396","238.80988398095306","233.17379259746494","231.8224524118952","237.50220116014088","239.07639967360703","230.1324461013062","233.53537989456828","241.2603612790445","227.2804494060394","226.26509212924134","233.99591252546642","245.30685350118847","246.9578152980304","226.841817759182","230.45158332649106","231.157614803586","226.19171207341546","240.78019567702677","235.37147638721834","230.43578843044173","239.53535604056484","231.483398362788","231.35038492706627","238.36114705730125","222.8467130031856","236.47072693523353","230.13954699644762","224.83134526176258","232.77270520979403","228.98709940249856","238.77633994363578","234.1771950905503","235.03395343835692","231.88104657435724","232.02430080795517","225.2675896741252","241.4821428571431","233.08741654102954","231.0587305986698","240.94547736819874","239.2968999810315","225.88320100292532","231.43298461711532","231.80811932415324","232.12612793838753","241.00345236254972","246.18693826338583","241.1850210810673","223.6053065940416","231.71978773455885","246.98070208549584","237.83295815512358","228.6391308790844","226.42176579463543","218.5052158177656","225.2659952277898","233.5874089772853","238.69463240905623","234.9060794115955","239.47701091093649","241.4493165692825","230.6298754972362","239.6137164750957","231.3014844240018","232.6358042813454","234.8887381833125","229.65464406212536","236.53259191027067","244.60939628846594","225.8817577695616","235.3267739771966","233.7577066349944","235.69057317428016","242.0073984464536","230.6747274456721","226.05835176991167","242.32677532013986","232.53181147943874","241.76637506834348"
,"236.48717776041826","235.98108163950502","237.60549003014782","229.80653833745575","244.1829525768733","234.62773242754625","224.6035156811455","227.6988266873287","228.39479123027502","232.57177876513006","234.14820707543402","237.6435571338125","239.44164138201035","230.86550352169482","231.40738548940723","233.47163885891374","247.41063748446905","239.7739831977599","220.62484563025902","238.1159329568973","230.50558876038178","237.92923291044343","233.7964660839776","231.3240563509689","239.1266731752437","240.33939704837846","228.18070369492537","235.78547863426883","242.1609214934217","229.81995711885014","227.95422181390128","232.15795472206423","242.0313317617803","248.1815978478796","227.57200047097626","229.06433656779998","235.8396500303519","235.32833190944044","242.51148343373472","231.2661172543293","228.939726708725","235.02895041003939","232.4710089301705","231.60100002557596","243.09813912272932","223.88037251345807","235.49942533043523","226.11845740901532","224.6413521143159","236.4028247060417","227.06103053537404","237.76472467101084","230.1520151703837","233.315553097942","231.23731949226615","239.10355447844086","230.90726975591775","240.34927581132385","238.35523709979094","232.27821163607953","242.14771593855977","242.69038222414437","232.23492183772538","232.834031325907","230.30512445491726","226.91572160497364","243.6728529274733","246.3638190436933","239.82425824525683","227.02857301375946","233.31977171810752","247.92139815054477","235.21539893287024","229.63036068576105","229.96553203265566","221.1003126347564","229.78594097995534","227.27323772155347","238.59663316582956","229.7323104744953","236.45397288049725","235.69536553015556","231.0283721418083","240.52873856843613","229.12156338430404","237.10637612177106","235.04283286274284","231.14148520379678","237.32210452736834","242.82193672678343","227.63796956079162","237.31083040244854","234.59893186203877","236.17798223350223","236.3775489448263","228.4205325314647","230.56904060458558","238.33667723525684","232.04500177872652","244.6476556262218"
,"237.31664360966283","236.84073620258349","239.98092820499173","233.1355872465025","240.23986477457944","236.6680470432335","218.63222404230248","230.4053878296484","223.70281495791363","234.9079765637047","234.05712150330976","238.01492963880366","241.25181450630805","237.43495913171637","235.9202597246074","231.80212424627976","250.45680558901486","240.5839396533277","216.5652167740837","241.65146975254447","231.11026708824974","240.90115952870758","236.40317174128336","237.09640056562515","242.90785351070923","234.0224808631814","231.41840309550588","236.27793892727155","247.1769125012275","233.00201070446997","228.9093604101625","231.64434239719316","243.19936618065154","241.35793184189757","227.22945345908278","231.63217945167528","236.1111560648381","238.4267306720569","243.61967934357196","232.3799107953219","225.84678889387897","227.76757363481437","231.34282283678047","234.82655763239904","241.72330046704707","225.11051809424617","239.4294041126734","232.00937131841062","225.98701846198568","236.2285873494796","230.83804002498172","234.64649827200623","234.43839418564733","236.03112290246992","231.98474091342598","240.7212336148776","234.4974302593583","237.17710431700556","237.3815101698129","222.52677981044744","240.29616581600905","242.5914764813032","230.82937100363384","236.64430973797423","232.90009695402762","229.19049758020125","233.1282035032573","250.11990305104098","238.39092695709147","228.19514814406858","228.27072205200537","247.09453180004712","237.24386184457495","228.95011092128402","231.23740315557302","215.89157220962784","231.31744785208474","230.4659696596962","237.59718934166128","235.6265544565907","237.04033983637487","238.9652428810722","229.2609256529064","235.06346348884378","227.5757414290541","236.67419084270793","233.235866013072","235.39949329027263","238.85907450304364","242.0530360816403","227.41548705302105","237.90026313669648","232.35653405259623","240.56186821910515","234.826056747265","232.53399157515435","229.91917239590074","246.59186846800912","233.87400153189634","244.19018736988235"
,"236.43638656787033","236.86030456852762","242.4561069218085","233.98796949161832","243.168081106486","233.77758816837303","222.82634019124876","234.52053382445902","223.32836891168859","237.44216413023568","233.3966137168617","236.0783270584379","242.9133496631968","236.26426759670272","230.67549331254148","234.2411893040948","245.41775652132628","236.6994902564649","220.65568536494553","241.99033927839275","228.8427589717483","239.52296217368163","233.38964905612625","236.27401303968395","241.8596589462967","238.8173114805768","233.1098331078036","236.92281193513728","247.5634486797794","226.15359608745678","229.88663807696648","234.36829041265895","245.77839573868084","242.17832221652145","226.6732865814133","229.92344491049153","236.4776501141103","236.37335748089794","241.2885902475304","234.83605173622848","225.8047651970433","232.09234586177595","228.25490499793497","235.01934014463268","241.5104353622893","224.43024335063933","236.01345029239752","233.2656899307403","226.0371108415641","233.79508858850775","234.4952547520271","238.54720586716246","233.2820726707197","234.7593831985865","230.71962347265227","238.86841319599947","235.54392764857874","238.99054834786133","235.62907908176987","228.73252661602345","241.297958208655","245.3423630736108","235.92710570944044","235.75190288349376","232.16993595412308","226.19011798127403","230.7577042293208","244.7933279088691","239.9936052366565","226.52459306922563","231.0911391716105","247.79790026246727","235.1207016497713","227.46005262225813","233.93369008841358","221.27853290183356","232.44064294233502","235.89250118652123","237.01771648557644","233.12150774799235","235.31777855746589","237.76727440877272","234.2266624378897","235.4537546623541","224.84039816863","232.37218816403305","231.9833750446908","233.91722682073242","233.3693949895507","244.10589233021193","228.63483532970972","239.31196192716928","232.21111289288007","242.64324367340433","235.5541796443284","233.31412703073005","239.58576844100463","240.2213106413284","235.76223604517926","243.8745183309481"
