"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-12"
"05/25/2021 16:42:47:687 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"69.35784804000652","59.13459785428793","64.83707348830085","60.32205974350954","64.92860490548351","65.91363012654368","70.0274263376908","63.75558907392869","61.20013166556943","66.94617860016088","66.07636467940513","60.5140743989474","67.83338061130414","67.20767995104414","62.72500293278066","66.16740713765475","65.58753401117002","59.35870032433275","65.71183519369664","67.11926300937837","65.15338136564603","62.15033107627847","65.45762431851975","63.44314109931722","66.26449009537785","62.19635356651671","64.84445857966027","66.04131928698503","61.3030747413543","64.67611546080553","63.76376689189192","65.63561853552895","70.47239427376026","61.40963279966376","66.18224682246822","64.0373916842642","63.147384305835004","69.64147465437792","63.09648741468506","64.59877909467372","67.39858416770964","65.22789465940856","62.010205689967655","65.5326959982941","66.85525272734137","67.04138869097741","62.37766358341899","66.65278763382807","65.13192239858911","64.3404122423485","64.88862483524382","64.56911115377233","67.44625229763767","62.535193448958","60.82129229203767","63.291323792486594","61.29249194935816","63.95195716663049","66.94582470669431","62.77696206605255","68.86299967675902","65.3913545289465","63.923258981781046","67.48056662075126","68.03165218040073","64.32180352081748","63.36089567175381","66.26292472173407","68.54745712596097","63.208215867901686","65.83685903880959","69.42781785882609","65.28291116066974","68.58980958208849","67.23371543924152","64.29165316337193","63.931576168265394","65.13814490594149","68.02904719743923","65.15719500559999","64.28580491368373","67.7477321458024","63.24149132163288","62.09264349524397","64.77076680059062","66.15655551838222","61.14411787276495","64.52409503110246","64.27024953565373","68.23182648764596","64.41288206459056","64.50670241286865","67.53149817377607","62.19173951048951","65.50004309973276","67.5060576043889","66.58231732264136","63.9185401166298","65.4136374530638","66.23495356163816"
,"69.49027702508852","59.49895492231593","63.94625504559727","61.014703493095084","64.99738672535075","66.33000318420633","70.23252241780142","63.136169500041845","61.60443154258837","66.68043329715825","65.87809800772601","59.96340418905239","68.01934215230601","67.11956150017105","63.06891279947368","67.41611487104444","65.70166774031924","59.874549680418376","65.62045270816492","66.19584690553741","65.50828666688247","62.376759912789666","64.73414694483388","64.8372730387119","62.82272360999198","62.3042857142857","65.57887944123897","66.62737244713863","62.05368191581446","63.8708230701306","63.81129453730975","65.72675458202956","68.50561638854093","60.63294594805399","66.33973618511757","63.137517058237734","63.8760309832891","68.70765322181752","62.21129277226836","64.7103614542639","68.5869427883286","65.84039469283087","62.728188442504766","66.10972085154374","66.40255597085364","66.55297527820352","62.86985304311663","66.81801925722144","64.77533307823425","63.87942658676113","64.93607019743027","64.5509468163061","67.39512407196843","62.6872","59.82194497760718","63.447738231917356","60.905475365243696","64.9917871581018","63.796313554934244","61.53801948697553","69.02949328405941","65.34803065134096","64.37553545930508","67.68523702530477","67.39659477866067","64.76136498048339","63.91880130346905","65.90888839795284","68.3763069490054","62.65211543164588","66.6862807548372","68.93973083674662","65.27240921903496","68.98181196704212","65.82452747573521","64.4758650149509","64.33979384122311","65.58400396869145","68.57837257641327","64.5324030476843","63.811853829091376","67.36774366814026","62.680438982675085","61.9561022410485","64.54584878065374","66.62184642503026","60.71257507792893","63.52049701406281","63.32448073569043","68.20857800349151","64.38798298475722","65.03398211136313","66.71435332889254","63.34731670445956","64.72951302664252","66.95029682005519","66.37096774193544","64.35930047694755","65.19200406440518","66.27059311489012"
,"68.64540105780365","58.84253359191026","64.15901144602705","61.68748226519112","64.70695900123306","65.66697565694021","69.54312280255856","63.046333635091756","61.99743270006605","66.13422659161182","66.22103394527187","60.30623094363226","67.78638795045042","67.20429336753939","62.698642884839124","65.8987461938026","65.91372479660417","59.965697098911114","66.10643863179072","67.06839670494662","64.68612698412699","62.48092795003348","64.71522842639595","64.4098886615102","63.35093068035944","62.42576038786406","66.6133176216049","67.10412669683257","62.071149535702816","63.24956767088378","63.43298819631394","66.2246786632391","68.20116080979355","60.88391161077727","66.1862759427068","62.792070404645244","64.42343321338228","67.43605925146818","62.00849995595879","65.47262818490869","68.7626600985222","67.31582005623247","61.50491490312355","67.39883700125253","66.54606839882834","66.58833840455087","62.52797177879135","67.18515690735143","64.30818820869686","64.41953709077254","64.59305528984115","65.44292725401723","67.21132114238748","62.314702084486264","60.39054705154989","62.79310035037287","61.81239343085344","65.00843136540773","64.39436256827788","62.25371282253301","69.21501730592642","64.9491201936505","64.4753624174777","67.32668911163823","68.1660666066606","65.35438624296694","63.141383247695956","65.21112850327968","67.38704538389801","62.76606050305914","66.74401520197466","68.6535798870468","65.89878771731168","69.77107183743557","65.56279314983821","64.63978686883132","64.32069463315217","65.77645463872194","68.63718238476812","64.80645093329962","62.918982794479085","67.78535395302679","62.16392239453702","61.59788111078972","64.88525444821902","66.14296782762695","60.603128274210434","63.80642693190512","63.68229207803486","68.29594708696878","65.88589137288626","64.30726579826947","66.12705553831832","61.79220230416796","63.7410419366978","67.105561861521","66.94899608128311","63.853738317757035","64.58699327569644","65.71032247543724"
,"68.24575101912824","59.85505394662124","64.52886316720728","60.91764730001228","65.97439000960614","64.69674912218409","69.5270933910438","62.74326717926008","61.922495803021775","66.98604864068784","66.2802103455677","60.5199801390268","68.27390350100886","67.270250976856","63.11401822446078","65.70292531580105","65.94102435169886","60.820274758454104","65.73912100051292","68.3738731355515","64.4318862275449","62.12553003207843","65.04221107560372","62.86705441711379","63.83804878048784","63.03840864815311","67.25675468516457","67.39017630440227","62.95894058742865","64.06121893705789","62.768030366933786","66.49160689196182","67.77224878460363","61.32630329939524","66.17625125484004","61.90044148458547","64.1700285643756","66.71189396581796","62.39030094431207","66.33996660172562","67.92030542552378","67.35138989238314","61.933036613364486","67.88672951414071","67.45259409177592","67.85489498758638","62.297518908602534","66.87679831393748","65.33042911958321","64.37243781764333","65.39550699167111","66.2753049519347","66.70159790619194","62.13410213421541","60.79986789960368","62.21481661726316","62.3299781279293","64.80028699095435","64.60139023272392","63.06639513583032","68.66322421633629","65.32664284173875","65.43127905792919","67.62402602618684","68.02943444234548","65.33520794140013","62.55538084541556","65.92458541721507","67.29607123748374","63.119783810960286","67.3146002317497","67.40211855023254","66.51078185166581","68.25279423899181","65.48797498797502","64.68241502241365","65.17721463585433","65.60000739426205","68.86929248971545","64.3591177320183","63.32757966616089","67.8140338534123","62.21160919178901","62.05727676016029","64.86877760435695","65.17473008570472","60.96704528471079","64.67029756607205","62.64946046062169","68.24471358687074","65.41631738690565","64.0027435059786","66.50931187949332","61.37714349675397","63.9723335675028","66.87892359804289","67.05915985071073","63.519655265077375","65.6291290136512","65.66503406296607"
,"67.89519333268726","60.549014365665016","65.31110481586403","59.96144897304236","65.60948187899172","64.79297212406753","69.67764305290257","63.35787671232879","61.69901656314701","67.60690983413252","65.8276247521829","60.07313913316582","68.99701070418502","66.06848561094513","63.4157646880104","65.49109576594581","66.00612375306189","60.046651423513794","65.52003201999295","68.55884746866347","65.67524963888717","62.07980598045268","65.6381215469613","63.44363226416468","63.83084358523726","62.9679437960688","65.94867824773415","68.16597428643057","62.34181660733186","64.46729452820902","62.849309403688736","66.6542600896861","67.36380523278793","61.181527464258814","65.93323560285229","61.21720983419097","64.08502546926243","66.23335404829545","63.54291714060727","65.59284792501528","68.99326428905157","66.69207958676103","62.23046748625037","66.58340383530746","68.3703005326387","67.7637998281219","62.926298450970755","67.32112688849193","65.64228442567206","63.995934689543006","65.73422381558154","66.37778668805133","66.97921549703571","62.14683440821149","60.449092741935466","62.154294572289416","62.34015084294591","64.24755748181883","65.32409322504157","63.13116722174891","68.81398793962848","64.73422352867601","64.73086796641923","67.38641515544045","69.13573842647178","66.12667094857693","62.72082820828209","65.8529781259237","67.36445946996196","63.620933970644245","67.18900639920298","68.30269305765059","66.73851014299964","68.0733175740563","66.14958926213878","64.95650258976073","64.08236309708268","65.23369646321446","69.29697215463639","64.58508459301137","62.74481682395781","67.33462649607928","62.80265274579694","62.272512683201775","64.72541080806364","63.996903408061996","61.6257681432611","64.83670963781461","63.26635141067078","68.16251134167025","66.08794829783358","64.49380297970714","66.04731142259847","60.6044217838536","64.33043406229285","67.34269793359647","66.30173794650013","64.06328586577794","66.56857642186844","66.6234835703382"
,"67.03994277815283","61.56995049328636","65.20587071762004","61.062191450933184","66.43969335604774","64.87355907780976","69.28944765045345","64.92633012234276","62.16073248871416","66.88600330147031","66.16047015671886","60.86934260923946","68.7458046471601","67.22468","62.482257081937284","64.19092870160299","64.85190615835778","60.162170628339815","65.82602309766207","68.26302649593306","65.93542875058785","61.96384815126356","65.7627268347519","63.494337526430854","63.13452362016859","62.89425941990726","66.28067169294037","68.29250535331903","62.559945330875365","64.43613041154464","61.83148903517632","65.59388994898553","68.27320410035503","61.96375773118116","66.07803963577936","62.38630956948814","63.106324972737184","66.96963143191851","61.74040095141007","65.83783920104914","68.70857925394441","66.84144953919674","61.66332223147381","66.67208930865652","67.78900185207077","67.97214271450446","63.02526147846123","67.30762234217045","64.85896091182433","64.23575321267582","66.5162538398724","67.02395837617733","66.86684230464581","62.20512352994805","61.22124911165922","60.986364457287344","61.65511594972561","64.19552664141888","64.78876817061511","62.0919282511211","68.55440033606386","64.73596856218215","64.278701762826","67.27790577580043","69.79767261442977","66.85430944126419","62.172688887986695","66.18518248175182","67.89915526795058","63.26556681389104","67.69075982601196","68.54303639565597","66.98816597510375","67.93639864840317","66.0010680157392","64.52410183285222","64.30858230173658","66.08593750000001","69.18627118068527","65.3810052648898","62.977469637925196","67.360323802389","62.69533592802914","61.79834273379291","63.87419948221833","64.52208557706301","60.93831881862935","65.34079080245476","64.48890469416783","68.45657935765516","65.66903774664002","65.1420167529893","65.69894861794133","60.56709763709316","64.16371828412441","68.38091027908051","64.54036240619048","65.11070568906887","65.86931054349913","66.05433876919416"
,"66.85904396186442","62.1929493402366","64.32942713411073","61.80037023766871","65.28643930166469","64.07049415706142","68.0932986227746","65.13858174548122","61.84790601904622","66.30545187196016","64.82692229496199","60.36863421284786","67.98104760219424","66.95720544515724","62.74929004528362","64.78612223705686","63.73513296317948","60.86849417949682","65.62794932699919","67.8646717993492","66.99722320310744","60.43359744130263","66.53580729166661","63.53721405377797","63.36725525431676","63.36245930188534","66.74496908375492","67.53405518069734","62.659521754419615","64.08398191225703","62.23935998710301","65.58877151799685","68.15534818067754","62.86562642023937","66.32196809261612","63.39801513747301","64.70289751386156","66.61332829652011","62.23437035148116","66.76506664893792","68.46720611635037","66.7786190421146","62.21035551275072","67.06061706616862","67.93372506149221","66.76935735319589","63.47559857540817","67.26078188936967","65.9332049389827","65.23451207990283","65.63783773484244","68.50680978283434","66.82423115917541","61.80391281043416","61.42143434429369","61.506050360352376","63.07005845816592","63.05849444359876","65.53617623282135","61.28504385290045","69.50076917698058","64.86139932053989","63.66276603024707","67.42299540798302","68.78814347135607","66.92740606460117","62.963135610471014","66.30674314803204","66.87472904268323","63.996745356708914","66.70798464491361","68.78208852256633","66.91377233487252","67.67916756214628","66.47055769801247","65.28412347639933","63.781487596124634","64.43175678176236","69.21484108580003","64.97629249363351","62.59093609594889","69.06380510440836","62.54001154179095","61.58664183824046","64.33767106759971","64.70225263864548","61.74308976721451","65.74938856618769","63.35876543209875","67.44858974848287","66.09211878521562","65.00857607811227","66.00878100955735","60.425049483175705","64.86716626863216","68.88921924472936","64.33672223705791","64.91768281173313","65.62209632801545","65.92371535223572"
,"67.07465692633308","62.50525657071341","64.61616991316592","61.61149228130367","65.16422128232959","65.36807545367716","68.53908932886765","64.53934426229507","62.48818826094854","66.33812289819626","65.27585927367053","60.84871490707795","68.17562056114198","66.47320874689825","62.966544033111035","65.42900712868375","63.86162547733986","60.47129537862939","65.2849303339301","67.37450521043704","66.96076166589663","60.31810885743473","66.1168700819014","63.92622533880753","62.73661652919296","63.76330479387468","68.05640221126552","67.69081532416502","62.403812316715545","62.77649308875941","62.53979979010252","66.4918938835667","68.83243180588825","62.46509892464891","66.82748232507919","63.880731982419974","64.75092602391784","67.52253156650166","62.05279581151837","66.77158666621818","68.47887596899223","67.36106756544913","63.55714886459211","66.94043333559738","68.12652989858954","66.04913476664919","64.35409620108948","66.89087044351312","66.3939715673925","66.09038487327345","66.27571120118189","69.35577443671654","66.24426873455009","62.33889797903862","62.024731734427796","62.35730531295488","63.34074022150568","62.86695939353001","65.11583548077411","61.36985160215428","69.8105640233195","65.17344404780383","63.79797320508419","67.98471108010699","68.84152428489152","66.76486508321213","63.39600621346523","66.33346118721464","66.12027573092462","63.428007290400984","65.74011310376885","68.85399999999998","66.51492979052257","67.65049645390071","66.65823990620648","66.023277337338","62.983388920171535","65.22155711166329","68.3729289575017","66.0701616245338","63.34232534043818","68.95778159931206","62.21791460788042","62.34017605633804","64.31766758120787","64.36391403547508","62.075116488802024","65.54189088191328","62.640545351565684","67.43898815121308","66.74721242060693","65.3846474358974","66.48973973118092","60.62001598437085","65.48391562830847","67.86148107643633","63.86037555087182","64.72920828926236","65.47023564999813","66.39321345478928"
,"67.05273284522394","63.60206760748281","64.65115056652255","62.67844501889046","65.38966356795042","65.03473667360332","68.76988947945672","64.23245864232746","63.285434924313776","66.7293372763118","65.19992766436265","59.27882652078437","68.14779274155079","64.92143546053693","63.97550785741669","66.14411957233253","63.52444564629525","60.68476899270503","66.30810066850178","67.9747905993332","67.17656711519527","60.96511370348499","66.14763360006434","62.9759366318793","62.9488123184658","63.31891839503783","67.63194317642333","67.08776437685722","62.49953743474525","63.443350915562405","62.76128060108162","67.24469715299621","68.78464604289243","62.88460358252463","64.65974944008957","64.26818766317264","64.20162085976041","67.40499471458777","61.44282283774271","66.39062018424026","68.63935833365126","67.54619259833363","64.10290012083838","67.58724342722189","68.77572702597908","66.66869421373681","64.06594741103176","66.45007040960023","66.39589578872238","67.08818805420779","66.16129032258063","68.58183000867305","67.10033619095647","62.406710023289534","62.67978525532638","62.924243802592734","63.30633867698546","62.45929459161569","65.79473086649118","61.44203402938904","68.29553143501553","66.27723229940385","64.7535264700811","68.75257731958766","67.8996702779086","67.28458666450221","63.34828181519238","66.82650756057568","66.67496145788037","63.77557268250911","66.61294469816173","66.44914742719179","65.13410692352444","67.89414912593648","66.447307090055","65.899420370823","63.53741303111188","65.60719651442305","69.46364033809385","66.61654944145634","62.623734948659234","68.53182543447323","61.321646766940624","62.45929927619847","64.72670637365646","64.57840193349936","62.13881421744327","65.20266882925394","62.0496349481667","67.39164648910412","66.97338799332958","65.04568056648301","66.81393601030706","61.56969213024576","65.95587230107354","67.42749129053253","64.10214155528553","66.15823572901674","65.64179592779335","65.25678431372546"
,"66.07737339055792","64.28811651049612","65.18062967940101","62.655162915158215","66.05909273237786","65.65243576567319","69.28375434627792","64.56347397973714","63.69434830698968","65.55854558026965","65.92952181275705","59.23905953735306","68.2206490960575","65.43871325568499","64.6249144941856","66.99884091567661","63.10188766277548","61.500956973020735","65.62435761641362","68.32284701522599","66.88520547945207","60.81344693529047","66.28241574209753","62.510824190032885","62.126221466155","62.76635531761401","67.28166838311019","66.61552841903067","63.2854609341333","63.663390873355","62.512671594508966","67.48069820088173","69.52140823685708","62.89472380008386","64.45043541114516","63.65708797392219","64.26159581331991","67.439890472879","62.3251370591605","67.51028418634947","69.38262640233592","67.29220382943012","64.37291420866342","68.107476635514","68.10370812936048","66.4075213675214","64.72335505570742","65.97138422591242","66.8500728060518","66.99130157878858","66.73477951072759","67.69235323972259","67.80764583473186","62.27462227802073","63.26098476945546","63.308949311245186","63.91259965897045","62.04275801593657","64.94830988109457","61.22579377554233","68.39904105161081","65.27522008477335","65.33744715668897","68.38615479257184","68.12634387810348","67.7958217494661","63.154919833970936","66.77971093044262","66.42596415889008","62.947900936273065","66.64424562064421","66.3035499849895","65.13295590180331","68.37241464359956","66.27771366750814","66.54699683127426","64.31480190036179","65.88855298787041","68.50469483568075","67.02540536034347","62.68243613638855","68.365430078196","61.337180708818835","62.11469602184354","65.04891679315574","63.56496892635192","62.854327808471474","65.23476911845229","61.70174672489085","66.8303226773601","65.76100947284696","64.61902818143226","67.37813388007626","61.5995961724168","64.39991507946135","67.40323707498835","63.616196078431386","66.69558421258306","65.01235827664394","66.10644323814019"
,"67.00984093689915","64.99412958399766","64.60203039704666","62.9867698063209","66.10981093133822","66.15150897226759","70.36814697550405","62.775287537419295","63.71611313015009","64.32080200501252","65.37606956660164","59.663699066611656","67.9923810880091","64.80608541200091","63.58446714131287","67.46639828234032","63.26053191105984","62.53495339547269","65.67143077575898","68.20734332642319","66.02466513151494","61.196592968466874","65.83154880478091","62.19025969302397","62.99619741741265","62.25670766319775","68.23360941107492","65.7399554373607","63.15861524737528","63.73935151695673","62.28882210103101","67.68193269041527","69.35030679581676","64.26401574502235","64.11034285522018","63.66656458157877","63.78826988766417","66.93221031797255","63.197143795141145","68.83633124632465","69.86045114530442","66.56777272178155","64.86220036616002","67.26811851641322","68.10416587479573","65.83483814523183","65.71266440390326","66.00966502581343","67.1084216456008","66.51740563705287","66.69880994049701","67.67883029242688","67.82456372289792","63.29620523086297","62.899379637003854","62.11982307116762","65.44945247886153","61.77579765943658","65.89270375161709","60.45560180367672","68.38023212280046","66.59418235810219","64.8759850543478","68.23641087888329","67.88573928924741","67.26004905839528","62.393668438859336","66.43299875448754","65.62317870043425","62.517041552197796","65.99999999999999","67.29097021372505","64.5869923523207","68.70094076655052","66.26598873704222","66.56140102098692","64.20900307422048","65.66913968277166","68.47036747180819","67.10930114787303","63.14318737079496","68.03604411369136","62.07553691584477","63.340636213083144","65.59052609946563","63.654844228987","62.811966430328475","64.8343246148334","61.50636048240544","66.75510127249457","66.86823482687652","65.2024801720661","67.31532172058301","61.70157623522278","64.79290173219229","67.25833043746866","62.621122882166226","67.70674712457479","64.6390618052468","64.77094777562866"
,"66.7384276772818","63.60456559285127","64.8313763080118","62.83406164650798","66.35174151311188","67.14983329267298","70.13788230331153","63.43100744805959","63.705385142198026","64.80591682723185","65.32266280072083","59.17976537340897","67.92643355637092","64.84014592963287","63.53680818802127","66.7263354212119","64.16036717062636","63.05226480836235","65.08289094494164","68.67715257993035","66.63092150618824","62.14078999531483","66.40154803833235","62.452557904610735","62.49028898112619","62.8127734541372","68.34579302257403","66.19289075690621","62.82752506308394","64.40974137931029","62.208444829214564","68.04597425441746","69.42363790708445","64.49874658158613","65.0086121288909","64.13817226971288","64.37347555618034","68.37986671343388","62.93427211103939","68.31132142602999","69.50626492814914","65.83019639934534","64.22491031951286","65.36153514600768","68.83346258239627","65.63771604724467","65.94379419653747","65.82018768189106","66.74281317758968","66.13542327071313","66.6577137115474","66.42197736748068","67.05779162362978","63.14883539023117","62.69884161840076","61.35712441365064","66.3666292555181","62.370546723830486","66.25955079764898","60.8615847350473","69.4682182744922","66.23197429202655","65.01331006637926","67.65768256162177","68.23250116658895","66.97277267601098","62.14904251475371","64.64111576428357","65.19838169642858","62.448503098542375","67.67613413774188","67.4454525214294","64.68673945931721","68.56115935065384","67.36327126031043","67.49770771617999","63.77232526189255","66.40175273412032","68.4406394354927","66.48586527975839","62.61994203544755","68.93999462437844","62.163055681990606","62.781487255965295","66.00491701459578","63.808528398394486","62.32640917056072","64.87626617641762","62.052806499261436","66.97187115535176","66.34372461054787","66.63054070514991","65.2967765302427","62.27372007688275","65.45231809932355","67.40679619076757","61.6716925885082","67.40107614213198","64.50367849917232","65.07650335775338"
,"66.7543958759975","63.440355423917055","65.27217405138808","63.56798041044773","66.24688488004465","66.46285427135678","69.8317976245826","63.58289091261382","63.970182809966104","65.54978838936357","65.51019895692484","59.566789994989804","66.16290726817041","63.886016608625766","64.07805028536175","66.34524689402744","64.80775078876341","63.57141025171293","65.37830908883743","69.27504358852427","66.67086058575248","63.00336314847945","66.19736091879119","61.69664723032069","63.79134319041859","61.99665013815814","68.36957469218761","65.59476731869218","63.00676858836205","63.997859245384035","62.732796772803866","67.59114532068196","70.24687320711418","65.20451187634956","64.7565309484584","64.5682249138965","65.5486570102658","66.38856934173288","62.80292207792207","69.05107801969014","69.11603243917651","66.79211878926328","65.59734031413612","65.11704830116783","68.31121303239073","65.86374248927035","65.29754516618397","65.55258786890106","66.27316667256821","65.28392887099477","66.61368758834091","66.3460272073477","67.05178245730394","62.858077287202","63.125072886297374","62.20815010886738","66.32717647602757","62.87094223092569","66.11948345694599","61.14475967705424","68.85218111956605","65.15968345701717","64.79482918137272","68.06144084495946","67.89047509402104","67.289998807489","62.08179635927186","64.88255920690295","64.91049406959387","62.84067289061127","68.00914090944309","67.53056896299547","63.94292146073039","68.59014951627087","67.47189466830648","67.68920072564292","64.25365617229323","66.77404818833918","68.02751870829799","66.14635418840524","62.1128900141485","69.21175235627818","62.92688244687385","62.34614844955804","65.1294074615947","64.5137034682489","61.36196949482564","64.80534597973704","61.845694989282954","66.69112225895944","66.5298858773182","65.70392826643895","64.72849977872843","62.27327529923831","64.47681296074063","66.6139649280913","62.71925758432257","67.2607053908572","65.47494118086415","63.7393039530925"
,"67.38100620805976","63.3135822807981","65.35558775158592","63.87029206796652","65.7816985422958","65.85927158958724","69.9765019581702","63.36571172784245","64.2221491145618","65.50911662999054","64.22777819804824","60.302829723476094","66.09558717838148","63.382626424297825","65.45392451956471","66.14972006815731","64.73258270152013","64.44939013289644","65.68293553843264","69.08092128837045","66.44890719037065","63.240223662654046","66.41864171297809","62.10434080717487","62.5611265861962","62.12614038354125","68.39520471217425","66.34695731153496","64.19901707537989","64.76390616669627","63.3153647766793","67.1642825571584","69.58487654320989","64.87752534878399","64.46437684329123","64.68129697063607","65.60883933759442","66.28510589842858","62.04311881990596","68.9432355394883","69.5150447383007","66.35004401056251","65.22117862189337","65.97782236956901","67.93163257660902","65.71449057634528","65.63065876292305","65.59370820578357","66.87824851821975","65.12621519740756","66.09684174126868","65.80210030381751","66.49540866167374","63.27407042072306","63.099492554695956","63.87895903491196","66.13417514534888","63.042041208892854","63.936267071320174","60.9263678263455","67.72062931921776","64.31708811766227","64.11177266576459","68.5233778625954","67.07471131193758","68.12925737538156","62.38586395745695","65.15335987319843","64.23179830719245","62.54138921530225","67.46504594180709","66.44874473085385","64.21640648403952","68.93425785032505","66.3913906328931","67.37039098122285","64.4142597788414","67.000491248499","67.72551477851229","66.23198990358755","63.02016859540798","68.88767645081784","63.36573778854742","63.40860578462417","65.32867553288393","62.95710915719494","61.26001444825719","64.90973573424839","61.915144550622976","65.81482102283306","66.59589330330436","64.61132385120351","64.0908958802587","62.61396706456391","63.52804609388238","68.085870982588","63.031940895456074","66.56402156854855","66.03822700783454","63.95863095238093"
,"67.76031838548684","64.3728642292853","65.6134535045644","63.88881362492742","65.85299522234473","66.09117575165004","70.22196405806639","63.603118983442485","64.53606373008431","66.36067600989283","64.44879158585707","59.729936543486424","64.8359208523592","62.70946981305546","63.9859413449514","66.07302983272982","64.3612244897959","64.02049253677917","65.81988086373788","68.55092703111323","66.47816044998902","62.03871721820441","66.3828163066429","62.32592500620811","63.146048377673054","61.5061521659993","68.66794056718338","66.0260270214663","63.7326163575876","63.425920958512165","64.09607020813915","67.01507197637694","69.30206951446009","65.39124223839093","63.00389405540403","65.33685360524397","64.96589763691338","66.04061106366828","63.099548514532145","68.90856017686886","69.90050377833758","67.14107549120995","63.8951044678858","66.43887775551102","67.21439373889373","65.60654173764905","64.25147340503908","65.31838484902627","67.42371470200513","65.50587239972128","66.73525777177065","65.4327489205809","65.39727884325733","63.85192770575571","62.761036939962366","64.37934024106572","65.93187222396693","63.12752071569997","64.25464624283653","62.440238006693946","67.80672949491976","63.996400367891965","64.20071298849807","68.27353710362863","66.02299280122729","67.97289057350031","63.1814566929134","63.60588601681724","64.61355195574876","62.86400623268698","68.20074746396153","66.26099684732024","64.34717408691017","68.3922023182297","66.07682479724474","67.30294705294703","63.61243785149563","67.62958186507791","67.55901971070976","65.12712755205172","63.05058814907105","68.20307665104767","62.94019017432646","63.16063507709643","65.61063551944282","62.46706650578466","61.941183838528396","65.50266844563043","63.2536030134294","66.05733526099532","66.55497581202488","65.24871548948414","64.30169755885231","62.70991125560146","64.10642570281122","68.59914236706688","62.89120147874309","66.36554621848734","65.02006893910377","63.29673288219456"
,"68.50228957697345","65.35763888888884","65.83990487879714","62.850064754130564","66.65285761359065","67.02702977960651","69.97934954087617","63.87510941960042","64.40035836709255","66.53733542935743","64.91569146978736","60.39824260927842","64.35827095808382","61.87475713064426","64.27229970807646","66.44554048499799","64.90120854936771","64.82015937971137","66.36020384526293","69.61025053347035","66.38102700478048","61.53890422747324","67.03548153511949","61.92583280955373","63.41384615384615","61.1031584679615","68.83199464524773","66.39069418897743","63.52305023684032","63.07570234708393","64.82351306281265","66.73422227585381","70.45761399267123","66.42695108467728","63.129521775707005","64.85980429055327","65.5989554082893","64.17499050512728","62.52131751883314","69.23614306630414","70.21215930404249","68.04023461617614","64.37922098955379","66.55620915032678","67.37515188335362","65.018648018648","64.7655800924073","65.22894729123286","65.66733249229041","65.32090794115692","67.35286253538851","65.85117317951162","64.43110984097096","63.39861237300737","63.40881040737193","62.621578664905215","66.66068322704365","62.26205242851478","63.81234501347713","63.706410496719826","67.75062804787942","64.32536600891156","63.83148092014417","69.46664219884192","65.59856167817065","67.91330313014828","62.73747409484334","63.425897573298684","63.89131636076577","61.9535928800035","67.17575620426946","66.98867069486401","63.80540931824167","68.06371588523443","66.43893045369113","67.43733319098966","63.635674736289076","68.07917788547837","67.07071483474247","65.48274895933396","63.36539227399443","68.52269776603843","62.7978675860308","63.53220079370605","64.46749179838947","61.94820023671936","61.003281887528814","66.24093734720964","63.164359576484216","66.22582493125574","67.14206421696056","66.03814797200894","64.0099527423744","61.66563049350425","64.6774688026253","68.29798096115464","63.141614860864436","67.19804310131286","66.37956855746103","62.71413078263344"
,"67.60021913805699","65.43027522935778","66.59582889328662","62.66901745158981","66.05904259165526","67.74929778139628","69.91244304665132","64.89373584615974","64.14090164870733","68.13711202142744","65.36818181818184","60.02094642656585","63.65332752547255","62.28406869321889","63.15961288155516","65.31364551329587","64.51993099398031","64.728655368851","65.52613141450483","68.74741826117449","66.59102751477411","61.300712896953996","66.84001902647856","61.88576648686273","63.82483511397389","60.45209065480886","68.42203027604629","65.80778230928658","63.48511297016006","63.70415804078756","63.63811655509468","67.0025814138205","70.93776923076922","64.60331672376203","63.11934621383328","64.11570372605213","66.34128050145517","63.92885092574923","62.58419879829693","69.84554529043218","69.65161976636831","68.11221021968687","65.12792009022073","65.56763579682159","67.30198744366979","64.70563561328734","65.71946124244087","64.4418651478541","65.09262568296626","65.72288523478552","68.33337868833338","66.09851667666983","64.33350431876099","63.681393251055795","62.78987010831223","63.14042439004257","66.52774941171243","63.79570827896184","63.51947257149219","64.09099160426597","67.72535054115376","64.24956604071328","63.2800576789207","66.61477657686724","66.48059957842138","67.65671702735814","63.40267453135097","63.272282813087685","64.14761329305135","61.51315051955332","67.79600694444446","67.29972762351515","62.3159824046921","67.85323771655783","65.16624680472712","68.32638267406483","62.515865966895454","67.87587770626102","66.39668520745637","65.62455730843527","62.95775278484187","67.82937739638493","62.860678522917524","62.80751675937811","64.22119524870081","61.587504375218764","60.73634293035341","65.69276231411828","64.94196133509584","65.83021994576676","67.62496949837907","67.23547300780044","63.86275964391692","62.83523718172303","64.68589960997117","68.76407715381404","63.0508332726876","68.04213563622969","65.21541065926115","63.10990092052563"
