"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-7"
"05/25/2021 16:39:59:642 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"61.107190694395506","62.71996073298428","59.07587955881168","67.10748095128145","63.838941548183215","65.64683153013912","58.81880349422042","65.30832378770528","63.099869717449735","64.14807733929732","59.82439541790413","63.63807384528994","59.324090526512684","61.273826577905126","58.913775510204076","57.98808109606398","61.56112068258269","59.67169459962758","63.66786123853211","61.39034564958279","62.22192349055152","62.68468710776405","62.49043925317941","65.79083916083913","63.210618984271036","57.49258449769727","59.24314645591506","62.9890669337339","61.0641928918115","59.95703853325045","60.651350071056385","57.613701190124914","59.41551965713349","58.09431313954538","58.495618926238684","57.22168155711553","61.571602801164545","58.237628088013366","61.89063545150503","65.66294829818015","58.471320075946835","64.73486280142113","62.36869889656266","63.11855442926398","63.61186381796074","60.12278670153158","61.302990484821","56.44798947081784","64.83691115086465","62.52605787181079","63.45457766439911","59.57958529126577","57.06210166329864","62.165018648625214","56.39910255293195","65.20092664092665","59.90810183194291","61.22700563127397","59.265155131264926","57.266112723116194","58.31207815275309","65.7231040564374","55.41773827534041","60.060667183863494","58.776594159713945","65.70708488204502","61.59958656705592","60.27092152393361","67.39052520850552","60.30655889860008","62.93433517344788","65.95818008445715","63.04349049964813","58.19076473046386","57.411396368190395","61.72087125167835","59.694456443484555","60.010411198600146","62.405351717691055","63.03847344790218","63.1133476324039","58.04702400526145","60.259571619812576","61.59586588541669","63.53836336336339","64.99862885425726","62.588876821431846","55.40149370301674","63.4725119138062","59.43664128130644","62.935090864640216","59.79971651919938","61.246137261947545","57.78739664244548","58.101528297381215","63.52934841141624","57.89627363737487","59.188688064817725","58.91592201462229","62.78944589171302"
,"59.80129023110733","62.649688440803764","59.171971987903866","65.53919658247771","64.84142016603528","65.48725637181406","57.65075856090159","63.68090851334182","62.046892297959836","62.790634218289114","62.11607780157032","62.77474877057945","58.19578768417077","59.79391588403431","58.31485319516409","57.839896784438274","61.68884120171675","59.852110582639725","65.02127659574464","61.83754665761794","62.479406420351275","64.23930205436443","61.92885234179484","65.87003373958551","62.29365333760719","58.16391720488678","61.29576649578305","60.568007818863016","61.80843998056048","60.64691833590138","60.832889793362554","57.16799533346295","58.885756676557854","54.836652314316495","58.45626179987416","56.99083790133123","58.496129431800576","59.97177683246074","61.0728101171657","65.10068692600615","58.15972560085629","65.36376252891286","62.13370804306524","63.38453026024577","62.72528932704674","59.50230751480656","60.41170485711757","55.14788732394368","64.30902899056937","64.12543062950209","63.95009937535497","59.75235556204806","56.97753571143564","60.139515780371916","56.500348644643935","64.61306750888274","60.29770992366411","60.37952010814468","59.62733242572275","57.195550554016705","58.54199613424706","66.37077402135233","57.777767120659924","61.28952299164649","60.5629582993852","63.24443168771528","62.716263865422796","59.78095238095239","65.79640032522724","62.15295960163844","63.39195621132791","65.67978204185327","62.768309908891865","57.71871941842586","58.68199562773265","61.74301509039293","59.03076268783669","60.35458807188125","62.4428772368524","63.08347853635354","62.544957374939706","56.40102108036893","62.004793183028625","63.598081916408404","61.807023461509644","65.77793259023352","62.16126373626374","56.846950800353525","62.61314678308169","58.38142633228839","61.10029951919287","59.842307367710355","60.196271068028985","57.36482206850571","59.017044553670516","65.00589718195735","55.11804981159821","60.60458175052327","59.102298090435625","62.94499437570301"
,"61.261881292684635","61.13296135002724","61.64590084251457","62.79482392561683","65.07097466041782","64.50137774536023","57.36244619799138","65.19851007887816","63.499440358170745","62.67240879089002","60.60920546027301","61.83590542262493","58.183514182371994","60.92182675117825","58.92128167932419","58.46477400675567","62.60292893992349","59.790798995717","64.79536551112427","58.80417560653574","62.21644568504304","63.90736163827344","62.2703014184397","64.77748877645553","61.55507965735333","58.239595353488774","61.929384120702466","61.96788690962573","59.646599001391515","61.33500267604558","62.9022309711286","57.05754679410592","60.86865493078108","53.89787655209647","58.76029411764706","58.0325177584846","58.321905129194015","61.452178880365565","59.14668094218417","63.33951915852745","60.425131093416226","65.04110022130882","61.89515319904302","63.96993443147295","62.23421527360194","58.95058400718777","59.162389872551564","57.295615903443405","65.05852262874981","64.39369954092133","64.33140265177948","60.31632653061227","56.3396617865811","62.361589577686466","56.35756332500889","62.28915473004883","60.68154506437767","59.469651987465","62.398804197510735","57.980886377681635","57.63375460768825","64.3408157167401","57.904166270331935","61.22414616670645","59.78312211981566","63.80244821092276","63.57731068240717","58.333305564811766","65.46055413780535","61.45732191020151","63.1436617806732","67.29154568168003","61.01423027166882","58.73311806822966","57.80782208588961","61.27422289613344","61.164743635970304","59.01395673412423","63.028122830028565","63.55266462601051","61.20152300204114","57.17335945151815","60.28581915536748","61.68730105545317","61.93809305172943","65.53192060085834","63.29250747384154","56.402630052214235","63.43284175522304","58.89502139245432","59.985565546616215","58.164511795819","59.33733100741387","58.329553264604826","58.79080996884737","61.965893351800545","55.53137504547108","59.679544063647455","58.972719558761156","63.40702386312469"
,"61.62795933188091","62.03261455525603","60.65151258367934","64.48953530918406","64.0858152648718","62.6977387539091","58.32315847194297","65.28475120385234","61.78843174384577","62.223929989704395","60.483220896038766","62.4956670626878","58.82014497130777","62.64362089914944","59.50846179624666","58.79921197166282","60.93209275926379","61.386051518075874","65.62749181791133","58.58583482070416","61.42483200500079","61.86790757381257","60.871005865359386","66.5629859476425","60.643093530848624","61.51110676574112","62.24922726533265","64.34887759423972","60.27276422764227","59.93665210393197","62.39618369987063","59.038600905888316","62.368295182780976","55.08385841363972","59.48086715013112","58.55479999999999","59.68926598263613","60.087791164658654","58.190893978574074","64.47646610814925","61.68556108770587","65.75414626441322","60.375019977625044","63.74696424085086","62.39065002950847","59.821407363420434","59.05064599483205","57.723277265328264","65.30328155000876","64.85078204825906","62.6318793911007","61.31230591463854","56.82365177800457","61.980712423979156","57.72110507246375","63.428316265777596","60.70369578235948","61.03626879158796","61.36955496147193","59.29593510754653","59.12752823745733","63.13518518518522","58.855592169024995","62.39782418107916","60.31836008424723","61.68545426138585","62.56698777324933","58.91597705858258","62.632193173056685","58.70459698225318","64.60788839131934","67.34969018588852","62.01000361141207","57.383635047067344","56.97718513950984","61.526032039433126","60.98395079700124","61.17700167356645","63.06605629539952","64.15190827580734","60.705731021926695","58.31904515237848","58.89682939104177","61.380119383186866","62.81365089027546","66.79140475087671","60.93632416787264","57.119996187571495","64.45214342514284","59.0935473667563","61.2042574958684","59.9071655784363","59.35930314821364","58.97260563976634","59.995224042867115","62.214970372952216","53.32711595988036","60.24783839019024","60.66408616627395","64.04928948738934"
,"61.46721430648443","61.33426036286586","62.41916400379998","63.16055952561959","64.08620689655172","60.51370721391088","57.747826476651426","64.46025463151881","60.458836351441974","62.11065910278422","59.93539640182493","62.39687544790029","58.33763837638378","64.17642315755526","57.77849453529463","58.876848465574795","60.65640876155576","59.62120097137393","65.03582417582416","58.36557592699172","61.74512820512821","63.03919491525424","60.30774193548389","65.86409272109846","59.86665324204589","61.33047707271886","62.042367477082514","62.8536707174963","60.60262758565608","59.92003528419117","61.94940867279895","59.17230464886254","61.451326671261185","56.540037682524726","57.02622297193682","57.33412666397739","61.12224155659256","58.822795869737924","59.260139155909535","65.77369394359684","59.30753688563109","65.59412039925137","60.90574223063575","62.34216955778158","63.77938083620765","60.49889924414769","59.403362068965535","57.28722835767724","65.30163186523949","65.51938346567024","62.135925925925946","62.51381918684994","57.88894192521881","63.8267309377739","59.136602134973764","61.85276828977681","60.03377306504133","61.71094259621654","60.98015713942116","59.44389587073607","57.4309908998989","63.50384387936131","54.868539115805206","61.393086243763385","61.3682483594145","61.626159408897976","60.67542946382091","61.4355744610556","63.421651338081745","57.5652191266864","65.75859512883865","68.51194167711293","64.44539199180146","56.25642846995315","57.97380647228455","61.65971101375757","62.07448740258758","62.77718455241146","63.57858057711144","64.78688138256086","60.71274433150902","58.66873343025742","60.09591155611184","62.568853279919864","64.67486046333813","67.46832696418156","60.734376523349894","56.993464052287585","65.59797891036908","57.972741617357016","63.09337516879813","58.83515731874146","57.21973856209148","58.64998735351155","60.47811474128501","62.95025543337088","51.376206803212156","59.345293791134736","59.710679445490314","60.18534317116284"
,"60.72975768321517","59.080094345890615","60.662518917101046","62.34181536074475","63.05157695043866","61.321272885789014","57.75846889952155","63.12208786779526","58.919806243272376","63.0729245140877","60.16394218360149","61.07013922899321","55.88156381755465","64.6982054157987","58.414902313414515","58.89022461246443","59.71774721676493","60.99637198282244","62.54663098467629","58.622984213206614","62.85558021559922","63.41240875912408","58.164595729786484","66.24030526546406","60.15368137099336","60.37193622886091","60.18169079869222","63.69526427061308","60.14958836224123","59.170515494636476","63.01303983228509","57.12522471378555","62.605997931747666","56.935706298919115","56.57928657074344","55.877781272112585","58.55800933125975","59.47130207921578","59.887594749491576","64.3956873735015","59.859273066169635","63.96076988614365","62.229342927176404","62.39348158891306","64.25491679273826","60.411029681201924","59.52856159669645","54.83468787826388","62.267947330447306","65.43780093140735","62.490486257928126","61.04425598103845","60.691503109603424","64.85138218516894","59.03581952117864","63.29531656548136","60.36279996608159","63.19334224375574","60.761114690721655","59.27438643462741","57.25155022736667","66.53482737734701","53.96474241870663","61.778190145293756","60.72004403721856","62.73506819250671","60.147411085956335","59.53698119196891","64.04580869565216","57.8242052250551","65.68112698074324","67.09119923944047","64.2434801827022","56.67875383043927","58.03476354525526","61.43146042027572","61.760220784164446","63.81805763637972","62.72956044770586","64.95262910430216","62.7147958391554","58.08625128733263","59.35022755482","62.75938937682979","65.72613144431325","66.52032494824661","59.00836738665108","57.00379303637424","64.3434998228835","58.864273628233036","61.40075917664552","58.96408462719674","58.11345715787627","58.9781944680129","61.606668761291346","63.43683311993172","54.174559003867564","61.190130739795926","59.25483592400693","59.34094536058972"
,"60.799674748669425","60.44606577989545","58.58322898405542","63.96444032158318","62.822758390382376","62.05363049299102","58.44104592821302","64.29031727765904","59.13101692130776","64.95942398270405","58.192347025737185","62.42324301734346","56.266200642357816","64.41940545004132","57.35119684132598","57.51774497487438","60.06990250105978","62.57286318332833","62.49827188940092","59.38924722057198","65.32893253904356","62.37811317433775","58.00616212463118","64.5009663990485","60.75716084356309","58.73204217617341","62.2626178591237","62.50416007987357","61.734421128221506","60.92341871406169","60.99578499290541","58.242862491809404","63.12135839384882","60.06837688346363","57.428230390299355","57.64367269267369","57.94895350695001","60.50355281856941","62.5301119789216","63.396201306556975","61.55488964992389","63.38567384808934","61.9481925833593","61.04311167674198","64.4735247738401","62.336606738177935","59.82649761742683","55.62546316243002","62.33743534867132","66.69759356199698","63.078100558659216","62.01844369622147","59.95747637576431","63.83330462492464","57.47028783658313","65.24278028325023","60.60781078107811","61.55459890802186","59.92925228533477","61.484643343934586","56.7467564259486","66.70528853397623","55.940902809765106","62.778326693227086","61.48875609928576","59.45687977242103","59.95069811184259","59.946756522424515","65.03736384944162","61.07957718388512","65.21726502904329","65.7891899000526","64.10303254437876","56.313227363042856","58.92043590344507","59.70604608009897","61.79991054122554","64.38613390928727","62.94731292269649","65.38324273221461","63.09006637674533","55.766389454127236","59.24601878317683","62.3055170162409","64.63107631773094","66.85610868091928","58.049773328296155","58.24245593068419","63.88910967022244","60.74234735635944","59.02534878402076","61.57904663923184","58.12131303520461","57.05809213208317","64.12270770212088","63.8355054445683","55.72082433574313","59.12260784949725","59.704090401306196","59.154134762634"
,"59.52732436902279","62.88510259286138","59.57572402044294","64.69364206021703","62.89601916088543","61.81393482099858","57.55806390800263","65.52512604347467","60.972178715687136","64.56250472947407","59.40817193340128","63.34140175912461","55.87078868616665","64.54925348912691","56.4198009300808","58.18124697921704","56.72445729611936","62.97185417783564","61.979223558934216","58.706558201945676","65.70626254516256","61.43988122430337","59.19836980210968","64.27811900191939","60.23838997082708","59.71362001907978","61.311176379656885","61.510514896102826","60.83145792563598","61.296911139297194","58.83403006672563","56.152181952662716","62.53208237596799","56.912341197822144","59.56443637487445","59.07508953442104","57.67517087903355","59.74119867498654","62.17453144324993","64.17423872333497","61.416737468139374","64.59106118546845","62.4893246876483","62.92289831865493","65.26296685034546","63.88440637029203","60.43119596541786","57.99412679219208","63.29316301481953","66.58590984186928","60.54529887920297","60.644397019460314","58.68138405503846","61.72550965181313","56.945727482678976","66.72942938209333","60.76022460610121","62.730322971685894","58.65015998781045","62.63761964962977","57.86978691650777","65.94661061090852","57.631544256120506","63.63874074663691","61.63096862210098","60.434297367445296","61.810586366262285","60.26166169310506","65.09508055235895","59.103934849217886","64.46427315563685","66.63586848880969","63.20670803782505","57.70509923017163","57.70376368964988","59.70649198279234","63.51713512701038","61.51276374055742","63.13275131134586","66.58095617529882","62.29320024953213","54.0994707063333","58.076281039780746","63.179708602766624","64.54212334369379","67.28962019052335","59.444423332699984","58.13606108065778","64.1237431523473","60.358443441830474","61.83454574846429","59.36382357988675","60.378869800296506","56.35334882562874","62.5188016851303","63.44153029632906","55.05652888037229","60.1520137524558","61.152294853963866","60.309833307845246"
,"61.45199473914953","61.95772164882365","61.99523809523811","63.72189638318669","60.60099983053722","62.443620414673035","56.45759387259479","64.68645884875471","61.892280586740945","63.188511326860905","60.61414900888583","62.3687141410732","56.48995271867611","62.3399143672693","58.07578027465673","56.493235080937374","56.82071251035628","63.0986933128363","62.60155735907002","59.594138982771405","65.33782679738562","59.997381734268224","60.71193342776204","64.7732101616628","59.905236608215255","60.20190015172318","62.56282639658172","62.36466788139802","59.91467756290962","61.5861197800565","58.77764551350465","55.87848858281988","61.93406593406589","57.45860762918204","58.77573309395569","58.793280447970176","58.092663021947565","60.207523786679516","59.94782327387003","63.44019041419159","61.156372128491086","64.45665246805312","63.00714564623192","63.04461733883767","64.44112546605393","61.98531175059956","59.916465540359354","59.06428820655973","60.78326630529815","66.73630966330758","62.07053193158635","60.040751901277076","57.767068757539214","59.339877521613815","57.72361670941737","66.66591649852555","59.85364416764854","64.0762081784387","58.640434192673034","62.47601345370862","59.091872940778956","65.18027461981397","56.8799871594974","64.60060829198014","60.865969981764614","61.61058735503181","61.4511517367459","61.79039830972693","65.1743970315399","59.717268166369955","63.82013543394143","65.7432505399568","64.15806307646535","58.354757810260836","58.152737085582125","57.72057214319217","64.74690713966314","61.6171240489015","63.879188074390356","65.23545706371189","59.67615366596398","54.318296529968464","59.7631534211645","63.43014795052147","62.687153839795016","66.92074363992174","59.75009678668214","58.7287265547879","64.02402506963794","59.84751773049643","63.37757742378918","60.25054628091955","59.13925503869383","56.67546163315553","62.1953673013181","64.09570210544628","55.75740441572428","60.56631561625805","59.68773488213184","61.53263833199677"
,"61.42945909058258","62.10802818673712","58.189169804554425","64.41858969508966","60.16783097631621","63.58862025844104","56.288590604026865","65.08049096653971","61.70042735042737","64.14722262934191","61.204765254088265","61.42809642560267","55.30326752893128","63.14967065137837","58.211456010975795","56.43766461808605","56.09574640798767","62.594432314410426","62.25850965961357","60.27926969051904","65.46125476209771","60.36795604395602","59.126345463864716","64.6668685645064","61.93800517297123","63.18606545239149","63.862272407595526","64.46769568151146","60.69266131728524","62.365539934190856","58.47814296122398","57.55465827174016","62.19271251449474","56.23553210202289","59.624253373645004","57.63045144477658","59.14847715736039","59.74455762753634","57.84690377324419","61.71981570449715","59.95243207917096","64.1359008047299","63.15452862212621","63.54926732673269","65.30736293811249","62.82399640503294","59.738422257439694","58.69205695659634","60.64703529202597","66.10639042214108","62.837237093690256","61.19994975235087","58.77659055821888","58.8414393395549","57.57071925754061","64.86545583484362","61.069459527190716","63.67147011032242","58.10651247717591","63.301620514646956","60.30564210526318","65.45867949278534","55.62091038406828","63.85956473742317","61.097803274101","59.72715479965407","62.44031041485346","62.89225523242143","62.69052419354834","60.932685327095264","61.06453922085752","66.54267148981782","62.85806867278103","57.33500920549496","58.926038228295106","59.730515658111564","63.04154377382923","61.02111941595691","65.62387020299299","68.4901514524539","59.70682684083664","54.37124844610197","60.04182100094753","62.266900536524965","64.12300945243973","65.74376403093038","59.37242206235011","60.193895870736064","63.819947196553926","57.83627325208465","62.000451597011256","59.19157278053179","59.02834429368187","56.71823653814871","63.4854710201531","60.13365904728669","55.433775991612805","60.799248989023724","57.85026903060773","62.12652352893692"
,"59.51833749554047","64.13148952237117","57.374082589088374","65.4866908650938","60.660508678467096","63.89595758780652","55.19522497704317","66.44261547391991","60.86477196512409","65.55947088404638","59.6156247327461","60.7015133128703","55.369839449541324","63.282004155346016","56.016582491582525","57.257515190278234","55.4614606104769","62.8487139516758","60.461506961506984","59.04652503293807","64.60707863331697","58.96999140154775","59.68614118666089","63.2889447236181","62.08187460216426","60.978563067017845","61.95782396088024","63.453685472134254","62.98319892473119","60.840425531914946","58.86483995307523","58.24783158655589","63.06856036733589","55.996206774876526","60.543909029497826","54.25269176195643","61.15815795790987","59.099800316166125","58.68159453302961","63.07220686932493","60.986874827300355","64.14099604221639","65.62971588262694","63.64290193619189","66.3525135750569","62.937744482987675","59.13445232739225","58.469819934060396","62.68586271201492","66.5961777501554","61.27374868175548","61.74147727272726","59.11208967173738","59.620821479374115","57.55440131219248","63.23535273017137","59.84425535517738","65.03248730964462","58.22847834419322","62.98665101313164","58.138797364085676","65.40754293167161","55.112513052558334","63.583661037859514","60.47032982860434","57.71324513155939","61.924089356858275","63.12045047151429","64.35717369405667","62.81369321922315","61.9324949853418","66.00259792166267","63.770005279432866","57.447357142857165","60.10343110974954","59.44267121165169","60.1368890839918","61.69678196523833","65.3140111127797","65.74737928843706","62.374725791288","55.92228530872956","59.59833171506753","62.60410795114872","61.96426426426431","66.23198395788945","61.65813863680252","60.96043093032622","64.8112848543555","57.38368952093429","61.5055631702008","60.97922066315132","58.7489119517911","57.76149714669349","63.07859454461399","59.35887027120403","54.86538629039285","60.055806999110985","57.79937555753791","63.310137662131"
,"60.88809151627114","65.97298325722981","59.105803127542266","63.25202998126173","59.30202513966485","63.45408906882592","57.184662805903244","63.131254169446294","60.98851106809192","67.79270248596632","59.678665727864846","60.61304158185524","54.36930656255809","62.79876368217971","57.49705733983518","58.33471933471934","55.748541135859334","62.85931985883867","62.00630267770568","59.377629987908094","65.56287965851257","59.366336210580315","57.95476988185503","64.289258653989","61.87393745613354","60.6460599334073","62.106083308360844","63.62850151873107","61.93899182106493","62.34840405835743","60.15602134802447","57.0877437325905","62.93502673796789","55.2076749435666","60.45670133510365","53.05716064757158","60.81880860452289","59.463793103448275","58.92987477638642","59.66077610498354","61.99558985667035","65.27871815940836","62.16391848798322","63.60025082935512","65.33606270251337","64.06236630522974","58.00685283536059","59.48475211292149","63.10490852298079","66.512267116461","60.72293650793651","60.87589209249216","58.785770688566004","60.453798953257504","57.82007881067528","64.06790221446147","57.74193410355157","64.92577927548437","59.77648239654109","61.50692781388985","56.184327803911835","64.01698256254741","55.19048865619546","62.42131864815937","61.324170310372004","57.97109443954107","61.71148121899364","61.42868962256718","64.25345094854947","63.28196588139724","61.417472401979445","67.32647097888162","63.089997695321486","57.42175438596494","59.72885225601739","60.5626018152199","57.42042746213579","63.35532930050263","64.37881013587956","66.73172468354434","60.8043546243452","54.78738134633805","59.262818849978444","60.29028487314923","64.02647595861228","64.6382917281653","63.760488837567365","62.38624633134301","65.41033858158004","58.99665834608262","61.527690573935466","62.46065603154689","61.78031268586964","56.97683760683762","64.32907692307688","61.095626998530825","56.62172613816138","59.60873679230406","59.1785910338518","62.0591353996737"
,"61.51222408493996","64.54947153953897","59.322688619504255","65.03947779862419","60.08874195232298","63.36876996805108","56.537790697674396","64.66661071008903","59.83532831737349","67.13699454712834","60.26387753247929","62.05272753792296","55.3588532410439","63.200897779177865","58.17040602762664","57.13559530647412","56.56819661458332","60.23918615828261","62.49497413155949","57.30786373766313","63.55996941157531","60.61831795228975","59.039446766877205","63.235620286854925","60.198335427135696","61.07902779799154","60.94392419175031","61.16017640206357","61.68214079392588","64.32223891810666","58.70482859352183","56.11081459445269","62.49749216300941","56.80066488213455","61.615040286481666","56.371976401179964","62.008080409932994","58.32993141737428","57.76688617958528","59.672695262484","62.82034990791896","64.27372860535583","62.855067437379574","63.65016207455429","63.75000000000003","61.88674884437599","58.19716646989373","58.14670153534672","60.336374437749306","67.42274776495758","60.41397070658295","61.19657816271475","60.26816773886106","60.45942933571107","54.89399324684555","65.1180321442572","58.890503373118804","65.69156252620985","57.62289287656336","61.238985430928565","58.233316523785504","65.50525339925835","55.072725685350115","61.203067299721184","62.14008995937318","57.78669144981414","60.36045487894351","60.89421206225678","63.92316156940126","64.12734343020874","61.0661391686227","68.47465513827471","60.67160390938708","59.89682539682539","58.569514563106765","59.99786805178698","60.271224165341806","61.540513918629536","65.95027058651453","66.35782030654589","61.485934307716505","56.474311765737355","60.82298679723703","58.72028062322456","64.41306202542447","65.26518113109202","60.0328156775744","61.290292036280285","65.39224768405658","59.53695687029019","62.83075933075931","61.447188649500816","61.828018601561226","58.007210300429186","62.04709058188362","58.589986406887185","58.64408113306519","58.05397226691182","58.75464239749954","61.476815434296604"
,"61.17419492732967","65.12845451683981","60.45776827159369","67.06270523846756","62.231830887491284","61.15606688022493","56.26717593026521","65.1112542598288","59.89282397636135","63.053713806126694","60.12289715376925","62.24252059546178","57.78364116094986","64.53440725680325","57.9550667649709","58.55924640555279","57.23002053388092","60.604203575455","61.682499806755835","56.700408355583505","61.99344629156008","60.589382940108855","57.73432486341167","64.30995076063792","58.104070231444545","61.523809523809526","60.883852052322986","61.27752409944194","61.80579993483219","64.85039106145247","58.82877631468587","57.826845164699684","60.48837634999087","58.93228249383586","62.77242302543508","56.48865894039739","63.007143991109714","57.94718424479164","59.10551919334867","59.234625302805334","62.154098360655716","60.365950226244344","62.339070893546165","63.0079351535836","63.85023989033587","60.13383408569526","58.81650420728155","58.51487519959661","60.74773361227338","67.84499180263876","60.21938856328211","61.954893187067015","59.96201743462021","62.61946942045762","55.21060045782709","65.96871319777024","60.17595244294022","64.37929162141842","60.21405152224823","63.78771122710786","58.83464130342066","63.82752613240419","54.793966964049126","62.26974777223989","61.67304111158859","57.003183282151184","60.682237179018216","63.200936127909856","64.52662945081477","59.43937260423998","61.90257025625142","67.2591671031954","60.92111135907164","57.78239942528739","60.470207049154375","61.087094796536114","59.92233542319748","62.55402741689815","65.25683001640634","64.65080040871935","59.981498331816816","54.70484171322163","59.65708515940534","57.80823776591088","62.27828810020873","65.51598885424272","59.908317232496046","60.54611094512499","66.07677097065145","60.47886036716209","63.38534980744548","59.83588574378386","62.26717335326853","56.24191108496512","61.92951558392791","60.56110458284368","59.444008464862016","57.90741853131102","58.69453001026791","59.744437091570866"
,"61.75628176171658","65.91924462666165","60.07264031763219","62.76233931122046","60.051377387189476","61.4608316461611","59.1230386528894","64.67869015957446","58.844032921810715","64.7628106135055","58.56450427271892","60.5323267665627","57.59261009261007","62.1466306468558","59.32873885770887","56.462512171372936","56.913337708145384","59.387565816119896","61.665742077665506","57.677253619803864","62.08406450082999","61.12137664054386","57.09943108352725","64.54911445155534","56.9615021998743","60.213362381989825","60.03593578985771","58.2732447817837","60.593660629170664","65.4815233785822","56.19273295409026","58.206461538461554","59.82823658670574","59.52886776145203","60.13991462113131","57.79352577319586","60.97217331394014","57.250452079566024","57.106985746964654","60.39303307529909","60.28306063522618","61.90211552764235","63.045474977524734","60.91469194312798","63.680047380889704","60.748588813136905","59.00543700433328","59.102396694214825","62.223144104803495","65.1831352443098","62.74240248863365","60.61966611498883","59.742342619670616","58.93719827964539","55.8977069150842","64.48857142857142","61.719196309766744","62.41553915539158","61.19800884955755","63.57844020172914","59.52372448979591","64.18002461349128","55.39301791861594","61.033903932708625","61.22713318914392","57.70846359130767","61.203635964591385","63.04491996079709","64.10429287263479","60.22843654984797","61.303639240506286","67.98748256856368","60.30489077760386","57.442929434917104","58.354809586342725","61.78510280516706","59.4381537756738","62.68484929314481","65.01345355660514","65.10960935513944","60.77065812823087","57.205258657545926","59.50333504361215","58.744091679300816","62.951233647954965","64.29296668429404","60.73507326007327","64.1103500761035","66.41246994160083","61.21861403369985","60.44191697872681","61.12559199356622","62.04550012534468","55.917966419500566","61.957424559306865","58.75242200693266","58.64031862745096","57.79091179091181","58.01201496026183","60.257330469976075"
,"62.866215839375364","65.07703523693804","61.27559812998445","64.35596184419715","60.66619079610348","60.064677613135785","58.73072573044296","61.64544150462224","60.2076769192298","64.86321887805565","59.58328731824038","62.035828460038985","58.778748590755306","62.509661117717016","59.31298658273975","56.841657854063314","55.59995926680248","58.264566742884185","60.93284037200794","59.01419005102039","62.11835348683119","60.34370328849026","59.074580377227875","64.01912609615971","57.77360489757479","59.307865986890064","59.62900222047126","60.081786339754835","61.80026433173631","65.19536225368992","55.489338177223196","58.23058526828419","61.51663923934906","60.3334340208855","59.68711764292243","57.101637764932555","59.78226286054119","56.00574620909816","60.20396419437339","55.84735941510461","60.29698892150365","61.572345579329834","60.82692461747979","59.83104790926014","63.78020251396643","61.26145038167938","60.03130852536439","58.73643824374234","61.676037834997416","65.27721340939283","62.015125118783686","59.209162773984914","56.359304320698804","58.25545251588527","57.42175709665826","67.28463427738129","61.739968597348216","62.80050178051149","59.432413680515886","65.75071581961349","60.228725629654456","63.70272025674333","54.702049395690985","61.189004753872084","61.03509604849903","58.81174607961399","59.96460339630966","63.0857489878542","63.65502931546486","60.189484293633484","59.3504857436222","68.35569485196055","62.00885122410548","57.16683651186488","61.13849143991403","61.86223314391033","59.85433192144782","61.685227372294726","65.34487133019212","63.3779089095745","60.61182845284763","56.32872786380355","59.447999664513944","57.85401013454484","62.36056132381571","65.97753632848952","62.041936071396044","62.737229522774435","64.5540616443165","61.80933944374208","60.86710672816925","61.80047752049736","61.81563655573164","57.61950836820085","60.69730644686492","58.52180437853104","57.69932197496521","57.1874627310674","56.89349593495934","63.20414052697616"
,"62.940277097474","66.5235986411065","61.346994033960534","63.73859398555902","61.41595417236661","60.996908197241176","57.66161224687533","62.92196439923712","61.257695799290225","65.56815783920659","58.84508050089444","62.34552405962773","56.26760437197637","63.08279364144835","59.16930289441498","57.2637558837851","53.8922728854856","60.24832962138084","61.329720172201704","59.981466655992314","61.97505104124134","58.55233842312498","58.15720010453869","62.05064308681672","57.89375740813912","61.64161444894948","60.778371650314796","61.259565807327","60.074152373354615","64.40634441087612","55.82345330510471","58.182077966390885","61.605619804842725","61.36520979020978","59.89961799660441","58.14233635125393","58.56877487837244","54.91918212151781","60.295152177874954","55.631451052997","60.45812147545532","61.74505928853756","60.93888269934743","59.130849220104004","64.96416144745997","61.55226349827045","58.37255366161615","57.896974522293036","61.824196189983596","64.90220771144276","62.3857320775278","59.47168003406914","57.41619341229921","56.9192517065584","57.450521529820804","66.57085662486782","57.79544688026977","63.894503546099315","57.769952681388034","62.6372549019608","60.17204843592331","61.94669542443383","54.4553547463541","60.94861827418982","61.734583645911464","60.488393402565656","61.51651729501517","64.28395870883173","64.86542985051976","58.634620083068704","59.26940514343775","68.19326052210972","63.42249682670054","56.75314748201441","59.34785266074484","62.34715106349949","59.1101747815231","61.65858339148639","64.88393054227058","64.31714474663143","62.56204379562048","56.144843518437824","58.49088045100313","59.20463646880843","62.477480022600666","63.20374745684846","62.708983840043885","60.47842135150478","65.02239738870756","61.26039492695459","61.72543924771095","62.250408867890265","62.84696731340676","56.99511342239758","60.01220235887544","59.14591439688718","57.77457919723784","58.34468886100243","54.79649827784157","61.5075474760591"
