"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-10"
"05/25/2021 16:41:43:226 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"62.817099520331844","63.537886472897284","70.60691932490178","66.63516757898782","66.57576837204884","68.51636172682547","67.08760726007355","61.25387012298207","74.6367121130496","67.59177865612651","64.61897991010001","68.33083521444696","68.35129810546772","63.118200100553054","64.63087557603686","67.13372341334242","65.79119922630562","64.4881969249883","60.087166920637586","63.967536300318685","66.04586276252398","68.36789540584702","63.375448268479374","74.26157094962338","65.49699712960918","66.29003284746459","60.591536431905794","67.07121198995064","64.7224197665937","68.4026509442326","64.31887174298004","66.18920154408777","64.71924880405435","67.5204866888519","68.32993972186628","63.63071497437461","66.92870825895776","64.19563676633443","66.88939687005447","68.63683005240672","65.2877593360996","64.16961693359559","64.13487058823529","67.8618562654208","68.11433958615358","64.16305852115457","62.57933807609032","68.17315267429167","63.48470076496176","69.92080752796582","68.32854284154995","66.92543991955762","66.58721834696637","62.13303579478855","70.64650934119958","66.82651321398127","60.14229125867898","69.06995069910292","67.73376877538044","68.57245110884651","72.37381876056902","68.19143854963787","67.81988765677205","67.32608695652179","67.05263809759715","68.11646142511316","64.2669699090273","66.70900365012844","66.04173893706914","67.23986178818237","68.96493506493509","72.12708344718293","65.41805143422353","67.59732314471906","63.61806742952345","64.19572043782527","67.98150027680387","67.045785569791","66.63082030031636","62.03546840736397","71.37078365433607","64.30882559610254","62.93729634890135","63.96746707978312","64.94126288797474","68.94080554309359","65.56125736572133","66.06850197751413","64.64402319836755","63.1523119463362","66.04468868015877","60.18289137300114","69.08754420911421","70.7446940088062","69.98821705426359","67.94956164087023","68.06092475908085","64.25014979029363","70.83021704406652","67.64742691471369"
,"62.414027346992256","62.50397997175502","71.46890498986501","67.29684628035211","68.24784441463883","69.49024061921592","66.96455980164504","61.72604937463168","74.48698560713564","68.36211209255062","65.23527929248957","66.95963391580983","68.28993130098752","63.34290566229026","63.64400423117604","66.98386953034493","65.9236064311158","64.08311544650039","61.12650551848588","63.69003024662632","66.92321024171557","67.64010105649977","64.05422205478716","73.88484984311974","65.29410068751382","66.71513844301768","60.808057111144755","67.8688005243609","64.44667738478027","67.56841923508594","64.7013617703014","67.61413661258659","63.51247840276443","66.87805868616104","68.34771956275911","62.80059464816649","65.17096157348384","65.10065336394135","64.90466467011521","69.36203740028772","65.8833333333333","64.29759878559273","65.55427279219231","67.6662262156448","67.27708205828355","64.66481389578156","62.948182973316435","68.44342366800801","63.134419249430636","70.40910382720725","68.2148576512455","66.6849740932642","65.81540610656553","61.16943483275661","70.1882281430453","66.86932263116682","60.38664645459076","69.55990958637886","67.06536261956576","67.88667706252133","72.03495379670545","67.34671271424914","67.30767160819998","67.05332326283988","67.88890620130883","69.0171638194184","63.86957823594834","65.88377575969263","65.6043700907","68.20673102999407","68.26677376677378","72.54279034362769","64.58179354520817","68.0737125005743","64.17218142548596","64.21892462709555","68.50926138187153","67.68027991539536","66.49906446295721","61.693293983433364","70.09172270569623","65.95758583540213","63.253135502910084","63.93366052190572","65.48376162699039","69.61760067031395","65.66231018172766","66.57800325747239","66.11784722600316","64.600957309185","66.56345214489528","60.204472762349624","69.76989079563181","70.27882099430508","71.46628336541967","68.9764702740239","67.14636980570786","63.737774536719314","70.78051948051952","68.46532891207879"
,"61.44007691619708","62.815760640539395","71.60579280092885","67.60218521370813","69.39992382403354","67.89181253844866","67.47174260591525","62.470673625835914","73.66597677128965","69.22104121475053","63.92918837095411","66.76520099346887","67.68572317908281","63.20438845997566","64.64840782938941","65.72945527908544","66.92633244098322","63.28207070707066","61.221427081160044","64.44376697682478","68.60645176627204","66.36673500768835","63.01885558868142","73.3653469654123","65.50378719567178","66.20405015927592","61.98473359619854","68.04110238937287","63.80065390004671","64.38923170519729","65.68152610441764","67.56349526305178","63.77731456937684","66.02134452007813","67.02980622485322","64.20764235764234","64.78857589984348","64.9356826241135","64.90557853997065","67.66036295423811","65.558399392815","65.13451130213306","66.17721340719183","66.79096000422678","65.98760654452826","63.90648379052368","63.06543935643565","68.00839753098234","63.51229078191359","71.62104637336509","68.01966963703545","67.40721809973536","64.8580658186957","61.943068062348594","70.67636570749343","67.55248304203596","61.79839548022599","69.27049660832425","65.97763029775021","67.31246716025795","72.3311049941015","67.36318270725712","67.58506761292796","67.81356666157215","67.9851557219363","66.88531560013082","64.24122286295794","66.43162169242862","65.9399001205442","69.36929426556605","69.0233220666344","72.75569308256979","65.18181374939051","67.2141202672606","65.14819215752838","65.03923594320133","67.51570655784386","68.0527409372237","67.80577993178962","61.46752569641","69.89584261321453","67.64915681786329","64.26877852238623","64.3854493580599","67.0617466694862","67.0563069986679","65.99047619047614","65.52027812459639","68.0233469665985","64.49359042837303","67.00851616628175","60.16634890371783","70.92778800900354","70.44772621929238","71.02749533098151","67.65660632261553","66.91331629626252","64.11973551212938","72.11435019310407","68.96871248139081"
,"62.50512135381878","63.36552935273464","71.86780722065008","66.9157441574416","69.51122134463495","68.47943416152522","67.75837820461302","63.10328872911259","73.89327285863371","68.60160319010414","64.89390642002172","65.45233896417301","69.45365790158809","63.19657085224408","65.20214409889901","65.90395943133002","67.22797212948176","63.18094251683068","61.72232120132352","62.12694931773879","67.46500235515778","66.46719302380393","62.65727699530519","70.94510425503417","66.41674384145216","66.21484988101865","62.44831718765604","67.21736256237467","63.09555253006579","64.93128623109442","66.06803144122186","67.57054611466899","64.47493746628085","66.41886730685293","66.79465296114678","64.40463467269548","64.1857585825028","65.20965312541533","64.16369691203182","68.34361359728408","66.12904683648317","64.3660758918428","67.5105011485631","67.85546038543899","65.70732673267324","63.402716025517094","62.635407905803156","67.09760744778356","62.84287560260426","71.96066508313542","66.93587833099579","66.9052962527478","65.0041944612897","62.36146408839778","70.30328831473874","67.27161064357644","62.76753684958266","70.27493508152061","66.4598751447415","68.06252113016181","70.25036242389098","65.40012589173308","66.14361303614903","69.00776757792795","69.73636171225994","67.77886523301333","64.9146527278114","66.78626472262359","65.21540459038363","67.81645638459867","67.23908673176336","72.64383525290589","65.31926675577625","67.26724325737439","66.11909607394213","64.36290920186572","68.1817770151104","66.868291178285","67.42211032480495","60.98021133995402","69.90744706741297","67.12600880410858","64.32932274869758","62.515332664050355","66.03369050072124","66.14670182071434","63.90186324930448","64.86690586745465","67.15271990088974","65.05987020586203","67.72406577716504","60.07488638608973","72.54774942957899","71.90418262760122","72.13032148201665","66.09727297518408","67.19223740119705","64.2612194817618","71.76970506869226","68.4622542719787"
,"63.71109613656782","63.69553866076278","71.71191005471957","67.32003780718333","69.28309885841497","68.22937746527178","67.01607902373104","62.97287945693008","73.56544669969635","68.37363598500627","65.22053116379102","65.16690267157554","67.82567411604242","64.99673135852912","64.96866928154593","66.11173814898416","68.24898707312367","63.49654175699388","62.28179294097851","60.7953189951202","67.17938642174038","66.90547321470055","61.98676669792644","71.10945957937707","65.58289258132461","64.69737986796987","62.21942052073482","67.68527876031672","63.15052669650527","65.89620280474647","65.76901996278974","67.6197401446922","64.1752756677285","66.7203117467459","67.64367354649791","65.66841566419244","64.18657691805","65.89120759344199","65.16092056157808","69.19808928337197","67.05532646048115","64.74057757069707","66.81360606205938","68.74159523687322","67.16085804044766","63.336037532988","61.71499895985026","67.47195258767869","61.75439467673055","71.73790360318208","67.05336338883184","69.16033981325576","65.11653491767784","62.20042945906435","70.3206594056478","66.74535134077115","62.35351137926448","70.33531278137465","65.37244159603058","69.16634415364524","70.71896217264792","66.05927067282995","66.09982022897152","67.55775950668037","69.10928961748635","66.31370127778371","64.84659751037348","67.02582608695649","66.19789491270568","67.08767973682815","67.96462095582979","72.55562572360805","64.2970160600589","66.32966842697608","66.27014531043598","64.05597599164923","69.59450115245306","65.5214963584198","67.47302409367258","60.899704797047995","69.50991857883052","67.2503315195025","63.94094586185439","63.25220844115293","67.00163003470395","65.54117162116287","64.11990706165462","63.192791318577235","65.36990083389678","64.87087182754591","67.75795653260052","61.78953517275663","71.33391304347828","72.94339429855935","71.43132809351079","65.8015813655305","67.21310185185185","65.77165647214412","70.55663951505971","67.96483992730322"
,"62.73430452823379","64.05410455422776","72.65719739501458","66.24947329852522","68.95135433941402","66.38707047175306","66.52153416365962","63.19668198745259","74.2528205943111","67.14959944270291","65.46216216216212","65.10074130393453","68.88380281690144","63.861728847260764","64.49052467826333","65.44413761119776","68.59177984274483","62.81233291298866","61.48646493383335","60.66472868217051","69.28740530303033","65.1003983870184","61.13581773225011","70.49190465482347","64.43871379294052","66.14849691216257","62.56274968332847","67.80532639505859","64.46652888848948","66.72888330589966","65.29663654618474","67.51572013174966","64.77565824825359","67.62962652821977","66.81959413535297","66.60035302668467","64.2781596357075","64.90817800243718","63.177037037037024","68.84163137858765","67.40292123950934","65.33927754915408","67.32370720188901","69.76183858088645","66.77600554785025","63.83205307262568","61.804425776047516","67.46694753736587","61.67268079614829","69.42208920641049","66.66726009552764","67.84024074356243","66.82288049029621","62.85529879039541","69.12189960629924","67.32244202237483","63.62675550769512","70.53933382106125","65.39104141041409","69.9741102648848","69.52559255489315","66.4652788291698","67.51829670847869","67.63893493576464","69.55634969960632","66.40464612294517","65.28525559780313","65.24624018455256","65.45315499285273","66.91051234404034","68.15851621584004","70.31976649470539","63.86221754117199","66.21305224403925","66.88380611636428","64.43713154610785","69.35721700561504","66.53328139877087","67.44482696548312","61.19627108895703","69.52851921319673","67.60107031567539","65.08370016867569","62.94765560971402","66.17224472393954","65.19163390235408","64.36501560874086","63.01964014191584","65.75432968031346","63.98217506631302","66.86937121756077","63.81623931623935","71.56484403820141","72.3232984987534","71.1987486482311","65.21123937790601","65.51145271063132","66.36100590511094","69.73240351929618","68.68129308738588"
,"63.53004985850964","63.85506046049365","73.37929429495988","66.6134888533534","69.46212469011111","66.69744642042865","66.96136548675993","64.54359900956969","74.94295116856503","66.47490993309316","66.6364023064562","66.26286459568416","69.28283088994428","63.85454264205427","64.66190209267563","63.66736383250404","68.80285501026309","63.74514109748097","61.026919200403135","60.45511512678522","68.0662902154313","64.71846701964469","62.212096855219514","70.90323018458201","64.22158280224484","65.51149881046784","62.04062330221761","66.91833142469356","64.44479646259742","65.69948641129892","63.563642193010594","67.96215279521824","63.95577076677313","66.49820544890966","65.73238893707236","66.72440660474717","63.92250118631641","64.68018101219066","64.51946631671039","69.39147082123056","67.1125936907998","64.07099712601688","67.85733810915264","69.66734796871063","65.98935032094921","65.2982078494193","61.92828877276648","67.77704210682931","60.801929964186236","71.50432029063772","66.83606592742804","68.02026924439494","65.30213349904199","64.09091114219959","69.15909090909092","67.27487749717302","63.70870425321468","71.64675901725036","65.46979340304087","70.25183119088047","67.83776365212368","66.57860240488863","66.71471039509012","67.72455447602229","69.89982622917312","66.71374484307276","65.3449307502406","64.88011877326714","65.87361292428199","67.14366426656858","68.17241379310343","70.48495983592544","64.7887323943662","65.57962771458115","66.27607310529848","64.79561151387757","68.96643662295835","67.57837112688249","68.21180067950172","61.30092525661415","69.28486695968614","67.9484266904709","65.88221970554928","61.542403134523305","64.45877603059921","66.7043813668282","65.08350473056355","63.795239702903444","66.38763917291523","64.109034929398","66.22001616651511","63.52139172650958","69.90017897473052","73.83566507684148","72.45367722165476","65.27724569804766","65.02414126753753","67.55452540434567","69.07780270151652","68.39201078473108"
,"63.09812416257252","64.17013510111602","73.11488914205592","66.26618343619921","67.34189489939588","66.52175357024245","66.63431783461944","64.67218410710714","73.05402615278737","67.06423313933585","66.75619642191579","65.89628836545322","69.45975357269104","63.8545219638243","65.01350845156152","64.73965980304382","67.18379036622767","64.67706636807817","61.324693295881715","60.70578666046946","68.52713795934135","65.22486902022229","62.311396548303904","71.18476155336228","63.05701875981886","67.30959653184887","61.88112982560738","66.0697342036776","64.35448285235357","66.35022120129317","63.02225215517245","67.12379896526234","62.53378706854647","67.04318650108593","64.40392080745342","67.34751121991026","63.477840186054664","64.70601653191198","64.10429029847464","69.52649006622515","66.21759621321256","63.68827751196176","67.75817909889699","69.57271550866017","65.09190668888354","65.7994011976048","62.73416295257653","68.24753586415535","61.54532163742687","71.3316816891589","67.55779861141819","67.4295414288526","63.79523279915068","61.913378248315716","69.24558560301875","68.80993765350463","64.11985984397731","72.54451994352281","65.63855239248936","70.3014445903627","69.37231810813385","65.18505531410506","67.21756568519139","67.39041384024819","70.54227968867686","68.0622184979575","64.35091325168452","65.21839443742098","65.86116876896054","66.93744393435703","68.26942680854864","71.60970868315772","65.37615191287352","66.7428448646325","65.52843153390387","65.02217459576451","69.73564593301434","67.51632408871419","67.8949486415581","61.85265057951735","69.27622475691845","68.7344325635726","66.21555194145151","60.86043323895554","64.88365313261953","66.76366731517511","65.10467365028201","64.0647921760391","65.51350896860986","64.09534321454855","65.47556782663055","63.08969331322274","69.35164719281224","73.46454425363281","71.64326135517501","65.45700653459181","65.16043792822573","67.08642472036699","67.93164871582435","68.20397039703971"
,"63.2194002040726","63.13876239519942","72.98015992433683","64.07150856236296","67.3750514520924","66.5121572261898","66.24475018102821","65.23011746898754","72.18790319180334","67.8864859140013","66.99475324199243","65.65361883538417","69.52739315171202","62.89386161907813","64.84268157457029","65.73939981075112","65.59271582733818","65.17317912638563","61.6309807405015","62.10706705673147","68.11032225579052","65.42402844063508","61.747893292242495","70.55783635156915","62.194681904076305","65.3159142546676","62.808724160368406","67.07931672059509","63.54834080717494","66.10488180224853","63.348983900765376","66.38929393706827","63.3418315267584","67.92836493987053","64.57084339631574","66.66259266680024","63.373328641801564","64.98403345810802","63.45635843319624","68.44921248703199","66.58388937848837","64.22063826728639","67.92499882700702","68.54373897707231","66.34987493510782","65.46908305328853","62.969222063671715","67.9665680332172","61.53826061720037","71.53227085708627","67.69551890865137","67.23759695594909","64.13781287246721","62.64621477730164","70.22776805798549","68.22424458719965","63.788511348171596","72.79713656387669","66.62139466026854","68.30695671019123","67.98140544071674","64.9784204345273","67.43282967698195","68.22091669313009","69.19544390036197","67.20602923581127","65.5494231100396","65.02172383465259","67.00412853365876","64.63334034940006","68.45513197808673","71.02328641721026","65.39546397585818","66.37341498247284","64.66041413421634","66.11505850432421","67.90152801358232","67.15400648448357","68.48754211739673","61.1947150454139","69.76943507783271","69.48580582005874","66.14671274582408","60.71569064716117","65.82451834257058","66.46962489470292","65.54312802082043","64.51332897211549","64.85595688901832","64.95672029060715","64.70747692953017","61.741455065651664","70.86709982279979","73.2864888310562","71.90002949707487","67.00807604723823","65.63686640377034","65.70219535475661","67.03197292655827","68.95796669152374"
,"65.00832587287375","63.28929839169115","71.83333333333331","64.82980534719984","67.03385228095587","65.56914623837702","67.31134585920489","65.07480000000002","73.51480792012181","67.51506265558415","66.27531411677755","65.21951865222624","69.97972076102455","63.94949468225829","65.75496485683281","65.71922246220299","65.66168772563174","64.45741660752304","62.74811328410289","60.69187554019019","67.89343585509337","66.14254471228614","63.101550615830035","70.32725002401304","62.3737297789929","65.41437575757573","62.594998780190295","67.0914628839962","63.26138491755353","65.9044111385506","63.08607089106856","65.57005821311061","63.0136383742075","66.82777344453113","65.56316982201025","65.11188611730545","63.855839817134836","65.83529821304246","62.854581852534984","68.93245846376114","67.22809580641179","64.67676387582317","68.1477272727273","69.3133233532934","66.07532287822879","65.5007413264802","63.80720876001217","66.64850801479655","62.998217726396945","71.38291341289721","68.04944165032819","65.49103585657372","64.81000049190811","63.5214052848319","69.72492554641356","67.81965035978173","64.73867108490772","72.95461483210626","66.6358448641551","69.89192205105866","68.84798400073561","63.5702320577839","68.87229020136817","66.15394333637973","69.60312148632009","68.46139705882352","64.91467021591244","64.40028427727971","66.87413357906965","66.928593897452","68.79167772176532","71.73964717337768","66.10457641753815","66.64625999824202","64.18330428128057","65.90890793403456","67.62154671633193","67.92200293932396","67.34050690201403","61.41989810359471","69.25758973885762","68.16550475935114","66.68530482070575","61.39005120056492","67.59804333001105","67.18472442505949","65.15919935301258","64.9579988648342","65.6346962280449","65.24361188722376","60.78520866349705","61.69895208826643","70.88050127442656","72.86911217437536","69.4344894026975","66.52674106437857","66.23457259674811","65.6731324142353","67.25231748258757","68.8762996793315"
,"63.814911692376484","63.51073131955485","72.01001374026731","64.70734799244","68.14838738820129","65.9785556874046","67.13556713237034","65.1758356200615","73.96053727157192","67.26946609672281","65.7683019585472","64.65639810426534","68.88884805722967","64.26323987538943","64.7837619465349","64.83916849015317","65.84186036056286","64.49341844813934","62.80847309781533","61.65015938069215","68.04267628288282","65.34681865593802","62.13589146157956","69.23118228246858","62.84863227464663","64.77748419363974","62.96147525135347","67.2085731466369","63.31669666966695","65.56792551796487","63.48912116040955","64.62164710813076","63.82130434782607","66.65493122622182","66.09320702402961","64.52317006053933","65.1251322751323","65.81114808652246","62.53281504248781","69.805801329571","67.22312016865779","63.73571928188389","67.8409206569512","70.74879975995199","65.6229806231878","64.34314232519654","65.75159332321697","66.60403756777693","63.40033206602821","71.56966248037683","68.6281942619825","65.92666599809452","64.13936296884303","62.833780760626425","70.6710696196246","68.00126425265968","64.77893762644746","71.55765534913517","66.53367072918822","69.2385520457918","68.82500561671537","64.85545071780045","68.11912131802296","65.76671883150757","68.9025147388741","66.71038741161243","63.82446663640495","64.42607793613574","66.62881515104088","65.562448089701","68.33124555792466","71.1634100044663","66.37503590922151","67.17912444619904","64.78122394530605","65.91699861254082","68.34703825136616","67.19165254062099","67.3685606401151","61.882681831214796","69.10604648996129","68.90073856558107","65.85624427226529","59.6188826146475","66.32581268759213","68.68287151168518","65.5841621729579","65.0350877192982","65.3362359390167","64.16846978050556","60.570327954190525","61.91351038680146","70.2354824063564","73.56839768448268","70.09136144454702","66.2406360424028","65.62083667027841","66.75745526838968","66.5575090855515","68.63203050524311"
,"64.19438952594349","64.51742958537353","70.77919663784051","66.17035554509069","68.1838476842641","66.33967901656135","67.29564854885456","64.59974253519245","73.44546732873404","66.49862877088006","64.74489896744227","65.37501759984978","68.28971051447428","65.07797687259094","64.83245245623142","64.55227852063857","65.56016530452045","64.18563567911959","63.72955000196163","64.34587854998843","65.52880117727442","65.53001556723095","63.1331366717051","69.66758524054185","63.894611139451825","64.1760472112937","63.338875900567814","66.93922946881398","64.56086244541486","66.43135387811641","64.64405219129797","61.19196053736356","62.68401937046007","66.8012261331056","65.39213919312347","64.12501354132816","65.7824508120956","66.63219341790769","61.710432535970405","70.0276678899957","67.90652395514778","62.986008903425066","67.86824914895575","71.06897987168813","63.760074644493756","65.26733509234828","65.89725889853906","66.75207558702186","64.34829539904268","70.9088184496596","69.17300428103754","67.07452386841452","65.55861202777916","62.309407665505205","69.33832662592533","68.22592871604125","65.79694897422411","71.56759705427773","65.75114342977541","68.09676717100248","68.60985452839043","65.49550269838099","66.18746463659281","66.77015776761397","70.79058605144532","66.95935201749151","64.6277817659727","64.9719524633054","67.18959862564422","66.86232781303207","69.20596777853416","70.06565423259036","65.84542231591053","67.80327186719815","65.0452830188679","66.69883752365502","69.57111091733515","68.43831343221915","68.37369624885636","62.106826447822414","67.75779859484777","68.01345683327509","65.52380349455557","59.4267125336524","67.18975828557193","68.56432947583386","66.60363174654357","65.8739987183595","64.36843149481321","65.23191046330028","61.468989475835315","62.89026162790698","70.54415290658221","74.37722350036475","70.68938700823423","66.65791470221644","66.45264984957193","67.07418868523368","64.44184271433498","69.51392585551334"
,"62.990830870850004","63.62155355249206","71.04996799487927","65.48160855155679","67.07498094512194","64.96268406961174","67.38848339070215","64.43726961999863","73.88742836350406","65.60571224412591","66.60989672114712","66.58657129672358","68.97348503464886","64.08858858858856","64.24553106970588","64.95276887665304","66.06269960548559","65.05360718995752","63.8722152983331","64.63989398478915","63.81916151572152","65.06906104199071","63.66979663325873","70.26921667430148","64.61149275900483","64.5839317355218","63.23055462826085","65.89297827481893","64.10733432445825","67.82875647668395","63.64741927281975","61.955529217767705","63.01882512511108","65.49521589051047","65.65350384110923","64.17942078004441","66.01779383386442","66.96392835930006","62.308135207320845","69.85251866553253","68.4713990351482","63.24603322320972","68.73477308008398","70.13948703225188","64.97358534867335","65.08095598982298","65.38740278396993","67.42288293740859","63.03772858517806","69.14933855952964","70.0552601258531","67.97881418635617","64.99430546091698","63.69271630306474","69.03258132742474","68.19361820974721","65.75213563458854","70.84262360980847","65.39566997952355","68.64890154597235","65.56233421750665","65.71491077976049","66.70718837624266","66.65808952238058","70.2249706791769","66.67880128720837","64.95238732708611","65.62420187177467","67.44101812999762","67.13740518750329","69.47311466594971","68.14051729049167","66.27889301742023","67.55567479959704","64.16933321986299","66.69326732673261","70.28040931908868","68.25674574060494","66.86460093896716","62.25705903923726","68.02454578821808","68.1916243093923","65.61989774882495","59.745592437898466","67.59308829404718","67.40982840847633","65.80658073813144","66.25660503277983","65.94322407184943","67.27387278371127","61.832781373877275","62.15808429118774","70.08592501255879","73.74408857027233","69.29229373465688","65.33972201107608","65.72960564469362","66.79238152369528","65.42845891977035","69.4753373883292"
,"62.52952393195353","63.213628799159125","71.88688064192577","64.43695198329847","67.00674655595398","64.64542382427486","69.04266423660009","64.87954685047431","73.63952764310807","65.91029728565272","68.39766081871349","65.68843861189409","69.08146903504563","64.70026364355392","63.98282547099467","65.85368139223559","66.14444235912354","64.48996502964877","63.83775609756097","64.04691207964349","63.170883418193256","66.42826516355935","64.7415426251691","70.29160339437252","64.59956630063674","64.01829122117279","63.36696096654276","67.28632088393753","64.5404402015381","67.89152162674473","63.35623479167701","63.36784859136989","62.71795922082654","63.67610735067093","66.96942446043168","65.49499209277805","67.58341160159223","67.73132756843943","62.08952897467654","70.12558707495775","69.33202958932064","63.88061182115996","66.22924472490634","70.46293315659915","64.99969939416363","62.76383512349383","65.44974285859773","67.88067568262458","62.7983898101418","68.01678916270356","69.7965520313614","66.04473834988544","64.35801444748147","64.93999112294719","69.63052328467877","68.62720111214081","65.4424943644477","70.63970588235298","65.87878255633056","67.55526287495967","65.83597509198978","65.63938085659618","66.09015183466894","67.56376109765935","69.70800257455484","67.95938181097681","65.44544804149521","66.47799038956583","68.71917429744235","66.92915236334828","69.80847817433991","67.29076343072576","67.2205294229671","68.37249945992656","65.11209532185782","66.26039193680663","70.83916275926163","68.8283691109037","67.2753337815772","60.389496910856145","70.02171871331298","68.2006042023627","66.40833606020942","60.81756022459702","67.61600536326162","69.43687444257263","65.6046300407702","67.09220930232563","65.32260869565216","68.03913223998342","59.11211170697161","61.67785303776683","70.23080309560221","70.80152941176469","67.19731428571431","65.94383272161049","66.93354970960023","65.44647019647012","65.60556203417329","68.4483219901432"
,"62.95499425458573","62.59179653300652","72.41351892649712","64.27079834793263","66.02396945160103","65.16326190740531","67.98449727168898","65.58845942606072","74.15605711653618","66.58794547901206","67.41688259916282","64.65668392832592","70.39035862661767","65.23334032952042","65.03654468753064","63.46148411504626","65.96027666137024","64.94316776586972","64.25446922955229","64.04411764705883","64.76563234602725","66.12238651346769","64.75142606406325","69.99956796580109","62.55349909205198","64.56781603706004","63.99772011469935","67.22753324676484","65.54999334014114","68.22361787575831","63.3326781326781","64.64565206198834","62.59461825037034","63.41774735830933","67.314465408805","64.32982880057584","66.24500895548469","67.85824263339532","61.68144242935465","69.33883869753436","69.56564961860695","64.75092458218246","66.47862957937588","69.36420867820419","64.89877384196181","63.965480543579105","64.68178644456634","67.0600390163766","64.4709099593981","68.56386426460776","69.04351125178853","65.77797596695459","63.422944511948145","65.60916230366495","67.07503224142374","67.86578225918868","66.11752058554434","70.6534031174293","64.69204471727299","65.81255296610166","64.6105876639145","66.49333300890555","65.01567687200293","66.7145201191498","70.76874588905946","67.80009876543215","66.40127670892801","66.64616541353381","69.11566731913874","67.56689647743185","70.47312511349189","67.58345501516342","67.11583230812909","70.12791407032994","65.17891025102846","67.07991757876546","70.37023866660851","68.3584409991387","66.95891713370698","60.82883119153775","69.2565274457414","69.1138892612951","66.10793297011725","61.22111165285228","67.5760831629855","69.52835836038965","65.45387985235061","67.89935040122278","65.59091923871185","69.99009823795419","60.78909025382276","61.64578971556959","69.67546192288295","70.78298290203328","67.83036994551188","65.93810856183549","67.40891785034408","66.19408109875737","64.68427175430432","68.19046350559401"
,"62.4441078590323","63.44294700974183","72.70006344926041","64.74132098985221","66.63590512540894","65.34372082807094","68.26752720830171","65.8189005517427","75.3101324874044","66.65161276280848","65.36381875122336","63.04109782506353","69.72879693853146","66.21204650438573","64.4363221583019","63.63256470806128","66.17374959136973","64.29182547642928","65.06401988967444","65.05486255486258","65.73463369205302","66.70926243567752","65.51180665992004","71.76795580110497","62.63037956822349","65.48509601605043","64.63216412355786","68.47790373289646","65.3356286095069","68.04120286858202","63.76782301925621","64.7864816023292","64.45837799214002","64.031911046827","67.29379738111655","64.7368758659619","64.58741692512183","67.0115499754256","62.40702006943854","69.99670747542204","70.4692849740933","63.55659230157619","66.60816598458167","69.98711044627278","65.03987589059983","64.7531421294502","65.61783896001182","64.78692506459944","64.71628954891226","68.62401750835417","68.63997337112916","66.53066666666666","63.835046402554696","64.78304468676498","68.5015497468747","68.22995036875554","65.04372434943404","68.58002446368086","64.87337964095288","67.08274040534714","65.78342297814604","67.06899414062502","63.449047670289474","68.02972318862501","70.42548590199831","67.56187138067662","66.88350596564837","65.85735531571342","68.55706054179508","67.3672933515387","69.93824101928864","67.19515037176787","66.56297672599254","70.21047879134913","66.48304860866502","66.58732891832229","70.54453335652775","69.06795867839152","66.01921105306843","60.820809995691505","68.81461443637856","68.77125726744184","66.64067406321963","62.12527095375722","66.76730471771076","68.22828618143983","65.34798890429957","68.28456752189277","66.95966447040584","70.36967314853125","61.883750769862445","63.37442285250391","69.34234856788832","70.8573551263002","65.4051699014979","66.37108644859815","67.90788773288165","66.89285858382092","65.13881136950906","69.0065693430657"
,"62.98519295302013","63.950942987210055","72.0115630306461","64.20036117180182","67.66525110782861","66.30841427480078","67.52903636124394","65.107796498183","74.37125042130096","67.10852544584607","66.16814223163162","63.56100389682689","70.52021454112034","67.41577460196709","63.769329368334695","64.76309186376096","66.001010286554","64.33038660428466","64.79215601555443","63.446683411348346","64.95243736452083","66.10654444186589","65.20164667808871","71.62218532502386","62.63655754428266","65.94581139301098","64.40475513877047","68.07353637028433","65.75610131480585","68.80013594702447","62.91808423978151","63.76781942329421","64.30830474179645","65.50383532090852","67.01946991013887","64.49928487510857","64.78334994151037","66.83414981740447","63.072756071805685","68.3330013434011","71.12038678817365","63.14402049592823","65.14046116384236","70.52338376891335","64.16205851718594","65.06683577809635","64.88777847178845","65.06113954811023","66.29838749813366","69.1264617125613","68.58624092035099","67.97124374350744","65.02632882548174","65.05230869282462","69.04706972911731","67.21516138300929","65.90927275960173","68.85958271787293","64.91745676306631","67.27642944200096","66.71635972255437","67.98612816106063","64.02669058199925","67.75294928757465","69.03034486492342","67.86130360550361","67.94924406047514","66.89910841954753","69.9907202383349","65.67332793686131","70.41205529218908","68.28078008872498","66.72998802395206","69.32304472927025","66.60471429802637","68.01886625332159","70.27285886073129","69.08581731771378","65.54444770426878","61.14948095382877","68.96184774839172","68.81466859179714","66.17050605014762","62.60694844700608","65.98801667245566","69.32341737256279","66.15133960897901","68.93023521351903","67.81990768723561","69.71730779214037","61.26266502916795","63.49849382468119","68.31988412514482","70.21451364750128","66.32443332352078","66.05318160705993","67.70743825115933","66.40431734026629","64.52200861435026","69.68118166123153"
