"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-4"
"05/25/2021 16:37:46:753 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"60.13873689486648","62.92845135532675","62.1173355399255","63.053144217417156","63.06472369417111","62.99751698902247","60.84260614934111","62.38006987695577","60.177296360485286","60.53746201823126","60.75601013758147","63.25968828980626","62.25380480185973","61.04270535349409","62.877318054583625","64.22136454183267","63.52269477543541","63.03535067873304","60.592361788051804","61.92242983094718","64.32803525060979","62.735900444146495","59.221781305114604","60.858796479822416","61.57376160057851","63.41464677853742","61.24708204972448","62.99028324653883","64.8872030275423","60.3241715810166","63.765282101905996","67.17114152464804","59.155670971364444","59.81183194774344","65.95556632735499","63.457201230043395","60.70156876266","65.63577981651379","61.80611083445969","60.03694581280787","61.22348184556843","62.1086504037965","60.04358086847069","62.70057988575384","64.07815845824409","62.17017667017666","63.245762711864415","62.25041396959205","59.51858654359359","62.37162238340409","63.00953858084529","62.85724019779618","62.9278242278471","59.77358037623847","63.176960237829775","66.22792039800993","60.564009093759815","66.96746284269716","66.3767164858508","60.095696119986954","61.582598942477205","66.5691029046354","63.06315891098669","62.49289654651253","65.16162515906201","60.70017976373912","62.25012102930772","67.77854954762414","61.273521170012664","62.938808206067165","60.92915439629787","60.17004294096432","62.110603525929726","64.5693808909226","61.20376914016496","65.20316048812413","61.8367840167566","62.86119546108361","61.671409401270886","64.4164646886753","64.82795794725584","64.79805967715636","62.60554603159895","66.00486416663306","63.208256338236396","63.59323686148778","61.76800082525272","61.51757932671177","63.16216767063726","62.657236219795365","61.53985041927926","62.13820442194595","61.63296438200654","59.97947202824035","65.995912081226","65.68173931005992","64.41369811162048","63.20990734141131","59.24938206572386","64.79199814372843"
,"59.79333389551798","61.31211092246747","61.59573748308526","62.380252183106904","62.71507552756853","63.20099757346989","60.218970951529094","61.35765261098109","59.678946970270104","61.73980385121399","60.51501338542797","62.451714107625214","62.65413221648552","60.17469748568942","61.63931875162101","64.77400641816834","63.33527230422453","63.17070773263433","60.91239620609388","62.12345480815539","64.57931352500101","62.66100996787211","59.847315211569374","60.74708163507578","60.58275476817491","63.62446738774169","61.19407517519643","63.13237958788082","63.984522904719086","60.12491255072057","64.20093919920907","66.92863912462846","58.755430780559664","60.62604011887072","63.60809557924905","62.98653782623058","61.956079340546076","65.6783448725849","62.715311513776115","58.894804792398276","60.348148435680486","61.60931854466013","60.15778358037021","62.293815338662895","64.73044914943092","62.72156770342445","62.903850772556225","63.166149714415425","60.93188296839268","63.17840216655381","63.09697051663514","62.88697023305904","62.41906822220504","59.83380512185411","63.53857511307146","65.92378687731741","59.72450485436896","66.51629230568713","65.94633059616304","59.96221654423506","62.16212139495596","67.01475054229932","62.56991206527769","62.88019741606006","65.61578756570601","62.11300335927203","61.57369680272602","67.82523030579009","62.48222858912808","63.26799763133407","61.655582242835884","60.51831776921572","61.40082497212932","65.21612853090885","63.38383443068281","65.89771192500203","62.247729771551896","63.808720837962255","62.40760438164784","64.6968978709248","65.56654556732089","65.44991836734694","62.177887940973","66.13168293357568","61.962575069576616","64.46482324875298","61.9485407707403","62.09081259316137","62.512493354598604","61.3648152781253","61.67516749932227","62.863649840634515","61.83649222065068","59.95819294372799","66.63941247048807","66.532798992137","64.06743681708232","63.23007238429483","59.98003075304491","64.50301234731374"
,"58.91546314741037","60.56565982878371","61.319186635167064","62.24850553434383","61.73986461629024","62.69302996670367","60.862427890644625","60.79068181818184","58.94258283132531","62.16783436983391","61.369589934055924","61.94150128705473","62.74237281743785","60.60755669296936","61.91838551391717","63.016073266104186","62.543699820361475","62.54225581679639","60.92435250099892","61.6565179422039","64.14386406293679","61.75056125721616","60.17173744392351","61.11281532232948","60.39116446955427","63.80014144271564","61.45346894448855","64.35448264239972","64.12024671220307","60.10194770063117","64.96502120505862","67.1271527718276","57.82975676290066","60.74970215934475","61.522325422862274","62.85955330942291","61.63995523459607","65.56337022491964","63.11189232623548","58.84299259574917","60.58857131639904","61.47559355802758","60.1775264658776","62.12098086650534","64.80260037445392","62.542954780259066","62.30626088365121","63.14280622772462","61.411088225197425","62.58138394204648","64.27321321321325","63.02829125338141","62.39487646499841","61.09376555218748","62.76743960603357","64.74965220690528","59.8804313848077","65.65953977169774","65.2733473636739","60.3101060552006","63.11049678835681","67.94134300628156","62.969095098117116","63.07188861526804","65.69297084666007","61.86453966124436","62.479052692196944","67.09709310392677","62.08116495123548","63.01226645713288","61.9708166435053","61.035065191623914","61.19112271540469","65.10202604920403","64.38687845946322","65.45480338874678","62.67722891566262","63.037130383012496","62.42883982180904","66.04747251814443","65.74533368550803","65.29081210717827","60.77301055764849","65.68561145540627","61.00168559912057","63.91822916666669","62.67361918291794","62.26302024107344","63.17934614535015","62.053036571239424","60.89939588446291","63.18329415221861","61.498623790082135","59.99794030778799","67.65026691100314","66.91385216742054","65.24756956084475","62.555024129610494","60.54447129909363","64.12898550724637"
,"59.17190946972791","61.27613805894925","61.79749073403487","62.834642607140054","62.11594094281647","61.82508897598775","61.04640237369157","61.24586792892061","58.65647838002442","62.402964643304145","62.185089827211335","62.39355918025934","62.82956429971359","60.922740835464616","61.72654102866119","63.05051908771355","62.42873076065132","61.93915879897892","61.50172293705785","61.837884630518595","65.29011362207032","61.609007525870204","60.81529427691476","61.20769765555602","57.718120674148516","64.22772965021245","60.45808087053293","64.59034845609797","63.64447752729335","60.929781150335465","64.193656159107","67.0730888429752","58.44884010864239","60.649826555465374","62.220480712664944","62.64084278109633","61.25288169002017","64.39018248175184","62.53292107520733","60.568254142433915","61.64919561027417","61.89408539624525","61.38919178960873","60.630039525691714","64.38425753628582","63.07459485224024","61.714805391007054","63.296796304010286","62.08116106283839","62.40387719100703","64.9493071041733","61.91296080129534","62.160180180180205","61.3616722408027","61.768899744126536","66.6262152266319","60.640624372212635","65.49390052473429","65.27534928229665","60.86818662479572","64.26031156671242","66.29104543255485","63.46676505074191","63.90504496265814","64.99382302597304","61.5154108875838","61.27527492018446","67.77089906730002","62.5487693710119","63.962691895751476","60.51151886267294","60.85891113202038","60.075343076100516","65.82664424080734","65.21415317530277","65.49826932586122","62.019107771026576","61.69099580013351","63.08033426396909","66.41468560685196","66.04457810396491","65.05128640570601","61.55957142857143","65.98941820230142","60.38611100714851","63.77895249798719","62.73401724650611","62.06618692253022","61.909517163170094","61.307796295549004","60.62247735728516","62.632735525296184","61.450319926873824","59.50597896011504","66.25556325556329","66.44999573342439","65.91712543406454","62.2894336110994","61.279715187312945","63.80773875415112"
,"59.52771025765675","61.4521113088497","60.965276630883565","63.25609945008131","62.33356972230513","61.3887809616319","60.16452905811623","60.99728808306216","58.55980154522042","62.47842150774313","63.372029320987636","62.584965437788014","61.34359330401912","60.718940207662015","60.890864745011115","63.199107664081424","61.50370198981955","61.835402970538105","61.18099891422368","61.619797266164944","65.31515772224496","60.92272497176897","60.54259170708383","60.577042379124514","58.075665720205684","63.21909332244229","59.49947801646259","64.29741173405134","63.95590553939945","60.4044193595986","63.1863290742338","68.01575122889507","59.68197887666269","60.44974289682092","62.70258016651556","63.05981865502474","59.805805580558044","63.684176253527255","62.43215753785619","60.79893919510061","62.201306807099705","60.60204256779953","61.44430573453607","61.26561378320172","65.06769513154448","63.29074203846457","62.17639101282201","61.46181706095397","62.624821252661306","62.26851239061695","63.88651546391755","62.571893213009965","61.976940247937186","61.360078587236345","61.919611307420475","66.40370431076873","58.59349389530022","65.7754366509565","65.1250896057348","60.28310473016278","63.95650128839628","65.81415623651272","62.6374924532099","64.62117040940736","64.9691443788352","60.64945073305209","61.727336122733526","68.18861002537203","63.377614865628914","63.82168805742877","59.395147202931284","61.33140600526543","59.19290539049048","64.74528011689164","63.48895374943872","64.85422005455892","61.23792831823549","61.82342609038883","63.219093484419275","67.35863742885836","65.76702950196533","64.28924795108074","62.10690105990571","65.71025475653013","61.63906404315129","64.25667527993104","62.97112551561575","61.10499297999303","62.20520001764214","60.053311761724665","60.71692436590757","62.899671052631625","60.9455029294691","60.066445182724244","66.36801194669933","67.13031042315139","66.05151942876124","61.991623818211984","61.84806945863127","64.14796506550219"
,"60.01888139627129","61.33923913479675","62.39197224975224","63.026380842023954","62.08936796798311","62.41434150574964","61.19452856854435","61.55527404943332","59.259663483401575","61.37385646687695","63.11253142525621","63.06726257887078","62.08665323205708","61.00903845451556","60.64414414414415","63.597806028296134","60.43593490797062","61.914684886804054","61.08298281884932","61.4697579085776","64.8306274243212","61.7161886451917","60.694956319956276","60.77083169407507","58.74684524270345","63.48107856245696","59.80800609831473","64.20588485234758","63.45377365278078","60.35718552813357","62.746502305071175","67.55388780593455","59.90045268564465","61.40055730371155","62.6153112033195","62.98183814833588","59.053379953379924","64.25771588342838","62.57373939435747","61.51500000000002","62.60793772823374","59.67834338417882","61.75008106355381","61.59423076923077","65.11374407582942","63.64945545718095","62.41805059754769","61.34998111069132","62.64029764018464","61.682005292561044","64.03531963657201","62.07427489615118","61.6185394177298","60.93042996862891","62.54853177949857","66.89610812571242","58.35228945216679","65.02081647333874","65.5974186906623","60.363983145529424","63.16374415497663","65.64094987031757","62.13427398252887","63.121683366733436","65.09033434178882","61.095169565761545","61.97878392578901","67.4471906554551","63.427647701994516","63.45734208367517","58.560446834919354","62.1964180450085","58.64451913133402","65.10388064439331","63.6293142909457","63.76585930832687","61.8569044477218","62.54076224621022","63.50966698382493","66.24638655462186","65.13875618865629","64.1898517185223","61.62060043820806","65.59406139504986","60.894137550849734","63.67003388129001","63.479329797086805","61.61482109473499","63.221340548406175","61.73875568092773","61.465972536592716","61.592980889444554","60.72012496176872","59.54229138270486","65.6978197287955","66.25292056074768","65.7394910155297","60.928755485767205","60.736171791278544","63.7340039069194"
,"60.99803699356458","61.9983721114905","62.03149671736058","63.318121744538615","62.092268820773846","61.62632478632476","62.32587627200773","60.05430652931731","58.578668226945","61.95140284588791","63.62800310498744","62.61445326524914","63.727584575348914","60.202837409662166","61.08252120555854","63.8968971931011","60.028633483441595","61.438190110417665","62.460161955028575","61.258097368105744","64.58261268082732","61.79288586329072","60.20015860975105","60.30016492578336","59.622664909696894","62.646135408071046","60.43444960482358","64.18721231902249","62.5679868225754","59.67008831732258","63.053205948193124","66.86081393825592","60.70771357114652","62.84493658833835","62.33630335681724","64.87291432523554","59.71217189314749","64.3017900099052","62.86820113314448","63.487843094877874","62.38602774845423","59.387480328728806","62.40019201536121","61.57058359621452","64.6126473647711","63.43804095016587","61.96789441839359","60.67453266703681","62.6181023960943","61.42294451565648","64.58812002191414","62.55696894591048","60.65467833842595","61.29730642763835","61.73476024807142","66.03006814310048","59.68643024258093","63.888385409621776","65.3401948101362","60.25477536071731","62.97292025003147","66.62280024036403","63.38990678238508","62.18122253296047","64.26720237166487","60.25823526930702","61.80998242404676","67.34165571616292","62.619277767645436","62.500042128322825","58.62759403372248","62.26606505698549","59.21822852532801","64.62971688774498","64.17965736837387","63.963025794056364","61.78566907954594","62.83763959687147","64.65207303157098","66.66777243323938","65.11116150490257","63.336320449147024","60.57439446366782","65.41819611955947","61.17719940777684","63.132770015895616","62.50020523766525","61.00928439102151","61.62400315485062","61.88760617760617","61.273241943424075","61.31840434211922","61.32257000923197","58.119715208455666","65.77914743517579","65.62123643427218","65.44039304856258","60.385119096341136","61.31341745010726","63.821149263249794"
,"61.702927395613045","62.11790548563283","61.70010868656468","62.92068410462776","62.19318094946868","61.19020007646231","62.359253684043736","60.43369253156096","58.27104274930774","61.83492938478255","63.354060913705624","62.47549764325502","64.0589602205593","59.932228433082955","60.61375204709421","62.95500518134711","60.62460380348656","61.061656730467526","63.15814444802521","61.014497198707716","63.15204771371768","62.33988506205853","61.12224956063264","60.545148406296505","59.652946378326234","62.30729570476041","60.53688908816699","65.16408623631742","62.98225640296974","60.15632134979297","63.39384323078782","66.88581793055796","61.04087205270457","62.498818777625324","62.84955185659411","65.57397408207338","60.28140842473964","63.099613220815755","62.476881281295505","62.98206878445787","62.12879392212725","59.003313614731105","61.87548392194043","61.09568208367588","63.18531704234255","63.428860769260424","61.81551905190523","60.677397436368345","61.92934281575133","62.29518026709041","64.48314049586777","63.151814058956944","60.04946398728247","61.30991189427309","62.39683553818405","65.98253171132951","61.18476422294648","63.40235705125369","65.26288579038074","60.44441076044294","64.1862838158519","66.33044340378852","65.15714974099508","61.643372832143186","63.701672292114125","60.8184511032884","61.18261982904753","67.29704060564352","62.234173472781734","64.25829003506102","59.25130595515554","62.11210715769076","59.81076337492074","64.66958450046678","63.59196152674413","63.050060802594246","61.75189316830877","63.14085894405049","65.56755575819746","65.64253953605437","65.52749346923042","63.49889342866871","60.06760556991881","64.0623023155922","61.84256350591426","63.99334165626301","62.94700613700448","60.68336162988117","62.20138918756183","61.60656151664662","61.21319560766796","61.56739617010694","62.17844223125365","58.70486388384756","64.7521916092674","65.61351652591419","64.40735626412247","61.36421986732147","61.292478255543294","64.18966768966767"
,"62.43511159959418","62.59867831104526","61.712573591253204","63.368769968051126","62.196118257729665","60.94113359629567","62.29977313619654","61.04496339505935","58.34670766461675","62.003387345984734","63.04190090697847","62.900413561702656","63.77610299890091","59.93966005665721","59.7108579088472","64.04732611548557","60.23373622467118","61.9107717977572","63.1301417819009","60.85985422382372","63.15786158570194","62.22482275059737","61.47982354388558","61.39630642954855","61.18353397265862","61.90032768978699","60.589168089777964","65.03403746183677","63.31011199539056","60.554235323341906","64.00723400796555","67.99210387787338","61.82668598866633","62.69321207575475","63.91397564849126","64.89703137498881","59.08090248277164","62.463524168666446","62.13937403940201","61.86313448857536","61.90217758588319","59.63144087178798","62.18029768899335","60.92359423811175","62.99900199600797","62.454310547333804","62.6744563575959","60.600401170985585","61.36805123333442","61.160978650459725","63.93086204802205","63.60075453282781","61.21619317000119","60.86154659150956","62.94223819990314","65.31337154589782","60.80771093088004","63.036214902573434","65.80894926088692","61.23905121155935","64.21787028416902","66.85545722713864","64.57202900282854","60.905503813575585","62.74762311304282","61.41570799298631","61.59732647079852","67.36216225355923","61.95783889689847","64.33301222985426","58.83067460317457","61.96207889235407","60.25174082880433","63.88941554694583","63.16092410990372","61.53407147742815","62.858896327855554","63.390914945860004","66.09567993989481","65.67743776152834","64.93909545553383","63.528343210512745","61.144609732867686","63.31238016981655","61.87024248004912","64.06988325577596","62.43984478668221","59.721352872992256","62.645346810735504","60.88895304080066","62.17635054912437","61.205926369350514","63.53133763632316","59.22478638856757","64.51298195002143","65.39544761489869","63.38138057066912","62.82003109613892","61.0657606866375","63.22773228187236"
,"62.16516417169798","62.31673415355862","62.60985277463195","63.852028446743205","62.92659998495904","61.34468349547849","61.904017857142904","61.26596806387222","57.22323466541064","62.032400857015816","60.274861878453024","63.01288263344098","63.97457228064667","60.38298625867687","60.20311537446096","63.271476123415724","59.77621119240656","61.691058641377964","62.7549540840986","60.98160234967772","63.681240745070596","61.2812849269665","61.36083850608592","61.8343545029653","61.13169577417602","61.65221143887374","60.82216061827956","66.33810735390679","63.684963284988854","61.09827012101031","63.050631412786075","67.9257915848767","61.95253489097961","62.977707242825836","63.780266688348675","63.24217849862623","58.92513045098767","62.821946063891424","61.94893136046031","62.41999798356607","62.19494358545763","59.1869109947644","61.327917759282485","59.41803854427325","61.58850905398544","62.858098646335776","62.9483031405743","60.705405989058455","61.698679549114324","62.09084556254365","64.91136335946065","63.6438203098368","60.947899872719574","61.11821559693897","63.62326460352506","65.65766195473071","60.90302743614002","64.40478464744699","65.0237485494778","60.443491358807655","64.77662593253693","65.26577894419827","63.6092780069158","60.34965946682235","62.71424212373181","61.50645978467388","61.9730425260084","67.30685842904903","62.21532603874022","65.03171390013495","59.39975502585841","62.15219317678334","60.20027463382157","64.72800769577138","63.49623014092093","62.728143609217206","62.75782148380189","63.513924870466326","66.61882261812549","65.2119275164453","63.62530594405601","62.64293177761327","62.23634289293545","63.43898250938423","60.99893414541303","62.71063157473703","61.80833267886595","59.05948553054666","63.92229274442464","61.461690119066","61.83849927528154","60.59967332392902","62.13572687224665","59.09330788232656","63.939139077911165","64.57190804194272","64.25557443193883","62.98428819812559","61.04350649350651","64.2778719796524"
,"62.64669247601414","63.29437340153453","62.733878292461405","64.1033557584495","62.87282189217634","60.469403852540694","62.355427234009916","61.19000658736001","57.264539308343075","62.62801055757176","60.83255040125273","63.58463382994617","63.737491608419234","60.858495900480634","59.982451180794136","61.98982647758303","60.17777517014785","61.308190064139026","62.94095808383231","60.09155158407795","62.512827510917","60.40468189108686","61.99694515239321","61.39608379954771","61.37058580858086","60.60634111079875","59.84760943870195","65.69700299700298","63.7741253226269","61.079718448191144","63.02641037662136","66.59743146988994","61.05132536382539","63.648202967854616","64.82763024528681","63.1305258054564","59.09890751202206","62.989373865088446","61.87765828274066","62.34333697704459","62.43001100694576","58.93067452972321","60.31672543308297","59.810689930032744","61.45216580310881","62.50844898115229","62.69951196839414","60.40120541378825","62.37056162093047","62.64482731211003","66.4186401989158","64.01178501726464","61.19278072613934","59.78014184397163","63.01055139550715","65.1008111997907","60.4000230982445","64.90554799183117","65.02672823957457","61.08321230525482","64.23690289198929","65.54038614825964","63.516192261803326","60.233000818298706","62.47239653512994","62.6775354692039","61.52005060573534","67.55521472392638","62.523997648010045","64.09646705086443","58.85895809380329","63.42263807265353","59.65411587911168","64.52938327413624","64.25662342408184","62.734995663486536","62.93937844217151","63.92661686492629","65.45707927887153","64.59481808158766","63.101056509965844","62.723096885813156","63.07321751399971","63.472759509993594","60.54484590065827","63.0937784102139","62.18856802734148","59.137695432721934","63.97532697849701","61.53617021276597","62.60216332540493","60.44551947815313","61.62873078082605","59.38816891967379","63.79782517295418","65.27469216662296","63.1785699541758","62.02552842795308","60.174446085672116","63.375719375171315"
,"63.13997998498873","60.869250157529926","62.90097849771824","64.0572067224108","62.5557707203718","60.525856736360254","63.16639585267721","61.74359901084266","58.13956842217712","63.73045030992162","60.98603243578794","63.32077790348379","64.57626452706891","60.19195451773737","60.8580342210215","61.44717959801167","60.70133194749203","61.555736974914666","62.679544580083274","60.26606581512868","62.24032643312101","60.04123751560547","62.45188255613122","61.41126555681266","60.96770223240812","61.66252866292406","58.61493144366639","65.50645363163451","62.1703590113657","60.85641307444948","63.31352545629203","67.1529608841318","60.88354646206312","63.9426400866092","64.24739868010855","63.492253151260485","58.5089836660617","64.09337047160997","62.30786208334785","60.78731418240259","62.37511674968869","59.29623979179752","61.766771267842785","58.88013323599195","61.09754269054561","61.9260077826892","62.53291762774149","61.54934754317472","62.65888546897785","64.22378330229168","66.36734992679355","64.78541604533254","61.316215543009","59.621769926981784","61.75777693474961","65.4668028380993","60.77488317757008","64.0183602673661","63.582684193443725","62.00452496243112","61.98351441606699","65.95092674315973","61.98750170741704","61.50816555257572","63.4285243869368","62.068925868628995","62.16684374288532","66.57476851851857","62.05880230880233","64.54350903489049","57.749124022948685","63.169822362985386","61.14726347051336","65.70108344113841","63.5262647231373","62.45477876106192","61.90317840847577","65.59137672647734","64.63745731139394","64.17856699109544","62.7558846521324","62.61178182134017","65.13752416056094","62.743383060635246","62.38427073403239","63.564163123917524","62.34323085018418","57.67609120792245","63.812764643613264","61.12162162162162","61.74021078826027","60.40230364592779","62.27739326037115","59.875234245820316","62.81711898190739","66.31508882102453","63.57766114482533","61.24792035398233","60.92110949511736","63.34925434678033"
,"63.66151188089242","60.16957752173037","61.9482802013423","63.40433976709508","61.55372837542257","60.24179864253392","63.97282525019244","61.75310547025692","58.67239521603276","64.17201279789982","60.9664497440578","64.44655482324744","64.54807288605258","60.94995169800103","61.74751276061943","62.001672240802684","60.835053122372564","61.964862473268916","63.05373380613","61.41456020159068","63.64675781562326","60.08405307788944","62.2297406944116","60.13899835796388","60.320790493847966","60.890280971123495","58.973883827348814","65.38995809405557","62.29079497907953","60.0718931663889","59.84546054531204","66.71360471819433","61.88296972771858","63.288153362288455","64.48991659404948","63.168090799240446","59.616909476343","64.22346047015786","62.51306434100377","62.516893262987004","61.977322149735954","59.56364559869266","61.45580543933056","59.61401230348601","59.230762549939215","62.87159146318595","61.779081377933124","61.27598473017529","61.72824281150159","64.67649415157825","66.6310212765957","65.31290894976155","61.18896771037185","59.92949624866023","62.02413138408965","65.10588235294122","61.77958833619211","63.841175001040995","62.36868104725837","62.13304058865417","61.551885670804204","66.30882998332305","61.90895960383329","60.588308506855284","62.94290049512858","63.013365175129906","61.36293900879898","67.21183494062848","61.79789450991664","64.25277042672843","57.768135695895836","63.42199888718875","61.041177457229146","66.19042761710472","61.27600996126177","62.91064822969876","61.54345636934043","65.88534394774442","64.41703156532002","63.211899023732684","63.040951236263695","60.4941855264335","65.1782601039007","61.59631852741096","62.13433269984102","62.7340567220307","61.78263591183279","57.00839377393858","64.35073906750296","60.98311477312291","61.62428428285146","61.397626166204425","62.51398359948213","59.18816413575031","61.65761543229006","66.2635366110994","62.63392282958199","62.27637374860959","60.38989685597118","63.926812153533106"
,"63.567896204160434","60.964850791107565","62.195965904295726","63.11971108304391","62.662257425742574","61.63698575475838","64.2762312633833","62.48476475554531","59.62289423799135","65.03874086897771","61.46590863674514","64.14489178866967","65.5584871546903","61.854900201838994","61.01802672854624","61.80684497021133","60.682406717149924","61.09389411217962","63.65824686940972","62.019436307497436","64.30210164615637","60.47707415139567","62.011781402824795","60.11244927911591","60.29183999327703","60.7025747672806","59.47555447628301","65.50011478420569","62.95584465746693","60.82059319990355","59.9499575397307","66.26912446504994","62.36565703832901","62.51992264467636","62.88071763374821","61.673635257301804","58.389349991263394","64.53648644062046","63.47181389543756","63.52568807339449","62.32250067263714","59.26587042596704","60.89600181392183","59.99033675619928","59.671225761772895","62.35759969177421","60.435852165725045","61.7157646576466","62.27007064868335","65.10613881829732","66.53553104155974","65.99556871253631","61.69735445415204","58.70392985421507","63.27686272979193","66.03234261947061","62.07392571012378","62.89342051491625","62.93503978006422","63.02147155361051","60.76254341952918","65.89677232401588","60.96340243680671","61.12046114030276","63.26985419729053","63.06245389722153","60.96359562118875","67.20094941943167","62.65403699514765","64.97007444994384","58.552209902794644","63.28403238981424","60.757770410277644","65.09826285313213","61.17667795989377","62.019188047218734","61.826349717969364","64.27781829970014","63.90687690266185","63.999174781317095","62.96410515672399","60.90417338348559","64.57533679208267","60.83468446987761","62.39674422236105","63.29147702098521","61.9294286361235","57.81421136909531","64.77123312412517","60.723409880646614","61.54359074316903","61.36287423018047","63.25123565564961","59.141942156257926","60.72018348623854","65.86496506793536","63.16819099410867","62.02831908337312","60.86433063791555","63.84350694444444"
,"63.7038924541756","60.77792187377192","62.3015615914943","63.10317585405252","62.07449778949821","61.343718733741554","64.42503730914937","63.23710753829822","59.637138019822935","64.08320751551757","60.68736875470499","64.3586142322097","66.06600910470404","62.0383948756594","61.41157662624035","62.03642636413666","60.232645806476796","61.038370846730984","63.60968515960158","62.10866692576761","63.300048610548515","61.07293827547069","62.78241072342169","59.34657699084617","61.1287805898348","61.69268685440477","59.297225918309735","65.22846885455431","63.72617252029019","61.01796818218527","59.72263292578901","65.79485843321173","62.42727800107735","62.01182432432433","63.1426200663814","61.00734300387421","57.385368536853704","64.19378304592733","64.32366565265485","64.46557220274148","61.9933338354926","59.30179947479445","59.77859677360349","59.35253394869977","60.47276740831403","62.092826112029506","58.89097314797182","61.81826328069521","62.58881621975146","64.86043415932825","66.21134283890188","66.03401446199236","62.022608978529604","59.213710885664156","63.14545171096738","65.56865284974099","62.86452961955416","61.647142973922975","62.228533658735024","63.009219328330346","61.20111915734037","65.13281250000004","60.76289095519866","61.67513901486765","63.77330011119807","61.23215336752716","60.15909766612159","67.30318784836531","63.41670544439272","64.32086130669711","58.33897706575474","63.92117772259667","60.96089170944661","63.69150756484149","61.61168516105848","62.62876347549713","61.99051837888784","63.326130332415545","64.5211413191871","64.58654281830538","62.582360928416854","61.390296313051365","64.55552967483464","61.31638627581099","62.016648256272724","63.045786528003816","61.93636712749615","57.32419519072608","64.63117332494497","61.139444091605334","61.033179819970684","61.534076698624446","64.19630010277491","58.53866961983952","60.315896345001015","63.540831575246074","63.49842166472837","61.92124903491466","61.04055932619184","62.53000071007595"
,"64.58605815764001","62.20445965077866","62.788339458737084","63.01888432364092","61.489523809523824","61.97082207028142","64.75341085271316","63.546040238113235","60.40756183745582","64.64612639093009","61.43716529810787","63.982534089168055","65.0960120643432","61.64610572060092","60.49049363335081","62.29566589522411","60.2013988808953","61.80803444349563","63.94775957076564","63.255681361920836","63.1124694865741","61.258479578185245","62.41903632171617","59.05176470588237","60.635884773662525","62.65592064476126","58.25201898259927","65.30735681674776","64.6777704242959","61.1966020395824","60.21911006829511","65.47330159000079","62.85793494332184","61.94123513333826","63.68332744613214","60.76583403706837","57.99479708636835","63.98703160193847","63.88331580792152","63.181566918252344","63.24474705181882","60.14681724845992","60.251712328767155","60.25597600776219","60.991088589900436","61.12075357494132","58.37848754581495","62.889413408773294","63.035250112041865","64.02825573911178","65.248740038768","66.75243255196816","63.352935275470486","60.234683370516535","63.64139713839124","66.22151057133995","62.16666666666667","61.35461904962688","62.86482772356105","63.12578222778478","61.542442820089605","63.98669375085586","60.29119496855349","61.8897544944906","62.76805054151627","61.98778099455039","60.443346557413506","67.99110379460575","63.24753912612428","64.58311271560369","59.57684526039714","63.6438077634011","60.57630784297724","63.04483470147582","60.99252491694354","62.28488747364345","62.68427805872142","63.533885010589046","64.39894919807213","64.84399560551005","60.96089667958875","60.46242032577903","65.13451963857636","61.799339691856225","61.55690737833594","63.04603964305451","62.25737807993087","57.3027182073692","63.84901079136691","60.57458143074583","61.43127073416988","61.23089343379977","64.86779169013474","58.79934621842737","59.81015277509187","63.22607303010895","62.31775880469585","62.39518877528436","61.537808798990696","62.021568490030496"
,"63.41524001342731","62.90123913805869","62.5504364295125","62.815723022292374","62.24596209857397","60.92970758354759","65.12557095006086","63.78446526151444","60.44286831626851","65.17895367754086","60.76283583904039","63.18420642648488","63.86474468706945","61.782313673708906","60.42227842533538","62.91953468874449","60.13125811145635","62.03512225071326","64.60645045045042","63.15762421473447","62.35181763406307","61.214085220849114","62.18687039989147","59.347873500545234","61.056877232867826","61.93559870550163","58.304334339716284","66.03471803377562","65.42682297426823","60.515780799340746","59.37779605263156","65.74032995683203","62.89643933838503","60.934949359547225","65.19131427671472","61.20566931950281","58.11756080731416","63.688150158299464","64.8644479081795","64.079061754572","63.33276504638809","59.9586608381321","60.87710182579205","59.80845814977973","60.72168367346938","61.20036263037867","58.003896959274044","62.022992131212845","63.23336055532876","63.88080861118408","65.03274485077766","65.28120487281076","62.67622037674701","61.15785679961555","63.57761945357851","62.37875034406826","62.33293102766016","61.343726426955","63.1150829801561","62.81860992712777","62.25905166245287","64.39688982123315","58.76807351940096","61.65303863185222","63.07780200427689","62.090315948474775","60.9836092776282","67.21932530766907","63.92202667784068","63.52495951976627","60.35566661656397","63.171440940904816","60.18934185663169","63.38338475099164","60.92016844774498","61.82285312060068","62.78532350594583","63.322623777506124","63.995694908590565","65.43235046335296","61.53822384016252","59.65134563714049","65.55897760115612","61.90675253708037","62.31053575606333","64.5074274139095","61.08254029163476","57.31041017750591","63.47532461737539","59.85183603757473","61.97876787678768","60.64035880675893","65.66715215901301","59.19384902143523","58.725543803632","63.31331923890065","62.61675936705041","63.48688117714846","62.00903912828131","61.7716010388152"
