"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-11"
"05/25/2021 16:42:13:675 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"58.221282983093694","61.07501304121022","58.381203078521175","62.01692883176675","63.08814028610982","59.82795259501431","63.639228598306715","65.01529632001578","60.95285981759979","61.74939482736656","61.13911917098448","60.120446533490075","59.40256843120704","59.846404541631635","62.11982846971248","64.57049189102395","60.60033044667276","63.596889707386936","57.49464221317805","61.36900266548203","58.411899379817996","62.41085714285716","58.51233489232666","58.113884081021666","60.704435960367285","60.80452891612408","60.15858480749221","66.84167573449399","64.44194747850338","61.782670226969316","59.97213710724486","63.71096713800074","60.08718861209967","65.33957858151406","61.234266090053445","56.956312205343124","62.25295822265157","60.54341247672249","62.80247753879661","61.51436196021347","57.1377885783718","59.1442683396621","59.755662339122125","62.71845956100455","63.11911284374669","61.04048866524876","64.99787234042556","60.64343941931884","59.39070146818924","60.06043110084681","64.65440356744702","57.143978144617535","61.73317525981234","59.41435998652096","59.962235814537706","59.68725958736451","60.08921824277579","61.81340469191945","60.87739493604802","62.529833651486186","59.33498185794521","59.06281148846531","61.695512820512796","67.63327685379232","58.88904741000878","60.01147415583","62.24222115844901","61.44447601727668","60.92648130160267","61.91454017812472","64.01082124473561","60.79772415684125","60.56411830357139","57.69460830255251","60.124615556673994","60.72687927107063","61.88813487435057","62.1602863822326","62.5757178997825","61.09444959274251","58.25581664276795","64.28249766733784","61.049001659133864","60.38218343031308","61.33609810706288","58.37691312782929","60.72446677053674","63.95283313387793","59.85453175051819","58.108426908416575","60.495953982646","62.09233050626987","60.38711955198444","61.445919477693124","59.726891214301304","61.795254487337104","58.53957721111007","65.9349698535745","61.18143718445175","61.59343886897656"
,"59.050213786630515","61.14504773587924","58.20747118120871","61.18288474810213","61.63272139475812","59.732782577939446","63.73301805674983","65.47180317910295","61.61366327255509","61.742179037910205","60.79926509186353","61.299058924179256","59.622500588096955","61.930668928230695","62.042539940427844","64.65948740038765","59.40955564294142","62.529620791616956","56.32687273459527","62.34274012567328","59.50716266173749","62.77957350751648","58.99852582350553","58.528782112274065","60.28778751369113","61.38713044322542","61.129292445296265","66.84816269932979","64.55603748202438","61.99376277019037","59.23375442142492","62.56922929814497","61.329317581221844","65.2805026910059","61.085509433962244","57.80570652173911","61.08185840707961","61.213959332876414","63.041975511996924","61.1103972535557","57.10608396584443","60.44657944944125","59.87005731488451","61.02259036144583","63.27907835073293","59.893280433909204","64.66845053516053","60.32276829400892","58.733372621653466","60.56764114096344","65.95345900326492","56.422996576336075","60.55709089071892","60.36586117033878","61.221085759244716","60.04693901102069","60.61131426113142","62.2346546612496","60.00900328355053","62.57070207268129","58.75979914196566","59.39580085491577","62.08230676674498","67.43953655147686","58.89261429598099","59.03416482984787","60.72472299168971","62.27086697477592","60.751968503937","60.66763769889841","63.55162469305006","62.11937267290989","60.9781729771076","58.547851670922604","61.345112097416646","60.36322392741124","62.43863385392018","61.487047542547295","64.00184989429172","59.89593174587873","59.11417395306034","64.71855709876544","60.94218283909458","59.65009575923396","63.57623986035529","57.19288288772933","61.098176024612634","62.61427083333333","58.051393852752014","57.430917090033","60.63831265508687","61.75718272013229","59.375554040231876","61.49705188679244","60.0253048451495","61.36414361960211","58.73241095083896","66.47099531854262","59.21038113073849","61.544857484035084"
,"59.28759602000314","61.867028008584136","56.94995169082127","60.451537466414564","60.72090301957867","59.46979690117253","65.9024187079657","65.15101010101006","62.13349168646079","61.532168712621974","61.06999278424905","61.15728029402229","60.07865913414426","62.42009240300307","62.81097494848711","64.34107114561876","60.34732695554305","63.58492810592739","56.45333966128789","62.481566279206326","60.021454250260966","62.54904486462838","58.732260314929235","58.261671346309456","60.520617142857155","61.041297651135935","61.5288046340179","67.44176880142702","64.27091893459664","61.7379323051008","59.26328453980349","62.81312658109246","61.59273104880579","64.76210857080943","61.797147424689","58.16729857819909","61.44681950577849","59.94152225998774","62.93688456189152","62.15234239157436","57.49462587846217","61.108279545960364","58.6689309257667","61.73183957438103","63.544370581407634","58.858174638876385","64.57235657632228","60.19505284951513","58.17266677575955","60.24332814571447","66.947437541995","56.447700210133064","58.816280022532844","59.8085911628347","60.11247561115572","61.35362051045154","60.54694735721509","61.67633397530307","60.931513309578726","61.854681185451284","60.27765769306348","58.839827264697234","61.64818571106607","67.46204085210834","59.125610682879135","58.431560755118326","59.145419912435315","61.66731643924625","61.89274486094317","60.59829311359622","64.67685015989039","60.30505270394134","61.52722812314657","58.521088825214925","61.730118443316435","60.60421082784301","62.731998742270214","59.3029262466408","63.93185284466426","59.43210311311453","57.26014861703592","65.19842601273004","60.51272308578009","59.01615022446073","65.19665836446654","58.47308275563262","60.708228693561324","62.65344440382306","58.822843988798674","57.38471191048835","59.816215952357716","62.973790322580655","60.68368577025465","62.87251558586877","58.841735469407816","61.83185650993282","57.96804340551651","66.20085339835416","59.42826154322904","60.4790392137198"
,"58.810803152851456","60.98359193382713","57.583189655172404","59.670848689857124","60.63640495398254","59.37644000407787","63.70681279980569","64.85454774502395","61.19155110269408","61.19349604050369","61.42841358754306","61.63670602062072","60.295527156549554","62.126445764301394","62.36495753547502","63.73839662447256","59.981931668856745","63.25627350955841","57.074355913657605","62.464417393339936","58.607788873038515","62.248190056096306","58.885511950427876","59.127016812830085","60.74732164304588","60.98834038551952","61.45380658436217","66.39735342249313","64.58209098778494","60.18689528825787","59.719529329118366","61.896822376557886","62.29708013864091","64.54823757680285","61.57657837084246","57.050906408094434","61.38017568742277","60.61637669152168","61.578168311342736","60.75794697223956","57.393019461601206","62.69700190177874","58.329687499999984","63.42027439024389","63.19643223293009","59.58430129343139","64.35467563252865","59.89595452847307","58.31097430406854","59.17479034164461","66.00876980766904","57.015911730545845","57.97287699433864","59.01289343037552","60.25076818026631","62.58172851103804","59.824791666666684","60.86872511077454","61.73564010173803","63.68657771244415","59.89947355826747","59.51299153807867","62.51217464315698","67.20986044383437","58.782262041755715","58.90776596307464","59.80217698614648","62.69770317050385","60.46273923444975","60.14240213705952","64.00268677413764","57.91950046904316","61.88453696748575","58.26072755940984","61.98895881328317","59.30345338500118","62.24877005347598","58.55748485296292","62.20144331867711","59.61589607685391","57.054503014096014","64.69846275128104","59.75406765773146","59.5726232869321","64.31976684205091","59.75088681070623","60.6998719111918","63.318895214648435","58.62935866983371","57.70482115085542","59.45146661520648","63.77152146985965","59.03838439552727","64.52325084184082","60.847218385724545","61.88608825729245","57.17878474345106","65.31879758726394","59.73660714285713","59.29158976405446"
,"60.011914032082174","61.892323751405186","57.2753805301342","59.42393403654739","62.47838329825359","60.08059835901541","62.30349165295088","65.22563434931338","61.19821698398307","61.05211285345424","62.64245781136767","61.42827654538445","61.040425776094565","61.49226831609256","63.16817168035686","63.49666454891995","60.6252211203431","62.96657403118725","57.16718281718283","62.38573000733676","57.54840198453907","61.49180406903871","57.75928214879961","59.263025616239716","61.39369224967001","61.560197663971245","61.838535048035375","65.71449210935765","64.94123332233274","59.881504862651425","60.76876417792682","61.48067430380923","63.061734559789755","64.71715556037518","62.78136191677178","58.45168275502215","61.41301607311693","59.8732680429581","62.80912944063354","60.74422646540637","57.748051723142645","62.89374647887325","58.82669662665683","63.52867167919804","62.89417085427137","60.19499233520694","63.492478528231004","60.03898378145376","57.92340098563932","59.59899180146249","65.46144880760266","56.376182187409356","57.75539731266667","57.54350670592085","60.23394074838116","62.665874579807586","60.65545526944517","60.30622758581433","59.735814026463125","64.33372648294113","60.67562375370846","60.43143679872902","63.99609515799594","68.48924335754347","59.359925585467295","58.52683615819208","59.07608509178246","62.26870487858236","59.93102337297171","61.918795156202265","63.59343936381707","57.76726779820838","60.65278879196409","58.521274232072436","63.1724462442252","58.57793422065777","61.159344730852666","59.06173416662565","62.54090106428673","59.52983716475093","57.39709562109027","64.95939486397151","59.84592171063979","59.49533597266662","64.35782624350598","59.771299254526085","60.73393316195369","61.62493936290633","57.9017973551872","58.21230974907443","58.86068664417546","64.26937866828577","59.560234272442685","64.41947595462531","59.93861637256489","62.10815171523604","55.19754437150501","65.97186467426148","60.346146171115","58.33746489784058"
,"59.92968298196731","61.596332492079675","58.35396233817185","59.2639250651172","61.995643375119464","59.23958543983821","63.10890040028255","66.51083276912662","61.80029832935565","61.388512028138955","62.89457202505219","62.146302787514614","60.62135751901698","61.03505789865084","61.15761417281072","64.22935142643442","61.27196619358953","62.83226158038147","57.70984378129379","61.81458526056121","57.86006369788999","62.26835910903606","56.16363934272742","58.15626552717879","59.90874074074075","61.39324029241433","62.66731146058383","65.20000552272603","63.871618646969665","60.493664383561686","59.59701602959305","61.68570266519933","63.29892065798353","66.40073288120762","62.88867601089041","58.853389785935946","61.03075270702734","61.4713690215007","62.361038584276216","61.58960187811796","59.236565587345126","63.29819344703773","60.05193851022947","62.90333024976875","62.55955590412233","59.75363150801176","63.70991487230846","60.229314546032455","58.62669491525422","58.998307717916","63.91257163760518","56.087922476955825","57.66322133880482","57.57677136947429","61.31506537805574","63.82339225056137","60.29491416995413","61.322428827164096","60.26897515691757","62.63329036794001","60.69181429444104","60.63995197726271","63.31411318967557","67.73447297359151","59.95438935393858","57.218646351575465","59.825459023734865","63.56985135717365","60.43524087591244","62.538840402184505","61.86423188405795","58.82630164202651","60.635220125786155","58.457116221255454","61.249667994687904","57.31774580335729","59.82297283010888","58.89177196874696","61.2782771181229","59.49436714650237","58.516534803093656","64.92848429399206","60.576304523892134","60.80180761781796","63.943643263757096","59.500626992005856","63.13719644405897","62.33579647418979","57.04918725923142","59.04995900799347","59.94166459008221","62.998578590996026","60.89563131060682","64.84006393180603","61.236670931968426","63.14861510969922","55.24709204112168","65.8561879484911","60.371895032051285","58.78027879887334"
,"60.1372389973311","61.17209253637601","58.10403160453811","60.61986798019708","60.93933651892127","58.6258543604502","63.58211353088183","65.40286121576207","62.67330128393037","60.845267591674904","62.1048149443085","61.98692737430167","60.56727863618224","61.29576856649396","61.651376868607386","64.64641793384547","60.51738677771997","60.96136339578702","57.69266879744304","62.32124923453767","58.88500397320921","62.270467126347505","56.100327332242216","58.707732112648024","59.72167124901809","60.899687286230844","62.35309752606835","63.304562914678115","65.49523411782044","60.619274917604294","59.14786289911252","61.119521215453034","62.85248363909454","66.36583649160802","64.44990142055505","59.60601200331125","61.84392764857884","59.79719705399252","61.54822613210268","60.71804163454127","58.33952156907205","62.56840139885009","58.16506712367895","62.51637426900582","62.00541444183844","58.93305338353119","62.54014785912309","61.32406189147932","58.69033987404359","58.79208217535826","63.22281056639696","57.28453038674033","58.04430184011135","57.24568591535716","61.48823529411764","63.74991419746024","61.53058496417493","61.36747395099973","60.212117274003226","62.68563262419704","60.29074487517763","60.762579783286334","62.79656376000479","68.3870077635394","59.8196836745748","57.43708322728431","58.87281980742779","64.24164149843693","61.8886909282084","61.45330969267145","60.96499828981873","57.460610133832056","60.06689917564995","58.0342272804102","60.650032545020615","57.945146436793934","60.33421828908558","58.61308900523558","60.93313669933577","59.53030596436869","58.879408494551924","64.40742645546182","60.275737437332374","61.4553523399677","61.59506794434516","59.670422104404565","63.451218206158","61.73702268084439","56.49464466637721","60.802614681255434","59.9942511497701","61.46905672073567","59.86739659367404","63.13194705977298","60.351341589267314","62.073942125927005","55.10779310006386","65.53629942117139","60.44225966012043","57.673913043478294"
,"60.149274451254676","61.84905563009598","59.26065901148278","61.29436940280048","60.01104341203348","59.53643080712195","62.39932925051036","65.05832274459974","62.27622714148217","59.76010781671161","61.99376150542034","61.81249999999992","61.14687819856705","61.57176278563658","61.68444666001998","63.02906014836955","60.93958169934643","61.343654070075154","58.621887755102065","62.37856227497409","59.73612051455655","61.99836852207295","55.66207670806029","59.740699881984746","59.062431105321174","60.41969531016628","61.0383196721311","64.24205852553786","65.18911659371268","58.912709181365926","59.46933380331337","60.96381726597176","62.72258959044369","65.96621695136552","66.01406926406925","60.26270396270397","62.187443986377495","60.582164650465685","62.99438784320498","59.97535876615086","58.67300627366757","63.74090444404352","57.525208602655994","61.644354754167125","61.00842449064233","58.980802128872824","62.14799560680949","61.984820274114334","58.82916230366492","58.3386540120794","63.44268833087149","58.5804758572428","57.874776340677904","58.9215990685038","61.29233614611029","64.51474491300499","63.08909820062266","59.799444537956575","60.78458750799403","63.062224541869625","59.53504779244421","63.06031984007994","62.366861784733025","68.20589585820552","59.05460168497385","56.57740521810029","58.79326374164085","64.14578189300413","61.12353779466779","61.005754413342416","58.95036831300569","57.04127849065449","58.83598142893994","57.87315692100689","60.40994381716031","58.41048185730223","59.0234375","60.46028689708291","59.46588014801291","58.979881426766454","58.640454464125945","65.58397498837266","59.253208571267066","61.88543298277016","61.69971002040594","58.567952583965834","63.29739621457702","61.972891877909944","57.35898931000969","58.60224358974358","59.9466068114561","61.4781472187369","59.643704712347414","62.57438779388608","60.184437965325166","61.78393621159087","55.15025390819475","66.056536930991","59.81175687244365","57.36958019587574"
,"59.908604968032705","62.74889028147684","60.12546408593633","62.82361645457236","60.29158349069324","60.104574833367","61.20008520306732","64.1162272843614","62.978675777568334","61.06630067567566","63.228783322289644","61.419590067008265","61.204333760945936","61.576802082768324","61.598491664461505","62.02859754505094","60.78459786771557","61.94936576161027","58.94809454654712","61.85193081496607","59.69927236646268","60.66788575409266","56.377565331214086","60.28668881840606","59.43399769642946","60.69235598412939","60.41975806451611","64.1833642547928","64.1746320701502","60.51209608722811","59.5459798744645","61.16642030056662","61.49326986211428","66.48200715243628","65.4440734132042","59.247218628719246","62.5226266823232","61.77350427350426","61.69089164194735","59.40326086956523","59.40848201722297","62.91236452627899","57.35060728744938","62.37500656754058","61.112795305985905","58.94071856287425","62.4688550524026","62.73288608260986","58.8377761829087","59.98011012473311","63.03347304692048","58.89785874633052","58.41242383038727","57.65039462145574","60.98366233620155","66.07469494135759","61.776648803523166","59.08204678362573","59.85554492799829","62.63018867924529","58.38376551306631","63.30884973776665","61.58101696977071","68.73444106014458","60.745113100598594","57.33359415753781","59.74264197136622","63.756262525050104","62.00177935943062","61.13801081291707","59.35387828162295","57.865904850746276","59.382706995093805","57.72340005638569","61.42774582306218","56.9277680513555","59.63392524855121","60.985153689011334","60.07422535892107","60.22289637952559","59.43609224168752","66.57356440765649","59.93539263531505","62.504485794982564","60.831749300385425","58.09123216601815","62.58631524279409","60.604903198653204","56.695584353251746","59.8029884079549","60.12314658174946","60.11450992953237","60.53568672839508","61.851236146632566","60.36675427069646","61.631366016182774","56.70110275689228","65.62486633615244","59.406115125357665","58.2615517667408"
,"59.63458673652851","62.68587703992613","60.553936003140976","63.58071478767191","61.96617087899801","59.88596402330883","60.46597979336718","65.45709587914908","62.95799538215616","61.66309808612442","62.02171884719053","61.792211041307624","62.24635036496348","61.80778361878922","62.33405605499734","62.21641331142152","61.28315832398819","61.84049063845237","59.260039026394196","62.464068644976756","61.24503091872791","59.6828029464157","55.23788057587919","59.92195904268443","59.43045910975669","59.22911471321695","61.55222702977858","62.16845480330499","62.7862601253248","61.011166253101756","59.53472222222222","61.29563051733488","61.70160427807488","65.27136376523957","65.3636933727989","58.87164612037707","63.514086427045896","60.526224511246596","61.727865961199306","59.860191066085754","59.94316818103894","62.1171609689835","58.19434027577455","61.63106031814973","61.15417837975974","58.23914130054478","61.6259861574948","62.347478087440294","60.19958027282265","60.03685565567808","61.64404697705076","59.176974557203046","59.38043976179572","56.69761375712495","59.98310381062996","66.29176854115725","62.80683243361139","59.80719637567523","60.63713697442563","63.53634821933292","58.66169330366175","63.63641084224736","61.11754855994641","68.32344346514584","61.38677855526917","57.322196879373784","60.001973820901746","65.55253568174915","59.984644104540514","61.583740921891206","60.946502300342146","59.420356083085984","60.244918032786856","58.196329254727516","59.03989096664519","56.54618900818541","58.5043927648579","62.505357401419005","60.82850434608854","60.23147377185679","60.21673534494216","65.9543776800738","59.28984133860399","61.76260714683293","59.52107581000315","58.64856727574753","63.45006920046848","62.00511279780729","57.52941732879307","59.209105263157895","60.04002237591542","58.98060782270009","59.76989288446825","62.52526652452026","61.646565768038286","62.280061133317645","57.436652258160706","64.6036397897451","58.44243999010148","57.65286096907718"
,"59.861698880976576","62.08214619943851","59.675034660328805","64.29137523272782","62.04360663184195","59.86204966415634","61.9467952353942","65.35048804420802","62.43866482026425","61.0473002428847","61.76239531418594","62.316429502806265","63.58820467868297","62.7003335058364","63.75592869648261","60.48179842434125","59.052564832548306","62.169779643231884","60.26489657301637","60.17981618524708","59.1440385365039","59.10744399540983","55.71373338889658","60.747216909420835","58.792754473452625","59.79556776744902","63.03144422205834","63.70043918506774","62.80725716033026","62.464775718205715","59.07125388495438","60.93873956473483","61.30343541524399","64.65840600507778","65.14912020561485","58.382837504590995","63.42011995637951","61.00038566359851","61.88625282435486","60.063935460135646","59.34979209979209","62.84414363066401","57.9380236925744","60.65633687653314","61.385795570006096","58.88830316292023","61.86778516924283","62.355728869772456","60.38264752955755","58.98732569299385","62.13530391340552","60.078528374843614","58.56344286009504","57.406647537063606","59.69707828004416","66.02234023615972","62.07347231824709","59.73319911529521","60.64224422442248","63.20813184369965","59.80624840601888","63.63794724471143","61.511188463451006","68.9973277074543","61.265874684608896","57.28737524697296","59.674428021866774","66.73761761968774","60.844403892944015","62.51518543755471","61.02792450590541","59.51137150773495","59.48848942006271","58.80790374151568","59.47389420884632","56.91475366178429","58.086026156429725","64.50352316602317","62.18296189791518","60.54290429042905","61.274959619330374","65.42695749440715","60.57776230269264","61.13471772644976","60.19123588521706","58.15290568434424","63.895864956817576","59.4808208231063","56.83900121802682","60.947580430027216","59.85209181784523","59.64832952443138","59.530342395843014","63.81538545893193","62.1246131627811","62.893671647314605","58.627679449360876","64.50159875975","57.688628112696236","57.769174355334755"
,"59.18715718733012","62.15448149281124","58.996586524191144","64.9531137785985","60.32018459509942","60.71724100087799","62.99911645670641","63.42854188210963","61.55420038755271","62.52011636543696","61.84202332576915","60.94990623401714","64.69812818127082","62.75945190156598","64.70863347740253","58.267733660495225","58.767198921665226","61.87090297373559","60.501766876266664","60.7757577555015","57.74274569231631","59.77104702442894","56.02489474647631","60.18002171016925","59.14080641243623","60.47610341453366","63.28612747160287","62.043806832145464","62.424202397886624","61.071791829123555","58.32848560700876","61.28025048169559","59.38141228625712","64.49856015665492","65.39622687557966","57.76340130334245","64.17115097159935","61.79477461087526","62.21160470364654","59.41272727272724","60.8261613971008","63.44904783495804","56.902582881422305","60.541895530425435","61.673182052604396","60.53825711993582","60.30612145433281","62.45000532992216","61.50545099249203","60.01639759239468","62.91518039880709","61.26160831572336","58.97863919903547","58.131103515624986","60.140077390823706","64.57362070985127","60.857997823721476","60.17388033792387","60.67531383007382","64.39254031133181","61.12065501306009","63.15592427143163","60.91134151502327","67.3027399885036","61.16652691158748","56.176382165605126","59.54050570153692","66.03396919310413","61.15634940053831","62.44338634415771","60.709765134763636","58.93411784916681","59.88473505104521","59.77877082643718","58.98077033630356","56.24010391558199","59.03752190237797","62.737439578145626","60.55868362545891","60.74211427995568","62.41453364147736","64.04839443023583","61.64930933684878","60.44131577427365","59.10935385232346","58.69704797047973","63.02825292591217","59.27423418265106","57.75024452269169","61.79000846740051","59.64830862392985","59.94214502314203","59.591940605155045","63.2653374233129","62.48805175832199","63.37882797731578","60.47071823204416","64.8934153152712","58.00415831663328","56.15662198893993"
,"59.53348269240243","61.92770987884932","59.93887716543163","63.519452736318414","59.79076914853814","62.186032477507155","62.4017716190142","64.49948924868485","62.554808452932555","61.88406925328515","61.97310719131616","60.760535532708154","62.88254108304846","62.80061449779762","62.833961350056526","59.74376423532027","58.54945655000259","61.7844173082028","61.695700944331385","61.05068525519847","58.234266563853105","60.932394855752506","56.53085357013411","59.82865561326407","58.667984189723356","61.01880751224241","63.79327508019024","61.23231571109457","61.770046872637444","59.77395626242548","58.113534348165494","61.668305407845885","59.91657016528055","64.09646456116651","64.45635210924165","57.86680635314811","63.29455535390201","60.04054740263037","62.20815577651518","58.077657090650675","61.43231829933928","62.92772626429262","57.57076247942956","61.34163480695709","62.14112583830598","61.39606371106828","61.42089762936278","63.20122790303799","60.7792722749184","59.45393073117098","62.362767540345644","60.993425527091354","59.13711045155821","58.0894318905936","59.84546880250928","64.94445092096059","59.34250026803907","59.62572792918703","59.899829406120084","63.947532931457914","60.78145400593471","62.821960826059204","59.79136755745915","65.87079668258359","62.034735862710654","56.27874643018184","59.44599251673888","66.77513692259998","61.65619411728435","62.41282434198246","61.059301479505244","60.10120742681401","60.585561497326175","61.889659380894265","59.093296845906465","54.948345354263914","60.14718506687964","62.84066204318526","60.11268204794553","59.764335449518725","61.56009980472989","63.67981291142158","60.00570617380172","62.464250073378295","59.46952757853077","59.7378381211994","63.85796570579177","58.81772246924988","57.8785888077859","62.106862897783316","60.25822139879574","59.776449984547256","59.227883225294974","63.64417564778725","62.48816380449143","63.59630928035838","59.47208579733389","63.896984440483635","59.979479479479444","57.96792790248952"
,"57.99569373226463","61.76558583542213","59.62393812914314","62.76887534408184","59.078265524625294","62.156338181028836","63.46934727731701","64.75672446229727","63.8745125028677","61.59838408949657","61.23211108115396","57.71121150873856","64.25863006251696","63.518049554230686","61.14410339256865","59.26196192762824","59.79319756456014","61.71973385264528","61.33943602693603","61.33660884098901","59.57707299787382","60.61950114483365","57.43738191632927","60.46729042291677","58.994346643766995","61.62807156011581","63.404834828265166","60.35012919896638","62.51831087336694","59.561554572957895","58.46041646674985","61.79372937293732","60.06204732013522","63.02611531136378","63.48932170251166","57.411091819017464","63.06328568186976","61.2012414076126","61.7644925289851","58.5163623557458","61.36698337292163","63.33459036213944","57.42258828596038","61.41132849479332","59.93976352790796","62.01943750955315","61.48034409842366","63.44618738700416","61.249172901715255","60.051291228456584","63.053153153153175","58.58429600823515","58.48249647316999","58.152731707317066","60.21098752949105","65.12413281944858","59.11725181919584","61.22896090839197","61.62115415271798","64.63400057191879","59.66375739644975","62.950708612365666","60.64104643479304","66.52741167627158","60.76665971425592","56.23096894288233","59.59259073591334","66.94007273094601","62.19211654345527","61.66250509811028","61.108362744511616","59.09615814161268","61.55095351609058","61.01578022943083","60.09674270734566","55.5205523101434","59.67601825668502","62.728611842747085","58.430417593278996","59.32059072570604","62.78612768230789","65.03651249640905","60.15406801076742","63.34153451492537","59.17740346729708","60.08026464252745","64.41849701484361","58.11035668000226","58.495604395604396","61.84361680535823","59.670813372482385","59.600350058343054","59.169508821261736","60.662260869565245","61.56899029823933","64.03987847471409","60.4381102672847","63.7683944865075","60.208757841907186","59.93890752275996"
,"57.733237166733026","62.48467785598269","60.081586899307894","63.085941683298444","60.49422210442615","61.87549926136678","62.51374137413743","65.01496246166856","61.428423594342874","61.74191034353764","60.3633789271212","57.56393970704432","65.45637063572684","62.53146199455157","62.63576282977469","59.2525578736782","59.575283180166686","60.08366772630152","60.78276846613444","61.18205359153345","59.02306788128124","60.521777516186","57.96341787868041","59.882814859559055","60.511160265433325","61.5468669083377","62.76719533905164","59.46665282145613","61.4723649423854","60.15123889668067","58.568064841983755","62.838871774152814","59.822531535450196","61.44346793349169","64.04806181910313","56.92208352362104","63.88703393285914","60.69390347163421","61.11403399150213","57.77677948827982","60.47052690898843","63.231945384789014","58.97331340734414","60.63848114169214","61.07348054453857","60.95410223579243","61.812839657861154","64.12038907196767","59.39442443305768","58.647917130764085","63.851830531890414","58.815407319952776","58.341913297207164","59.22360523467479","59.08931067255553","64.90155748424681","59.547611431008775","62.72026251025427","61.779182671788305","63.48032549325606","60.32047244094486","63.54348280002088","60.72642878742067","66.29461142011532","60.0340370200398","57.4534225173323","59.1582373185695","67.04620924184837","62.33686389091801","61.3140455906056","59.95911073418951","60.21082173327346","60.99300307182213","60.97466623773526","59.45278283413312","55.72866083953816","59.12500624656439","61.244255894278425","58.01187038034171","60.5297462382679","63.33537693006359","63.423771781572356","62.56204700197669","62.1652325101668","58.55638070637325","59.66633511859221","64.79794315019915","56.765705110147046","59.564307765376455","63.587174759270624","59.901126671580506","61.501926679154415","58.02243238304089","60.698695577550176","61.034335635920364","63.30789819684449","60.105459419936615","62.83209543674012","62.210258067724126","59.192472912987476"
,"56.84879983410236","62.643007360672996","59.06798581832122","61.8816770658956","60.97487450188896","62.520677518697724","63.462456309509435","64.83472868217054","60.3039550920385","61.213255857311566","60.81304664723035","57.23979107312441","65.87706800271384","63.3705857135202","64.5530935095893","59.33819241982514","60.561160949868025","60.24674960485389","59.83848449323244","60.29055930186433","58.86757758775341","61.195456088453504","57.18943903318908","60.67995205274197","59.85832145039717","61.8023718519294","62.36634316155916","60.14544501397948","62.47218213485944","60.47253882950449","58.79243157743375","62.40727652797138","60.20884346305202","60.88606280049863","63.93956381508215","56.910434348477274","64.43688107357706","61.40082903175347","61.631961024714464","58.88827375303179","59.16005633802817","64.77237645432551","58.437506536973146","60.36013111144477","61.8384126642257","60.21154230846167","62.531636020744955","64.64425938495273","59.43639522586498","58.73502514860539","63.7235441452724","59.76299657431335","57.636529823461835","60.39859308431589","58.22362147304658","63.954749527410215","58.532943789328975","63.08066566508725","62.44876569482872","63.36290542382123","61.133232117079","63.983805031446536","59.84219308700833","65.1044663723708","61.169738391440134","56.91160796473041","59.01612278493269","66.81583793738488","62.10445716373383","62.066294074881846","59.30094339622646","61.246458530081654","61.1608585612771","60.50015734815905","58.95987925356752","56.42667698383051","59.95057562524815","63.44596934358607","58.78049832295163","60.80656684282638","64.43311852704257","62.94553644553641","61.07548465044757","63.46254269669427","59.19596598773979","59.712375859434715","64.85334709845688","57.477526210127145","59.48313578105426","62.993662996052365","60.88856482211356","59.24078503859955","58.449388786142826","60.123542067716","59.323220860442845","63.51964001124966","60.643346686616184","62.52310214117401","60.510170948333496","60.21787296898076"
,"56.86610329624185","62.646102106075645","60.01196655132642","63.62040911204089","60.14263959390861","62.366286881281255","63.63659793814438","64.63678315876804","59.68033160503677","63.039701380645965","61.44742511284362","59.35706720018832","66.53566214807094","63.66694683757092","62.07605396290052","59.19443380220018","60.12735750209558","61.200179441168956","60.416052153467994","59.49898540104842","58.450777354062794","60.220222688870436","57.68544476769812","61.26879570941002","59.77755162827642","61.85719443011861","62.64930097599578","61.113939324293284","63.31335982120689","59.40553186448713","59.20161445320012","62.54007884362682","61.32784728561459","61.66592115464901","63.41577847439923","56.96414166256764","64.38275703088979","59.68185703600813","61.0026689819281","59.92242735759992","60.80711315878187","65.19104443686783","59.08969979296063","60.59778715470291","61.97011377597353","57.6813708434813","62.497105987285295","65.40229619355833","58.97817589576548","59.5988228538616","62.91498493547838","58.76391116594695","57.668181818181814","59.45597116695888","58.8498893114605","63.05832256548811","59.80205403110243","63.99652715939452","61.29379433584232","65.10424637603057","61.11792308476996","62.5484295845998","60.49940702087291","65.17620832911136","60.08395463614407","57.01048476923824","58.963702707893226","65.52448268797377","62.03261986819035","62.10167414327342","59.72924143051602","60.089527027027","62.8888249712371","61.112052338007594","58.52585410895663","56.53435174100873","59.937195151398086","64.87413087934561","58.90693421990026","60.940527371739776","64.78324557850684","63.28922225458787","61.23796095444687","63.004575391968274","60.22847021255364","60.82873478808221","64.83685892139039","55.918770581778276","58.678142982541715","64.09265797808818","61.37220681354335","58.30440918046757","57.94950085439338","60.717585524455735","59.45441198427315","63.90823863636365","61.47034482758623","62.97982293596871","62.02833959929569","60.06114655839132"
